,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,8822903,40,40,280.0,1120.0,157,PhISCS_I_,89.79797434806824,1.0,simNo_1-s_10-m_40-n_40.SC.ground,86.0841875076294,409,129,1191,1471,10,1,optimality,,,,
1,8822903,40,40,280.0,1120.0,172,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1125.9064617156982,1.0,simNo_1-s_10-m_40-n_40.SC.ground,1120.3338251113892,409,129,1191,1471,10,1,time_limit,0.2786900062466142,7.469818353652954,4020,1101.3817307949066
2,6452901,40,40,280.0,1120.0,148,PhISCS_I_,7.183398962020874,1.0,simNo_2-s_10-m_40-n_40.SC.ground,3.555546998977661,407,127,1193,1473,10,2,optimality,,,,
3,6452901,40,40,280.0,1120.0,148,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,40.539116859436035,1.0,simNo_2-s_10-m_40-n_40.SC.ground,34.83208513259888,407,127,1193,1473,10,2,optimality,0.2337723834402609,3.9262278079986572,149,35.3899564743042
4,4642628,40,40,280.0,1120.0,2,PhISCS_I_,6.879708290100098,1.0,simNo_4-s_10-m_40-n_40.SC.ground,3.320019006729126,307,27,1293,1573,10,4,optimality,,,,
5,4642628,40,40,280.0,1120.0,2,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.802461385726929,1.0,simNo_4-s_10-m_40-n_40.SC.ground,0.21795272827148438,307,27,1293,1573,10,4,optimality,0.07265090942382812,3.7505059242248535,3,2.0324301719665527
6,2674506,40,40,280.0,1120.0,208,PhISCS_I_,7.45630407333374,1.0,simNo_5-s_10-m_40-n_40.SC.ground,3.8105764389038086,495,215,1105,1385,10,5,optimality,,,,
7,2674506,40,40,280.0,1120.0,208,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,76.78477263450623,1.0,simNo_5-s_10-m_40-n_40.SC.ground,71.32298064231873,495,215,1105,1385,10,5,optimality,0.34125828058525703,4.073477029800415,209,70.95961380004883
8,3495472,40,40,280.0,1120.0,21,PhISCS_I_,6.76908802986145,1.0,simNo_6-s_10-m_40-n_40.SC.ground,3.251934289932251,326,46,1274,1554,10,6,optimality,,,,
9,3495472,40,40,280.0,1120.0,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.663735389709473,1.0,simNo_6-s_10-m_40-n_40.SC.ground,3.278635025024414,326,46,1274,1554,10,6,optimality,0.149028864773837,3.642108917236328,22,4.857891082763672
10,1100957,40,40,280.0,1120.0,235,PhISCS_I_,10.11958932876587,1.0,simNo_7-s_10-m_40-n_40.SC.ground,6.597928285598755,620,340,980,1260,10,7,optimality,,,,
11,1100957,40,40,280.0,1120.0,235,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,114.29491257667542,1.0,simNo_7-s_10-m_40-n_40.SC.ground,109.51311206817627,620,340,980,1260,10,7,optimality,0.464038610458374,4.093701124191284,236,108.23868727684021
