,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1292732,20,40,200.0,565.0,0,PhISCS_I_,2.6123883724212646,1.0,simNo_1-s_10-m_40-n_20.SC.ground,0.9511170387268066,215,15,585,785,10,1,optimality,,,,
1,1292732,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.2538676261901855,1.0,simNo_1-s_10-m_40-n_20.SC.ground,0.0005102157592773438,215,15,585,785,10,1,optimality,0.0005102157592773438,1.6986212730407715,1,0.5430908203125
2,5884317,20,40,200.0,565.0,0,PhISCS_I_,2.6528732776641846,1.0,simNo_2-s_10-m_40-n_20.SC.ground,0.9824151992797852,213,13,587,787,10,2,optimality,,,,
3,5884317,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.187117338180542,1.0,simNo_2-s_10-m_40-n_20.SC.ground,0.00041866302490234375,213,13,587,787,10,2,optimality,0.00041866302490234375,1.6522548198699951,1,0.5329833030700684
4,2777689,20,40,200.0,565.0,101,PhISCS_I_,2.9240989685058594,1.0,simNo_5-s_10-m_40-n_20.SC.ground,1.2315328121185303,282,82,518,718,10,5,optimality,,,,
5,2777689,20,40,200.0,565.0,101,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,11.532001256942749,1.0,simNo_5-s_10-m_40-n_20.SC.ground,9.116817474365234,282,82,518,718,10,5,optimality,0.08938056347416896,1.8515675067901611,102,9.173558950424194
6,5893767,20,40,200.0,565.0,105,PhISCS_I_,3.3611292839050293,1.0,simNo_7-s_10-m_40-n_20.SC.ground,1.637160301208496,302,102,498,698,10,7,optimality,,,,
7,5893767,20,40,200.0,565.0,105,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,21.630594491958618,1.0,simNo_7-s_10-m_40-n_20.SC.ground,19.286810636520386,302,102,498,698,10,7,optimality,0.18195104374075835,1.7629470825195312,106,19.2440664768219
8,1315360,20,40,200.0,565.0,0,PhISCS_I_,2.778672695159912,1.0,simNo_10-s_10-m_40-n_20.SC.ground,1.0986945629119873,215,15,585,785,10,10,optimality,,,,
9,1315360,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.363274335861206,1.0,simNo_10-s_10-m_40-n_20.SC.ground,0.0004050731658935547,215,15,585,785,10,10,optimality,0.0004050731658935547,1.708561658859253,1,0.65293288230896
10,4776844,20,40,200.0,565.0,117,PhISCS_I_,10.489805221557617,1.0,simNo_12-s_10-m_40-n_20.SC.ground,8.696055173873901,294,94,506,706,10,12,optimality,,,,
11,4776844,20,40,200.0,565.0,117,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,567.6771986484528,1.0,simNo_12-s_10-m_40-n_20.SC.ground,565.0173995494843,294,94,506,706,10,12,time_limit,0.09728261011526933,6.018011093139648,5808,545.2769026756287
12,7784055,20,40,200.0,565.0,0,PhISCS_I_,2.8722305297851562,1.0,simNo_20-s_10-m_40-n_20.SC.ground,1.1565070152282715,209,9,591,791,10,20,optimality,,,,
13,7784055,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.429694175720215,1.0,simNo_20-s_10-m_40-n_20.SC.ground,0.0004787445068359375,209,9,591,791,10,20,optimality,0.0004787445068359375,1.7807188034057617,1,0.6468873023986816
14,8962519,20,40,200.0,565.0,0,PhISCS_I_,2.8391735553741455,1.0,simNo_23-s_10-m_40-n_20.SC.ground,1.2046842575073242,212,12,588,788,10,23,optimality,,,,
15,8962519,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3652706146240234,1.0,simNo_23-s_10-m_40-n_20.SC.ground,0.0004391670227050781,212,12,588,788,10,23,optimality,0.0004391670227050781,1.71187162399292,1,0.6514768600463867
16,4959803,20,40,200.0,565.0,2,PhISCS_I_,2.986189603805542,1.0,simNo_24-s_10-m_40-n_20.SC.ground,1.268528699874878,228,28,572,772,10,24,optimality,,,,
17,4959803,20,40,200.0,565.0,2,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.5319759845733643,1.0,simNo_24-s_10-m_40-n_20.SC.ground,0.17267251014709473,228,28,572,772,10,24,optimality,0.05755750338236491,1.6143882274627686,3,0.9050126075744629
18,476735,20,40,200.0,565.0,14,PhISCS_I_,2.9616706371307373,1.0,simNo_25-s_10-m_40-n_20.SC.ground,1.1516644954681396,227,27,573,773,10,25,optimality,,,,
19,476735,20,40,200.0,565.0,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.1132993698120117,1.0,simNo_25-s_10-m_40-n_20.SC.ground,0.7905430793762207,227,27,573,773,10,25,optimality,0.052702871958414714,1.664738655090332,15,1.3753576278686523
20,27860,20,40,200.0,565.0,5,PhISCS_I_,2.767685890197754,1.0,simNo_29-s_10-m_40-n_20.SC.ground,1.0746750831604004,223,23,577,777,10,29,optimality,,,,
21,27860,20,40,200.0,565.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.559774398803711,1.0,simNo_29-s_10-m_40-n_20.SC.ground,0.2706019878387451,223,23,577,777,10,29,optimality,0.04510033130645752,1.630821943283081,6,0.9025938510894775
22,7107810,20,40,200.0,565.0,110,PhISCS_I_,26.19288730621338,1.0,simNo_30-s_10-m_40-n_20.SC.ground,24.460753440856934,308,108,492,692,10,30,optimality,,,,
23,7107810,20,40,200.0,565.0,110,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,567.4995183944702,1.0,simNo_30-s_10-m_40-n_20.SC.ground,565.0091416835785,308,108,492,692,10,30,time_limit,0.15795614808039657,3.3054776191711426,3577,554.4390692710876
24,5101686,20,40,200.0,565.0,69,PhISCS_I_,12.313056707382202,1.0,simNo_31-s_10-m_40-n_20.SC.ground,10.554494857788086,269,69,531,731,10,31,optimality,,,,
25,5101686,20,40,200.0,565.0,69,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,265.51628398895264,1.0,simNo_31-s_10-m_40-n_20.SC.ground,263.03505301475525,269,69,531,731,10,31,optimality,0.05087718626977858,4.577337741851807,5170,245.94339179992676
26,4874710,20,40,200.0,565.0,0,PhISCS_I_,2.845733642578125,1.0,simNo_32-s_10-m_40-n_20.SC.ground,1.0875790119171143,203,3,597,797,10,32,optimality,,,,
27,4874710,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3258824348449707,1.0,simNo_32-s_10-m_40-n_20.SC.ground,0.0004572868347167969,203,3,597,797,10,32,optimality,0.0004572868347167969,1.7288408279418945,1,0.5949633121490479
28,4571899,20,40,200.0,565.0,0,PhISCS_I_,2.811917304992676,1.0,simNo_39-s_10-m_40-n_20.SC.ground,1.1665000915527344,204,4,596,796,10,39,optimality,,,,
29,4571899,20,40,200.0,565.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3726232051849365,1.0,simNo_39-s_10-m_40-n_20.SC.ground,0.0004897117614746094,204,4,596,796,10,39,optimality,0.0004897117614746094,1.7365632057189941,1,0.6340250968933105
30,919234,20,40,200.0,565.0,36,PhISCS_I_,3.016796827316284,1.0,simNo_43-s_10-m_40-n_20.SC.ground,1.335418462753296,239,39,561,761,10,43,optimality,,,,
31,919234,20,40,200.0,565.0,36,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.226655006408691,1.0,simNo_43-s_10-m_40-n_20.SC.ground,2.531247615814209,239,39,561,761,10,43,optimality,0.06841209772470835,2.005455732345581,37,3.0328738689422607
32,9130131,20,40,200.0,565.0,90,PhISCS_I_,25.01116180419922,1.0,simNo_67-s_10-m_40-n_20.SC.ground,23.342644214630127,280,80,520,720,10,67,optimality,,,,
33,9130131,20,40,200.0,565.0,91,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,567.6925694942474,1.0,simNo_67-s_10-m_40-n_20.SC.ground,565.1137907505035,280,80,520,720,10,67,time_limit,0.06434177282824816,5.789860963821411,8783,538.364533662796
34,2882820,20,40,200.0,565.0,23,PhISCS_I_,2.9027912616729736,1.0,simNo_71-s_10-m_40-n_20.SC.ground,1.1725678443908691,237,37,563,763,10,71,optimality,,,,
35,2882820,20,40,200.0,565.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.041563272476196,1.0,simNo_71-s_10-m_40-n_20.SC.ground,1.5713300704956055,237,37,563,763,10,71,optimality,0.06547208627065022,1.7090973854064941,24,2.202104091644287
36,7437950,20,40,200.0,565.0,5,PhISCS_I_,3.0320661067962646,1.0,simNo_72-s_10-m_40-n_20.SC.ground,1.2935357093811035,223,23,577,777,10,72,optimality,,,,
37,7437950,20,40,200.0,565.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.662111520767212,1.0,simNo_72-s_10-m_40-n_20.SC.ground,0.32968831062316895,223,23,577,777,10,72,optimality,0.05494805177052816,1.6327989101409912,6,0.9994685649871826
38,7844269,20,40,200.0,565.0,0,PhISCS_I_,3.036524534225464,1.0,simNo_73-s_10-m_40-n_20.SC.ground,1.2949752807617188,205,5,595,795,10,73,optimality,,,,
