,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,5103265,80,40,90.0,509.0,64,PhISCS_I_,21.382213592529297,1.0,simNo_1-s_10-m_40-n_80.SC.ground,13.61307406425476,778,688,2422,2512,10,1,optimality,,,,
1,5103265,80,40,90.0,509.0,64,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,138.62454986572266,1.0,simNo_1-s_10-m_40-n_80.SC.ground,128.39941930770874,778,688,2422,2512,10,1,optimality,0.2104908513241127,7.021902799606323,610,127.51462197303772
2,2249515,80,40,90.0,509.0,73,PhISCS_I_,16.22041893005371,1.0,simNo_2-s_10-m_40-n_80.SC.ground,9.350388526916504,838,748,2362,2452,10,2,optimality,,,,
3,2249515,80,40,90.0,509.0,72,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,45.82306623458862,1.0,simNo_2-s_10-m_40-n_80.SC.ground,35.908766746520996,838,748,2362,2452,10,2,optimality,0.26020845468493475,6.939119100570679,138,37.223209381103516
4,2472537,80,40,90.0,509.0,59,PhISCS_I_,18.53955340385437,1.0,simNo_3-s_10-m_40-n_80.SC.ground,11.629652738571167,497,407,2703,2793,10,3,optimality,,,,
5,2472537,80,40,90.0,509.0,59,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,25.124397039413452,1.0,simNo_3-s_10-m_40-n_80.SC.ground,15.02393889427185,497,407,2703,2793,10,3,optimality,0.2503989815711975,6.813102722167969,60,17.559221744537354
6,9151278,80,40,90.0,509.0,64,PhISCS_I_,20.28184986114502,1.0,simNo_4-s_10-m_40-n_80.SC.ground,13.538257122039795,616,526,2584,2674,10,4,optimality,,,,
7,9151278,80,40,90.0,509.0,64,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,299.83804202079773,1.0,simNo_4-s_10-m_40-n_80.SC.ground,289.8069574832916,616,526,2584,2674,10,4,optimality,0.1611829574434325,7.57921028137207,1798,281.1320948600769
8,5227302,80,40,90.0,509.0,74,PhISCS_I_,16.615992784500122,1.0,simNo_5-s_10-m_40-n_80.SC.ground,9.868818283081055,1171,1081,2029,2119,10,5,optimality,,,,
9,5227302,80,40,90.0,509.0,72,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,40.900219440460205,1.0,simNo_5-s_10-m_40-n_80.SC.ground,30.521835327148438,1171,1081,2029,2119,10,5,optimality,0.4181073332486087,7.232463121414185,73,32.66995310783386
10,6636837,80,40,90.0,509.0,63,PhISCS_I_,77.24846458435059,1.0,simNo_6-s_10-m_40-n_80.SC.ground,70.19685220718384,529,439,2671,2761,10,6,optimality,,,,
11,6636837,80,40,90.0,509.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,519.8797314167023,1.0,simNo_6-s_10-m_40-n_80.SC.ground,509.2582371234894,529,439,2671,2761,10,6,time_limit,0.15071270705045559,8.157967805862427,3379,491.76498341560364
12,63534,80,40,90.0,509.0,73,PhISCS_I_,62.44306468963623,1.0,simNo_7-s_10-m_40-n_80.SC.ground,55.30428433418274,1213,1123,1987,2077,10,7,optimality,,,,
13,63534,80,40,90.0,509.0,73,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,519.2375690937042,1.0,simNo_7-s_10-m_40-n_80.SC.ground,509.18609523773193,1213,1123,1987,2077,10,7,time_limit,0.30344820931926814,7.846984624862671,1678,500.1617250442505
14,6323580,80,40,90.0,509.0,52,PhISCS_I_,18.679486513137817,1.0,simNo_8-s_10-m_40-n_80.SC.ground,11.71802282333374,586,496,2614,2704,10,8,optimality,,,,
15,6323580,80,40,90.0,509.0,52,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,58.745052099227905,1.0,simNo_8-s_10-m_40-n_80.SC.ground,48.46307373046875,586,496,2614,2704,10,8,optimality,0.18083236466592817,6.865083694458008,268,49.99764895439148
16,4265792,80,40,90.0,509.0,60,PhISCS_I_,85.0423674583435,1.0,simNo_9-s_10-m_40-n_80.SC.ground,78.12488865852356,593,503,2607,2697,10,9,optimality,,,,
17,4265792,80,40,90.0,509.0,60,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,519.7212376594543,1.0,simNo_9-s_10-m_40-n_80.SC.ground,509.1764945983887,593,503,2607,2697,10,9,time_limit,0.2632763674241927,7.649670600891113,1934,500.4640140533447
18,6365409,80,40,90.0,509.0,66,PhISCS_I_,16.921194076538086,1.0,simNo_10-s_10-m_40-n_80.SC.ground,10.01548171043396,745,655,2455,2545,10,10,optimality,,,,
19,6365409,80,40,90.0,509.0,66,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,34.18294072151184,1.0,simNo_10-s_10-m_40-n_80.SC.ground,23.635637998580933,745,655,2455,2545,10,10,optimality,0.24117997957735646,7.2085347175598145,98,25.95907974243164
20,9246556,80,40,90.0,509.0,53,PhISCS_I_,80.73273491859436,1.0,simNo_11-s_10-m_40-n_80.SC.ground,73.81003904342651,491,401,2709,2799,10,11,optimality,,,,
21,9246556,80,40,90.0,509.0,53,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,521.0441000461578,1.0,simNo_11-s_10-m_40-n_80.SC.ground,509.51287746429443,491,401,2709,2799,10,11,time_limit,0.21783363722287064,8.620766878128052,2339,496.35554552078247
22,4290594,80,40,90.0,509.0,71,PhISCS_I_,65.25391411781311,1.0,simNo_12-s_10-m_40-n_80.SC.ground,58.347455978393555,984,894,2216,2306,10,12,optimality,,,,
23,4290594,80,40,90.0,509.0,71,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,518.9345378875732,1.0,simNo_12-s_10-m_40-n_80.SC.ground,509.0622081756592,984,894,2216,2306,10,12,time_limit,0.1416816610564039,8.977367401123047,3593,484.0992615222931
24,722412,80,40,90.0,509.0,70,PhISCS_I_,16.91229510307312,1.0,simNo_13-s_10-m_40-n_80.SC.ground,10.08232069015503,858,768,2342,2432,10,13,optimality,,,,
25,722412,80,40,90.0,509.0,70,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,43.696927309036255,1.0,simNo_13-s_10-m_40-n_80.SC.ground,33.082547187805176,858,768,2342,2432,10,13,optimality,0.2901977823491682,7.118995904922485,114,35.464576721191406
26,3281279,80,40,90.0,509.0,63,PhISCS_I_,68.27561593055725,1.0,simNo_14-s_10-m_40-n_80.SC.ground,61.284711599349976,518,428,2682,2772,10,14,optimality,,,,
27,3281279,80,40,90.0,509.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,325.95626521110535,1.0,simNo_14-s_10-m_40-n_80.SC.ground,315.5821223258972,518,428,2682,2772,10,14,optimality,0.21165802972897196,7.5696635246276855,1491,308.5954854488373
28,4747454,80,40,90.0,509.0,57,PhISCS_I_,74.79219627380371,1.0,simNo_15-s_10-m_40-n_80.SC.ground,67.64917349815369,501,411,2699,2789,10,15,optimality,,,,
