,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9008433,80,40,210.0,1187.0,164,PhISCS_I_,79.5587990283966,1.0,simNo_1-s_10-m_40-n_80.SC.ground,71.46086764335632,778,568,2422,2632,10,1,optimality,,,,
1,9008433,80,40,210.0,1187.0,166,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.858760356903,1.0,simNo_1-s_10-m_40-n_80.SC.ground,1187.1483342647552,778,568,2422,2632,10,1,time_limit,0.19602845678083805,18.5157413482666,6056,1133.0419940948486
2,2779458,80,40,210.0,1187.0,164,PhISCS_I_,20.238558530807495,1.0,simNo_2-s_10-m_40-n_80.SC.ground,13.57057499885559,838,628,2362,2572,10,2,optimality,,,,
3,2779458,80,40,210.0,1187.0,164,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,67.82113337516785,1.0,simNo_2-s_10-m_40-n_80.SC.ground,57.097755908966064,838,628,2362,2572,10,2,optimality,0.34604700550888523,7.447133779525757,165,58.14914608001709
4,8905960,80,40,210.0,1187.0,129,PhISCS_I_,19.70596933364868,1.0,simNo_3-s_10-m_40-n_80.SC.ground,12.854251384735107,497,287,2703,2913,10,3,optimality,,,,
5,8905960,80,40,210.0,1187.0,129,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,131.7268500328064,1.0,simNo_3-s_10-m_40-n_80.SC.ground,120.33867740631104,497,287,2703,2913,10,3,optimality,0.20500626474669684,7.960014581680298,587,118.90807914733887
6,5489906,80,40,210.0,1187.0,153,PhISCS_I_,73.2134952545166,1.0,simNo_4-s_10-m_40-n_80.SC.ground,66.27804255485535,616,406,2584,2794,10,4,optimality,,,,
7,5489906,80,40,210.0,1187.0,153,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.5198664665222,1.0,simNo_4-s_10-m_40-n_80.SC.ground,1187.0234739780426,616,406,2584,2794,10,4,time_limit,0.1479525706067609,13.365423917770386,8023,1132.7780253887177
8,1452247,80,40,210.0,1187.0,172,PhISCS_I_,27.120843172073364,1.0,simNo_5-s_10-m_40-n_80.SC.ground,20.405243635177612,1171,961,2029,2239,10,5,optimality,,,,
9,1452247,80,40,210.0,1187.0,174,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.5842862129211,1.0,simNo_5-s_10-m_40-n_80.SC.ground,1187.2656512260437,1171,961,2029,2239,10,5,time_limit,0.2047715852407802,14.60923147201538,5798,1140.6554853916168
10,7350466,80,40,210.0,1187.0,134,PhISCS_I_,81.2560498714447,1.0,simNo_6-s_10-m_40-n_80.SC.ground,74.36701369285583,529,319,2671,2881,10,6,optimality,,,,
11,7350466,80,40,210.0,1187.0,138,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1198.160148859024,1.0,simNo_6-s_10-m_40-n_80.SC.ground,1187.6659624576569,529,319,2671,2881,10,6,time_limit,0.2290138762934163,13.551615238189697,5186,1146.9066166877747
12,9317525,80,40,210.0,1187.0,178,PhISCS_I_,29.540945291519165,1.0,simNo_7-s_10-m_40-n_80.SC.ground,22.592388153076172,1213,1003,1987,2197,10,7,optimality,,,,
13,9317525,80,40,210.0,1187.0,178,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.713679075241,1.0,simNo_7-s_10-m_40-n_80.SC.ground,1187.4344789981842,1213,1003,1987,2197,10,7,time_limit,0.2414466203737666,11.321213483810425,4918,1153.9233012199402
14,7622852,80,40,210.0,1187.0,139,PhISCS_I_,100.17948889732361,1.0,simNo_8-s_10-m_40-n_80.SC.ground,93.3920636177063,586,376,2614,2824,10,8,optimality,,,,
15,7622852,80,40,210.0,1187.0,144,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.732584476471,1.0,simNo_8-s_10-m_40-n_80.SC.ground,1187.4997267723083,586,376,2614,2824,10,8,time_limit,0.23893354663426727,14.03507947921753,4970,1148.402850151062
16,8722916,80,40,210.0,1187.0,129,PhISCS_I_,15.655881881713867,1.0,simNo_9-s_10-m_40-n_80.SC.ground,8.903618812561035,593,383,2607,2817,10,9,optimality,,,,
17,8722916,80,40,210.0,1187.0,129,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,46.00598216056824,1.0,simNo_9-s_10-m_40-n_80.SC.ground,35.131587266922,593,383,2607,2817,10,9,optimality,0.27024297897632304,7.385762453079224,130,36.89915943145752
18,2781934,80,40,210.0,1187.0,158,PhISCS_I_,37.310725688934326,1.0,simNo_10-s_10-m_40-n_80.SC.ground,30.56578493118286,745,535,2455,2665,10,10,optimality,,,,
19,2781934,80,40,210.0,1187.0,158,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,272.500230550766,1.0,simNo_10-s_10-m_40-n_80.SC.ground,262.21760153770447,745,535,2455,2665,10,10,optimality,0.245982740654507,7.909130334854126,1066,256.34141731262207
20,7938900,80,40,210.0,1187.0,113,PhISCS_I_,91.81652688980103,1.0,simNo_11-s_10-m_40-n_80.SC.ground,84.69488096237183,491,281,2709,2919,10,11,optimality,,,,
21,7938900,80,40,210.0,1187.0,121,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.9784080982208,1.0,simNo_11-s_10-m_40-n_80.SC.ground,1187.0167195796967,491,281,2709,2919,10,11,time_limit,0.1780169045560433,14.437445878982544,6668,1139.4682235717773
22,1243906,80,40,210.0,1187.0,167,PhISCS_I_,70.93997597694397,1.0,simNo_12-s_10-m_40-n_80.SC.ground,64.22786498069763,984,774,2216,2426,10,12,optimality,,,,
23,1243906,80,40,210.0,1187.0,168,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1196.5135960578918,1.0,simNo_12-s_10-m_40-n_80.SC.ground,1187.0327112674713,984,774,2216,2426,10,12,time_limit,0.13955239963172716,17.844162225723267,8506,1118.6925477981567
24,9993048,80,40,210.0,1187.0,161,PhISCS_I_,21.142073154449463,1.0,simNo_13-s_10-m_40-n_80.SC.ground,14.496403217315674,858,648,2342,2552,10,13,optimality,,,,
25,9993048,80,40,210.0,1187.0,163,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.833238363266,1.0,simNo_13-s_10-m_40-n_80.SC.ground,1187.3362061977386,858,648,2342,2552,10,13,time_limit,0.26759887450929426,10.770129680633545,4437,1158.6329650878906
26,9335754,80,40,210.0,1187.0,110,PhISCS_I_,18.592960596084595,1.0,simNo_14-s_10-m_40-n_80.SC.ground,11.617413997650146,518,308,2682,2892,10,14,optimality,,,,
27,9335754,80,40,210.0,1187.0,110,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,301.3855860233307,1.0,simNo_14-s_10-m_40-n_80.SC.ground,291.5862498283386,518,308,2682,2892,10,14,optimality,0.19849302234740546,7.920676946640015,1469,283.81440901756287
28,1233980,80,40,210.0,1187.0,136,PhISCS_I_,99.16112780570984,1.0,simNo_15-s_10-m_40-n_80.SC.ground,92.28680205345154,501,291,2699,2909,10,15,optimality,,,,
29,1233980,80,40,210.0,1187.0,144,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.8780467510223,1.0,simNo_15-s_10-m_40-n_80.SC.ground,1187.0419359207153,501,291,2699,2909,10,15,time_limit,0.23922650864988218,12.632219552993774,4962,1152.0928931236267
30,1979716,80,40,210.0,1187.0,128,PhISCS_I_,25.224602699279785,1.0,simNo_16-s_10-m_40-n_80.SC.ground,18.279578685760498,499,289,2701,2911,10,16,optimality,,,,
31,1979716,80,40,210.0,1187.0,128,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,234.70826268196106,1.0,simNo_16-s_10-m_40-n_80.SC.ground,224.08278107643127,499,289,2701,2911,10,16,optimality,0.17897985708980133,7.504738092422485,1252,219.27643275260925
32,3134056,80,40,210.0,1187.0,162,PhISCS_I_,79.43879103660583,1.0,simNo_17-s_10-m_40-n_80.SC.ground,71.38835287094116,800,590,2400,2610,10,17,optimality,,,,
33,3134056,80,40,210.0,1187.0,162,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.9004938602448,1.0,simNo_17-s_10-m_40-n_80.SC.ground,1187.735604763031,800,590,2400,2610,10,17,time_limit,0.31825712882181967,11.151845216751099,3732,1160.020324230194
34,9070835,80,40,210.0,1187.0,145,PhISCS_I_,17.438619136810303,1.0,simNo_18-s_10-m_40-n_80.SC.ground,10.725254774093628,530,320,2670,2880,10,18,optimality,,,,
35,9070835,80,40,210.0,1187.0,145,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,63.43692398071289,1.0,simNo_18-s_10-m_40-n_80.SC.ground,52.69644260406494,530,320,2670,2880,10,18,optimality,0.36093453838400646,7.144007444381714,146,54.34110879898071
36,1411673,80,40,210.0,1187.0,152,PhISCS_I_,15.477080345153809,1.0,simNo_19-s_10-m_40-n_80.SC.ground,8.791592597961426,714,504,2486,2696,10,19,optimality,,,,
37,1411673,80,40,210.0,1187.0,152,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,75.64516520500183,1.0,simNo_19-s_10-m_40-n_80.SC.ground,65.84396886825562,714,504,2486,2696,10,19,optimality,0.4303527377010171,7.128507137298584,153,66.54190135002136
38,9202148,80,40,210.0,1187.0,159,PhISCS_I_,23.753193378448486,1.0,simNo_20-s_10-m_40-n_80.SC.ground,16.838709354400635,698,488,2502,2712,10,20,optimality,,,,
39,9202148,80,40,210.0,1187.0,160,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.6153190135956,1.0,simNo_20-s_10-m_40-n_80.SC.ground,1187.2548470497131,698,488,2502,2712,10,20,time_limit,0.25379539269981044,12.498059272766113,4678,1151.8998284339905
40,8127839,80,40,210.0,1187.0,136,PhISCS_I_,75.70085740089417,1.0,simNo_21-s_10-m_40-n_80.SC.ground,68.92614126205444,572,362,2628,2838,10,21,optimality,,,,
41,8127839,80,40,210.0,1187.0,136,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.76495885849,1.0,simNo_21-s_10-m_40-n_80.SC.ground,1187.2946381568909,572,362,2628,2838,10,21,time_limit,0.14079149035419078,17.379383087158203,8433,1121.0590131282806
42,7278162,80,40,210.0,1187.0,150,PhISCS_I_,74.77842044830322,1.0,simNo_22-s_10-m_40-n_80.SC.ground,67.91865348815918,619,409,2581,2791,10,22,optimality,,,,
43,7278162,80,40,210.0,1187.0,150,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.4820127487183,1.0,simNo_22-s_10-m_40-n_80.SC.ground,1187.2896311283112,619,409,2581,2791,10,22,time_limit,0.2534777180034823,10.003145933151245,4684,1158.269808769226
44,5088854,80,40,210.0,1187.0,166,PhISCS_I_,22.558852910995483,1.0,simNo_23-s_10-m_40-n_80.SC.ground,15.78547215461731,976,766,2224,2434,10,23,optimality,,,,
45,5088854,80,40,210.0,1187.0,167,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.2172598838806,1.0,simNo_23-s_10-m_40-n_80.SC.ground,1187.054991722107,976,766,2224,2434,10,23,time_limit,0.15354481848688487,14.311398983001709,7731,1133.7499084472656
46,3512735,80,40,210.0,1187.0,166,PhISCS_I_,37.781670331954956,1.0,simNo_24-s_10-m_40-n_80.SC.ground,30.808300495147705,878,668,2322,2532,10,24,optimality,,,,
47,3512735,80,40,210.0,1187.0,167,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.2016849517822,1.0,simNo_24-s_10-m_40-n_80.SC.ground,1187.3749227523804,878,668,2322,2532,10,24,time_limit,0.18337836644824407,18.76466703414917,6475,1128.6666343212128
48,5319843,80,40,210.0,1187.0,155,PhISCS_I_,78.15053868293762,1.0,simNo_25-s_10-m_40-n_80.SC.ground,71.25415205955505,716,506,2484,2694,10,25,optimality,,,,
49,5319843,80,40,210.0,1187.0,157,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.1444003582,1.0,simNo_25-s_10-m_40-n_80.SC.ground,1187.335030555725,716,506,2484,2694,10,25,time_limit,0.27911025636006703,12.210036754608154,4254,1156.4116191864014
50,5249716,80,40,210.0,1187.0,141,PhISCS_I_,23.87546181678772,1.0,simNo_26-s_10-m_40-n_80.SC.ground,16.89171862602234,581,371,2619,2829,10,26,optimality,,,,
51,5249716,80,40,210.0,1187.0,141,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1198.6357729434967,1.0,simNo_26-s_10-m_40-n_80.SC.ground,1187.1237864494324,581,371,2619,2829,10,26,time_limit,0.18288765774910373,14.702837467193604,6491,1140.4369277954102
52,9863109,80,40,210.0,1187.0,146,PhISCS_I_,18.378268718719482,1.0,simNo_27-s_10-m_40-n_80.SC.ground,11.617968797683716,759,549,2441,2651,10,27,optimality,,,,
53,9863109,80,40,210.0,1187.0,146,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,57.4598445892334,1.0,simNo_27-s_10-m_40-n_80.SC.ground,47.504037618637085,759,549,2441,2651,10,27,optimality,0.24113724679511211,6.8664844036102295,197,48.43310785293579
54,8926908,80,40,210.0,1187.0,136,PhISCS_I_,84.94564247131348,1.0,simNo_28-s_10-m_40-n_80.SC.ground,78.05515193939209,609,399,2591,2801,10,28,optimality,,,,
55,8926908,80,40,210.0,1187.0,141,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1197.8313963413239,1.0,simNo_28-s_10-m_40-n_80.SC.ground,1187.0882074832916,609,399,2591,2801,10,28,time_limit,0.19274041361962846,15.78337574005127,6159,1137.1118965148926
56,4236538,80,40,210.0,1187.0,166,PhISCS_I_,19.726300477981567,1.0,simNo_29-s_10-m_40-n_80.SC.ground,12.838076829910278,963,753,2237,2447,10,29,optimality,,,,
57,4236538,80,40,210.0,1187.0,165,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,95.86664748191833,1.0,simNo_29-s_10-m_40-n_80.SC.ground,86.4942090511322,963,753,2237,2447,10,29,optimality,0.5179293955157617,7.204199552536011,167,86.42601895332336
58,2769467,80,40,210.0,1187.0,169,PhISCS_I_,20.58436393737793,1.0,simNo_30-s_10-m_40-n_80.SC.ground,13.691611528396606,1226,1016,1974,2184,10,30,optimality,,,,
59,2769467,80,40,210.0,1187.0,169,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,859.738009929657,1.0,simNo_30-s_10-m_40-n_80.SC.ground,850.2212607860565,1226,1016,1974,2184,10,30,optimality,0.3919876721005332,8.085961818695068,2169,838.7427854537964
60,9562974,80,40,210.0,1187.0,184,PhISCS_I_,16.95067310333252,1.0,simNo_31-s_10-m_40-n_80.SC.ground,10.257668495178223,1074,864,2126,2336,10,31,optimality,,,,
61,9562974,80,40,210.0,1187.0,184,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,265.6162989139557,1.0,simNo_31-s_10-m_40-n_80.SC.ground,256.1758646965027,1074,864,2126,2336,10,31,optimality,0.8539195489883423,7.6205291748046875,300,253.96291851997375
62,2464692,80,40,210.0,1187.0,142,PhISCS_I_,16.06708836555481,1.0,simNo_32-s_10-m_40-n_80.SC.ground,9.0920090675354,757,547,2443,2653,10,32,optimality,,,,
