,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,6071804,80,40,30.0,169.0,21,PhISCS_I_,16.20839524269104,1.0,simNo_1-s_10-m_40-n_80.SC.ground,9.590351104736328,778,748,2422,2452,10,1,optimality,,,,
1,6071804,80,40,30.0,169.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,18.900840520858765,1.0,simNo_1-s_10-m_40-n_80.SC.ground,9.246365308761597,778,748,2422,2452,10,1,optimality,0.4403031099410284,6.3089563846588135,21,12.289690494537354
2,4335365,80,40,30.0,169.0,25,PhISCS_I_,13.517451524734497,1.0,simNo_2-s_10-m_40-n_80.SC.ground,6.822317838668823,838,808,2362,2392,10,2,optimality,,,,
3,4335365,80,40,30.0,169.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,18.11592125892639,1.0,simNo_2-s_10-m_40-n_80.SC.ground,8.351978540420532,838,808,2362,2392,10,2,optimality,0.32122994386232817,6.520704984664917,26,11.246726751327515
4,8869090,80,40,30.0,169.0,16,PhISCS_I_,13.057780027389526,1.0,simNo_3-s_10-m_40-n_80.SC.ground,6.659868955612183,497,467,2703,2733,10,3,optimality,,,,
5,8869090,80,40,30.0,169.0,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,15.551667213439941,1.0,simNo_3-s_10-m_40-n_80.SC.ground,5.692567825317383,497,467,2703,2733,10,3,optimality,0.33485693090102253,6.365777492523193,17,8.953375101089478
6,5445926,80,40,30.0,169.0,20,PhISCS_I_,18.219820737838745,1.0,simNo_4-s_10-m_40-n_80.SC.ground,11.785717725753784,616,586,2584,2614,10,4,optimality,,,,
7,5445926,80,40,30.0,169.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,15.808979034423828,1.0,simNo_4-s_10-m_40-n_80.SC.ground,6.406817674636841,616,586,2584,2614,10,4,optimality,0.30508655593508766,6.268585681915283,21,9.258448600769043
8,1940793,80,40,30.0,169.0,23,PhISCS_I_,15.841617345809937,1.0,simNo_5-s_10-m_40-n_80.SC.ground,9.220672845840454,1171,1141,2029,2059,10,5,optimality,,,,
9,1940793,80,40,30.0,169.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,17.767741918563843,1.0,simNo_5-s_10-m_40-n_80.SC.ground,8.317450523376465,1171,1141,2029,2059,10,5,optimality,0.34656043847401935,6.378661632537842,24,11.064380884170532
