,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,2092329,20,80,110.0,440.0,77,PhISCS_I_,13.154317855834961,1.0,simNo_1-s_10-m_80-n_20.SC.ground,6.345580577850342,403,293,1197,1307,10,1,optimality,,,,
1,2092329,20,80,110.0,440.0,77,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,28.361387729644775,1.0,simNo_1-s_10-m_80-n_20.SC.ground,18.498494386672974,403,293,1197,1307,10,1,optimality,0.2371601844445253,6.168484449386597,78,21.596102714538574
2,1294953,20,80,110.0,440.0,71,PhISCS_I_,44.87497282028198,1.0,simNo_2-s_10-m_80-n_20.SC.ground,38.26744198799133,435,325,1165,1275,10,2,optimality,,,,
3,1294953,20,80,110.0,440.0,72,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,451.5176041126251,1.0,simNo_2-s_10-m_80-n_20.SC.ground,440.4276113510132,435,325,1165,1275,10,2,time_limit,0.161033861554301,8.53956127166748,2735,432.96768164634705
4,5750950,20,80,110.0,440.0,38,PhISCS_I_,19.780879974365234,1.0,simNo_3-s_10-m_80-n_20.SC.ground,13.256959199905396,230,120,1370,1480,10,3,optimality,,,,
5,5750950,20,80,110.0,440.0,38,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,21.220464944839478,1.0,simNo_3-s_10-m_80-n_20.SC.ground,10.557316780090332,230,120,1370,1480,10,3,optimality,0.2707004302587265,6.5589964389801025,39,14.369993209838867
6,9581121,20,80,110.0,440.0,59,PhISCS_I_,67.51294565200806,1.0,simNo_4-s_10-m_80-n_20.SC.ground,61.157588481903076,320,210,1280,1390,10,4,optimality,,,,
7,9581121,20,80,110.0,440.0,59,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,451.8651087284088,1.0,simNo_4-s_10-m_80-n_20.SC.ground,440.2028183937073,320,210,1280,1390,10,4,time_limit,0.23616031029705326,8.782889604568481,1864,436.1859817504883
8,7018663,20,80,110.0,440.0,51,PhISCS_I_,160.35044193267822,1.0,simNo_5-s_10-m_80-n_20.SC.ground,153.44851851463318,304,194,1296,1406,10,5,optimality,,,,
9,7018663,20,80,110.0,440.0,52,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,451.4617397785187,1.0,simNo_5-s_10-m_80-n_20.SC.ground,440.35370111465454,304,194,1296,1406,10,5,time_limit,0.21449279158044546,7.500617742538452,2053,436.48460149765015
10,8919470,20,80,110.0,440.0,57,PhISCS_I_,23.72742223739624,1.0,simNo_6-s_10-m_80-n_20.SC.ground,15.753932476043701,320,210,1280,1390,10,6,optimality,,,,
11,8919470,20,80,110.0,440.0,57,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,28.40720272064209,1.0,simNo_6-s_10-m_80-n_20.SC.ground,17.002492666244507,320,210,1280,1390,10,6,optimality,0.2931464252800777,6.767704010009766,58,21.18473768234253
12,2479764,20,80,110.0,440.0,53,PhISCS_I_,14.469227313995361,1.0,simNo_7-s_10-m_80-n_20.SC.ground,7.775748014450073,373,263,1227,1337,10,7,optimality,,,,
13,2479764,20,80,110.0,440.0,53,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,26.189545392990112,1.0,simNo_7-s_10-m_80-n_20.SC.ground,14.820017337799072,373,263,1227,1337,10,7,optimality,0.27444476551479763,6.87852668762207,54,18.881876468658447
14,554548,20,80,110.0,440.0,64,PhISCS_I_,14.279101848602295,1.0,simNo_8-s_10-m_80-n_20.SC.ground,7.5510618686676025,395,285,1205,1315,10,8,optimality,,,,
15,554548,20,80,110.0,440.0,64,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,26.848707675933838,1.0,simNo_8-s_10-m_80-n_20.SC.ground,15.61466121673584,395,285,1205,1315,10,8,optimality,0.24022555718055139,6.991631507873535,65,19.36057686805725
16,6770773,20,80,110.0,440.0,34,PhISCS_I_,27.471085786819458,1.0,simNo_9-s_10-m_80-n_20.SC.ground,20.62843370437622,259,149,1341,1451,10,9,optimality,,,,
17,6770773,20,80,110.0,440.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,25.330007314682007,1.0,simNo_9-s_10-m_80-n_20.SC.ground,12.848730325698853,259,149,1341,1451,10,9,optimality,0.32945462373586804,7.968314170837402,39,17.08646249771118
18,9818669,20,80,110.0,440.0,71,PhISCS_I_,13.911291599273682,1.0,simNo_10-s_10-m_80-n_20.SC.ground,7.359374761581421,365,255,1235,1345,10,10,optimality,,,,
19,9818669,20,80,110.0,440.0,71,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,27.359731197357178,1.0,simNo_10-s_10-m_80-n_20.SC.ground,16.219847917556763,365,255,1235,1345,10,10,optimality,0.2252756655216217,6.79737401008606,72,19.98930048942566
20,4623880,20,80,110.0,440.0,70,PhISCS_I_,13.07185959815979,1.0,simNo_11-s_10-m_80-n_20.SC.ground,6.866876840591431,370,260,1230,1340,10,11,optimality,,,,
21,4623880,20,80,110.0,440.0,70,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,24.447399854660034,1.0,simNo_11-s_10-m_80-n_20.SC.ground,14.560089588165283,370,260,1230,1340,10,11,optimality,0.2050716843403561,6.570093154907227,71,17.377523183822632
22,9191421,20,80,110.0,440.0,29,PhISCS_I_,18.499159336090088,1.0,simNo_12-s_10-m_80-n_20.SC.ground,12.212579488754272,243,133,1357,1467,10,12,optimality,,,,
23,9191421,20,80,110.0,440.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,95.56182193756104,1.0,simNo_12-s_10-m_80-n_20.SC.ground,84.51409006118774,243,133,1357,1467,10,12,optimality,0.1485309139915426,6.750154733657837,569,86.84370946884155
24,8784040,20,80,110.0,440.0,53,PhISCS_I_,19.941824436187744,1.0,simNo_13-s_10-m_80-n_20.SC.ground,13.441062211990356,343,233,1257,1367,10,13,optimality,,,,
25,8784040,20,80,110.0,440.0,53,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,25.482304096221924,1.0,simNo_13-s_10-m_80-n_20.SC.ground,14.783867120742798,343,233,1257,1367,10,13,optimality,0.2346645574721079,6.6204235553741455,63,18.467134714126587
26,2698583,20,80,110.0,440.0,66,PhISCS_I_,21.4540753364563,1.0,simNo_14-s_10-m_80-n_20.SC.ground,14.826817750930786,343,233,1257,1367,10,14,optimality,,,,
