,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9294851,80,20,220.0,880.0,111,PhISCS_I_,3.149909019470215,1.0,simNo_1-s_10-m_20-n_80.SC.ground,1.496995210647583,356,136,1244,1464,10,1,optimality,,,,
1,9294851,80,20,220.0,880.0,111,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.455025911331177,1.0,simNo_1-s_10-m_20-n_80.SC.ground,6.03844952583313,356,136,1244,1464,10,1,optimality,0.05391472790922437,1.804466724395752,112,5.643332481384277
2,9647738,80,20,220.0,880.0,0,PhISCS_I_,2.90423583984375,1.0,simNo_2-s_10-m_20-n_80.SC.ground,1.3169987201690674,224,4,1376,1596,10,2,optimality,,,,
3,9647738,80,20,220.0,880.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3304483890533447,1.0,simNo_2-s_10-m_20-n_80.SC.ground,0.0005428791046142578,224,4,1376,1596,10,2,optimality,0.0005428791046142578,1.6527698040008545,1,0.6750004291534424
4,1466562,80,20,220.0,880.0,66,PhISCS_I_,3.0950894355773926,1.0,simNo_3-s_10-m_20-n_80.SC.ground,1.409038782119751,322,102,1278,1498,10,3,optimality,,,,
5,1466562,80,20,220.0,880.0,66,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.944666147232056,1.0,simNo_3-s_10-m_20-n_80.SC.ground,3.6340558528900146,322,102,1278,1498,10,3,optimality,0.054239639595373354,1.655879020690918,67,3.7548482418060303
6,2644334,80,20,220.0,880.0,105,PhISCS_I_,4.0267653465271,1.0,simNo_4-s_10-m_20-n_80.SC.ground,2.3370587825775146,393,173,1207,1427,10,4,optimality,,,,
7,2644334,80,20,220.0,880.0,105,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.721128940582275,1.0,simNo_4-s_10-m_20-n_80.SC.ground,5.338212013244629,393,173,1207,1427,10,4,optimality,0.05036049069098707,1.7694742679595947,106,5.042857646942139
8,1230967,80,20,220.0,880.0,50,PhISCS_I_,3.0916802883148193,1.0,simNo_6-s_10-m_20-n_80.SC.ground,1.3963968753814697,296,76,1304,1524,10,6,optimality,,,,
9,1230967,80,20,220.0,880.0,50,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.486508369445801,1.0,simNo_6-s_10-m_20-n_80.SC.ground,3.1260344982147217,296,76,1304,1524,10,6,optimality,0.0612947940826416,1.6414313316345215,51,3.430995225906372
10,5607311,80,20,220.0,880.0,121,PhISCS_I_,3.154172897338867,1.0,simNo_7-s_10-m_20-n_80.SC.ground,1.4443016052246094,381,161,1219,1439,10,7,optimality,,,,
11,5607311,80,20,220.0,880.0,121,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.836270332336426,1.0,simNo_7-s_10-m_20-n_80.SC.ground,6.431011915206909,381,161,1219,1439,10,7,optimality,0.05271321241972876,1.883204460144043,122,5.879966735839844
12,205397,80,20,220.0,880.0,92,PhISCS_I_,3.0049993991851807,1.0,simNo_8-s_10-m_20-n_80.SC.ground,1.3822031021118164,340,120,1260,1480,10,8,optimality,,,,
13,205397,80,20,220.0,880.0,92,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.459596395492554,1.0,simNo_8-s_10-m_20-n_80.SC.ground,5.053883075714111,340,120,1260,1480,10,8,optimality,0.05434282877111948,1.7717788219451904,93,4.912722587585449
14,2123056,80,20,220.0,880.0,42,PhISCS_I_,3.9696953296661377,1.0,simNo_9-s_10-m_20-n_80.SC.ground,2.2891416549682617,289,69,1311,1531,10,9,optimality,,,,
