,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9235047,80,80,190.0,1520.0,138,PhISCS_I_,878.0243430137634,1.0,simNo_1-s_10-m_80-n_80.SC.ground,849.8188536167145,1269,1079,5131,5321,10,1,optimality,,,,
1,9235047,80,80,190.0,1520.0,142,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1567.7644448280334,1.0,simNo_1-s_10-m_80-n_80.SC.ground,1521.4052929878235,1269,1079,5131,5321,10,1,time_limit,1.042772647695561,28.907541275024414,1459,1516.0782482624054
2,7871961,80,80,190.0,1520.0,153,PhISCS_I_,103.11448979377747,1.0,simNo_2-s_10-m_80-n_80.SC.ground,76.10515189170837,1464,1274,4936,5126,10,2,optimality,,,,
3,7871961,80,80,190.0,1520.0,153,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1564.4050705432892,1.0,simNo_2-s_10-m_80-n_80.SC.ground,1520.3787293434143,1464,1274,4936,5126,10,2,time_limit,0.6303394400262912,31.485190391540527,2412,1495.9944667816162
4,6422420,80,80,190.0,1520.0,140,PhISCS_I_,787.8651316165924,1.0,simNo_3-s_10-m_80-n_80.SC.ground,758.6817948818207,978,788,5422,5612,10,3,optimality,,,,
5,6422420,80,80,190.0,1520.0,144,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1569.7889614105225,1.0,simNo_3-s_10-m_80-n_80.SC.ground,1521.1039283275604,978,788,5422,5612,10,3,time_limit,1.1454095845840064,31.82929491996765,1328,1516.9344837665558
6,8032961,80,80,190.0,1520.0,139,PhISCS_I_,105.3283417224884,1.0,simNo_4-s_10-m_80-n_80.SC.ground,77.99926042556763,1062,872,5338,5528,10,4,optimality,,,,
7,8032961,80,80,190.0,1520.0,139,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1566.5414707660675,1.0,simNo_4-s_10-m_80-n_80.SC.ground,1520.4143068790436,1062,872,5338,5528,10,4,time_limit,1.108981988970856,29.318245887756348,1371,1517.0645895004272
8,8259974,80,80,190.0,1520.0,136,PhISCS_I_,1111.3103153705597,1.0,simNo_5-s_10-m_80-n_80.SC.ground,1084.1778416633606,923,733,5477,5667,10,5,optimality,,,,
9,8259974,80,80,190.0,1520.0,139,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1564.8511610031128,1.0,simNo_5-s_10-m_80-n_80.SC.ground,1520.2989449501038,923,733,5477,5667,10,5,time_limit,0.8244571284978871,29.60219955444336,1844,1508.980587720871
10,6630475,80,80,190.0,1520.0,147,PhISCS_I_,643.635598897934,1.0,simNo_6-s_10-m_80-n_80.SC.ground,614.2859361171722,1414,1224,4986,5176,10,6,optimality,,,,
11,6630475,80,80,190.0,1520.0,147,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1570.3383643627167,1.0,simNo_6-s_10-m_80-n_80.SC.ground,1523.034151315689,1414,1224,4986,5176,10,6,time_limit,1.6866380413241298,28.98842453956604,903,1528.4100136756897
