,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9942785,80,40,100.0,565.0,76,PhISCS_I_,45.80733776092529,1.0,simNo_1-s_10-m_40-n_80.SC.ground,38.03101658821106,778,678,2422,2522,10,1,optimality,,,,
1,9942785,80,40,100.0,565.0,77,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,576.4915907382965,1.0,simNo_1-s_10-m_40-n_80.SC.ground,565.0655117034912,778,678,2422,2522,10,1,time_limit,0.2902236834635291,8.588801860809326,1947,554.4003140926361
2,3217858,80,40,100.0,565.0,79,PhISCS_I_,17.362385749816895,1.0,simNo_2-s_10-m_40-n_80.SC.ground,10.313601016998291,838,738,2362,2462,10,2,optimality,,,,
3,3217858,80,40,100.0,565.0,78,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,68.40441727638245,1.0,simNo_2-s_10-m_40-n_80.SC.ground,56.883610010147095,838,738,2362,2462,10,2,optimality,0.35113339512436476,7.806560754776001,162,58.494736433029175
4,2920963,80,40,100.0,565.0,60,PhISCS_I_,20.175683975219727,1.0,simNo_3-s_10-m_40-n_80.SC.ground,12.926847696304321,497,397,2703,2803,10,3,optimality,,,,
5,2920963,80,40,100.0,565.0,60,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,32.749428510665894,1.0,simNo_3-s_10-m_40-n_80.SC.ground,21.51409387588501,497,397,2703,2803,10,3,optimality,0.35269006353909854,6.983746528625488,61,24.98302936553955
6,1722891,80,40,100.0,565.0,65,PhISCS_I_,21.075335025787354,1.0,simNo_4-s_10-m_40-n_80.SC.ground,14.070952415466309,616,516,2584,2684,10,4,optimality,,,,
7,1722891,80,40,100.0,565.0,65,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,37.733428716659546,1.0,simNo_4-s_10-m_40-n_80.SC.ground,26.37133288383484,616,516,2584,2684,10,4,optimality,0.3995656497550733,7.197458982467651,66,29.621166467666626
8,5098112,80,40,100.0,565.0,82,PhISCS_I_,20.26415729522705,1.0,simNo_5-s_10-m_40-n_80.SC.ground,13.247690200805664,1171,1071,2029,2129,10,5,optimality,,,,
9,5098112,80,40,100.0,565.0,82,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,47.37593412399292,1.0,simNo_5-s_10-m_40-n_80.SC.ground,36.569427490234375,1171,1071,2029,2129,10,5,optimality,0.44059551193053464,7.096605062484741,83,39.1838858127594
10,658091,80,40,100.0,565.0,64,PhISCS_I_,87.75925493240356,1.0,simNo_6-s_10-m_40-n_80.SC.ground,80.74396634101868,529,429,2671,2771,10,6,optimality,,,,
11,658091,80,40,100.0,565.0,64,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,576.6383328437805,1.0,simNo_6-s_10-m_40-n_80.SC.ground,565.29611992836,529,429,2671,2771,10,6,time_limit,0.23692209552739313,8.720686912536621,2386,551.8735549449921
12,7963279,80,40,100.0,565.0,90,PhISCS_I_,28.524373531341553,1.0,simNo_7-s_10-m_40-n_80.SC.ground,21.475960731506348,1213,1113,1987,2087,10,7,optimality,,,,
13,7963279,80,40,100.0,565.0,90,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,576.0794801712036,1.0,simNo_7-s_10-m_40-n_80.SC.ground,565.4586396217346,1213,1113,1987,2087,10,7,time_limit,0.2687541062840944,8.735023498535156,2104,551.3274416923523
14,8861753,80,40,100.0,565.0,74,PhISCS_I_,38.102144718170166,1.0,simNo_8-s_10-m_40-n_80.SC.ground,31.08314847946167,586,486,2614,2714,10,8,optimality,,,,
15,8861753,80,40,100.0,565.0,75,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,576.0222704410553,1.0,simNo_8-s_10-m_40-n_80.SC.ground,565.1259727478027,586,486,2614,2714,10,8,time_limit,0.2368507848901101,8.240784645080566,2386,551.2872262001038
16,7984232,80,40,100.0,565.0,69,PhISCS_I_,89.05225324630737,1.0,simNo_9-s_10-m_40-n_80.SC.ground,81.98667430877686,593,493,2607,2707,10,9,optimality,,,,
17,7984232,80,40,100.0,565.0,71,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,577.5479140281677,1.0,simNo_9-s_10-m_40-n_80.SC.ground,565.6896574497223,593,493,2607,2707,10,9,time_limit,0.2839807517317883,8.7925705909729,1992,554.6608746051788
18,4399887,80,40,100.0,565.0,76,PhISCS_I_,22.245779514312744,1.0,simNo_10-s_10-m_40-n_80.SC.ground,15.43081784248352,745,645,2455,2555,10,10,optimality,,,,
