,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,4574924,20,20,50.0,100.0,7,PhISCS_I_,0.6175010204315186,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.18949460983276367,78,28,322,372,10,1,optimality,,,,
1,4574924,20,20,50.0,100.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5444369316101074,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.0663309097290039,78,28,322,372,10,1,optimality,0.008291363716125488,0.34690213203430176,8,0.15427541732788086
2,2102156,20,20,50.0,100.0,1,PhISCS_I_,0.640408992767334,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.1832902431488037,67,17,333,383,10,2,optimality,,,,
3,2102156,20,20,50.0,100.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.49620819091796875,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.014263391494750977,67,17,333,383,10,2,optimality,0.007131695747375488,0.36696600914001465,2,0.12366986274719238
4,9083814,20,20,50.0,100.0,5,PhISCS_I_,0.6181175708770752,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.18360209465026855,70,20,330,380,10,3,optimality,,,,
5,9083814,20,20,50.0,100.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5355002880096436,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.04960489273071289,70,20,330,380,10,3,optimality,0.008267482121785482,0.38077664375305176,6,0.13587522506713867
6,5927858,20,20,50.0,100.0,14,PhISCS_I_,0.6079437732696533,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.18535494804382324,97,47,303,353,10,4,optimality,,,,
7,5927858,20,20,50.0,100.0,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.6756753921508789,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.17361879348754883,97,47,303,353,10,4,optimality,0.011574586232503256,0.403400182723999,15,0.22235417366027832
8,8296043,20,20,50.0,100.0,0,PhISCS_I_,0.6217224597930908,1.0,simNo_5-s_10-m_20-n_20.SC.ground,0.19228720664978027,51,1,349,399,10,5,optimality,,,,
9,8296043,20,20,50.0,100.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.547980785369873,1.0,simNo_5-s_10-m_20-n_20.SC.ground,0.0004150867462158203,51,1,349,399,10,5,optimality,0.0004150867462158203,0.4418027400970459,1,0.10455131530761719
