,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,6208770,40,40,60.0,240.0,44,PhISCS_I_,8.0166757106781,1.0,simNo_1-s_10-m_40-n_40.SC.ground,4.447061777114868,409,349,1191,1251,10,1,optimality,,,,
1,6208770,40,40,60.0,240.0,44,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,9.580378532409668,1.0,simNo_1-s_10-m_40-n_40.SC.ground,4.5965375900268555,409,349,1191,1251,10,1,optimality,0.10214527977837456,3.2720582485198975,45,5.959172248840332
2,7707391,40,40,60.0,240.0,39,PhISCS_I_,6.609759092330933,1.0,simNo_2-s_10-m_40-n_40.SC.ground,3.325030565261841,407,347,1193,1253,10,2,optimality,,,,
3,7707391,40,40,60.0,240.0,39,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,10.573791980743408,1.0,simNo_2-s_10-m_40-n_40.SC.ground,5.142966032028198,407,347,1193,1253,10,2,optimality,0.12857415080070494,3.9151480197906494,40,6.3481011390686035
4,9481001,40,40,60.0,240.0,31,PhISCS_I_,9.20071291923523,1.0,simNo_3-s_10-m_40-n_40.SC.ground,5.731632232666016,238,178,1362,1422,10,3,optimality,,,,
5,9481001,40,40,60.0,240.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.8855721950531,1.0,simNo_3-s_10-m_40-n_40.SC.ground,3.775998830795288,238,178,1362,1422,10,3,optimality,0.11799996346235275,3.4311742782592773,32,5.19851279258728
6,4368150,40,40,60.0,240.0,38,PhISCS_I_,8.356547117233276,1.0,simNo_4-s_10-m_40-n_40.SC.ground,5.048986196517944,307,247,1293,1353,10,4,optimality,,,,
7,4368150,40,40,60.0,240.0,38,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,11.14378023147583,1.0,simNo_4-s_10-m_40-n_40.SC.ground,6.0815324783325195,307,247,1293,1353,10,4,optimality,0.15593673021365434,3.4487924575805664,39,7.372903108596802
8,5560321,40,40,60.0,240.0,48,PhISCS_I_,7.9131903648376465,1.0,simNo_5-s_10-m_40-n_40.SC.ground,4.4256272315979,495,435,1105,1165,10,5,optimality,,,,
9,5560321,40,40,60.0,240.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,11.144870519638062,1.0,simNo_5-s_10-m_40-n_40.SC.ground,6.187617301940918,495,435,1105,1165,10,5,optimality,0.12627790412124323,3.4199514389038086,49,7.323690176010132
10,3628867,40,40,60.0,240.0,39,PhISCS_I_,9.05558180809021,1.0,simNo_6-s_10-m_40-n_40.SC.ground,5.558659076690674,326,266,1274,1334,10,6,optimality,,,,
11,3628867,40,40,60.0,240.0,39,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,57.46037435531616,1.0,simNo_6-s_10-m_40-n_40.SC.ground,52.33637762069702,326,266,1274,1334,10,6,optimality,0.06805770821937195,3.693270206451416,769,50.60059356689453
12,8168252,40,40,60.0,240.0,49,PhISCS_I_,7.894093990325928,1.0,simNo_7-s_10-m_40-n_40.SC.ground,4.543886661529541,620,560,980,1040,10,7,optimality,,,,
13,8168252,40,40,60.0,240.0,49,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,10.984612703323364,1.0,simNo_7-s_10-m_40-n_40.SC.ground,6.298163890838623,620,560,980,1040,10,7,optimality,0.12596327781677247,3.2616562843322754,50,7.325920820236206
14,3769193,40,40,60.0,240.0,38,PhISCS_I_,34.2330539226532,1.0,simNo_8-s_10-m_40-n_40.SC.ground,30.868088722229004,302,242,1298,1358,10,8,optimality,,,,
15,3769193,40,40,60.0,240.0,38,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,158.99981331825256,1.0,simNo_8-s_10-m_40-n_40.SC.ground,154.29129934310913,302,242,1298,1358,10,8,optimality,0.08137726758602802,3.7753396034240723,1896,147.00280380249023
16,8890957,40,40,60.0,240.0,38,PhISCS_I_,9.3458092212677,1.0,simNo_9-s_10-m_40-n_40.SC.ground,5.9634740352630615,290,230,1310,1370,10,9,optimality,,,,
17,8890957,40,40,60.0,240.0,38,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,19.212270498275757,1.0,simNo_9-s_10-m_40-n_40.SC.ground,14.47525429725647,290,230,1310,1370,10,9,optimality,0.1292433419397899,3.239121198654175,112,15.103979587554932
18,6984872,40,40,60.0,240.0,42,PhISCS_I_,9.030930757522583,1.0,simNo_10-s_10-m_40-n_40.SC.ground,5.641297101974487,363,303,1237,1297,10,10,optimality,,,,
19,6984872,40,40,60.0,240.0,42,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,245.04700350761414,1.0,simNo_10-s_10-m_40-n_40.SC.ground,240.0920295715332,363,303,1237,1297,10,10,time_limit,0.07113837913230614,4.546492576599121,3375,227.26828527450562
20,9508190,40,40,60.0,240.0,31,PhISCS_I_,7.529129505157471,1.0,simNo_11-s_10-m_40-n_40.SC.ground,4.202905178070068,293,233,1307,1367,10,11,optimality,,,,
21,9508190,40,40,60.0,240.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.27350401878357,1.0,simNo_11-s_10-m_40-n_40.SC.ground,3.4828383922576904,293,233,1307,1367,10,11,optimality,0.10883869975805283,3.188016176223755,32,4.841076612472534
22,2176839,40,40,60.0,240.0,50,PhISCS_I_,11.936896324157715,1.0,simNo_12-s_10-m_40-n_40.SC.ground,8.615859985351562,495,435,1105,1165,10,12,optimality,,,,
23,2176839,40,40,60.0,240.0,50,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,47.34982943534851,1.0,simNo_12-s_10-m_40-n_40.SC.ground,42.744494676589966,495,435,1105,1165,10,12,optimality,0.06731416484502357,3.3825557231903076,635,41.460476875305176
