,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9542001,20,80,240.0,960.0,151,PhISCS_I_,592.2921917438507,1.0,simNo_1-s_10-m_80-n_20.SC.ground,584.5658388137817,403,163,1197,1437,10,1,optimality,,,,
1,9542001,20,80,240.0,960.0,162,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,972.9269163608551,1.0,simNo_1-s_10-m_80-n_20.SC.ground,960.2663416862488,403,163,1197,1437,10,1,time_limit,0.30235086325133775,9.838515281677246,3176,949.2503671646118
2,2139218,20,80,240.0,960.0,141,PhISCS_I_,98.79272198677063,1.0,simNo_2-s_10-m_80-n_20.SC.ground,91.70903038978577,435,195,1165,1405,10,2,optimality,,,,
3,2139218,20,80,240.0,960.0,143,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,973.3047263622284,1.0,simNo_2-s_10-m_80-n_20.SC.ground,960.3875527381897,435,195,1165,1405,10,2,time_limit,0.1958375923201855,12.705218076705933,4904,940.4625554084778
4,7548834,20,80,240.0,960.0,41,PhISCS_I_,26.545207500457764,1.0,simNo_4-s_10-m_80-n_20.SC.ground,18.755377054214478,320,80,1280,1520,10,4,optimality,,,,
5,7548834,20,80,240.0,960.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,121.16907095909119,1.0,simNo_4-s_10-m_80-n_20.SC.ground,108.92265152931213,320,80,1280,1520,10,4,optimality,0.24477000343665647,7.4135026931762695,445,112.11338186264038
6,8273279,20,80,240.0,960.0,49,PhISCS_I_,21.624441146850586,1.0,simNo_5-s_10-m_80-n_20.SC.ground,14.432807683944702,304,64,1296,1536,10,5,optimality,,,,
7,8273279,20,80,240.0,960.0,49,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,65.90000462532043,1.0,simNo_5-s_10-m_80-n_20.SC.ground,54.40188694000244,304,64,1296,1536,10,5,optimality,0.22857935689076656,6.988753795623779,238,57.95048213005066
8,5938026,20,80,240.0,960.0,23,PhISCS_I_,19.921666145324707,1.0,simNo_6-s_10-m_80-n_20.SC.ground,12.662479162216187,320,80,1280,1520,10,6,optimality,,,,
9,5938026,20,80,240.0,960.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,18.86722159385681,1.0,simNo_6-s_10-m_80-n_20.SC.ground,7.230479717254639,320,80,1280,1520,10,6,optimality,0.3012699882189433,7.15910005569458,24,11.535127639770508
10,6846945,20,80,240.0,960.0,82,PhISCS_I_,117.96321773529053,1.0,simNo_7-s_10-m_80-n_20.SC.ground,110.62552857398987,373,133,1227,1467,10,7,optimality,,,,
11,6846945,20,80,240.0,960.0,82,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,390.94461369514465,1.0,simNo_7-s_10-m_80-n_20.SC.ground,378.58239793777466,373,133,1227,1467,10,7,optimality,0.2912172291829036,7.657609939575195,1300,378.3949432373047
12,1856860,20,80,240.0,960.0,80,PhISCS_I_,75.21396803855896,1.0,simNo_8-s_10-m_80-n_20.SC.ground,67.00961875915527,395,155,1205,1445,10,8,optimality,,,,
13,1856860,20,80,240.0,960.0,86,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,972.3207738399506,1.0,simNo_8-s_10-m_80-n_20.SC.ground,960.42076420784,395,155,1205,1445,10,8,time_limit,0.26212357101742356,9.075470209121704,3664,949.5433356761932
14,7205028,20,80,240.0,960.0,0,PhISCS_I_,14.92795729637146,1.0,simNo_9-s_10-m_80-n_20.SC.ground,6.74353551864624,259,19,1341,1581,10,9,optimality,,,,
