,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,6440475,80,20,130.0,520.0,76,PhISCS_I_,3.8458218574523926,1.0,simNo_1-s_10-m_20-n_80.SC.ground,1.7866778373718262,356,226,1244,1374,10,1,optimality,,,,
1,6440475,80,20,130.0,520.0,76,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.216261625289917,1.0,simNo_1-s_10-m_20-n_80.SC.ground,3.593512773513794,356,226,1244,1374,10,1,optimality,0.0466689970586207,1.9575018882751465,77,3.5521841049194336
2,7754660,80,20,130.0,520.0,40,PhISCS_I_,3.385530948638916,1.0,simNo_2-s_10-m_20-n_80.SC.ground,1.4267604351043701,224,94,1376,1506,10,2,optimality,,,,
3,7754660,80,20,130.0,520.0,40,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.0248122215271,1.0,simNo_2-s_10-m_20-n_80.SC.ground,2.2908473014831543,224,94,1376,1506,10,2,optimality,0.0558743244264184,1.9907124042510986,41,2.683039903640747
4,2935986,80,20,130.0,520.0,74,PhISCS_I_,4.484678268432617,1.0,simNo_3-s_10-m_20-n_80.SC.ground,2.498502731323242,322,192,1278,1408,10,3,optimality,,,,
5,2935986,80,20,130.0,520.0,74,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.1517298221588135,1.0,simNo_3-s_10-m_20-n_80.SC.ground,4.502584218978882,322,192,1278,1408,10,3,optimality,0.06003445625305176,2.0328261852264404,75,4.436730861663818
6,4999955,80,20,130.0,520.0,80,PhISCS_I_,4.14760160446167,1.0,simNo_4-s_10-m_20-n_80.SC.ground,1.8759684562683105,393,263,1207,1337,10,4,optimality,,,,
7,4999955,80,20,130.0,520.0,80,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.82515811920166,1.0,simNo_4-s_10-m_20-n_80.SC.ground,4.951409816741943,393,263,1207,1337,10,4,optimality,0.06112851625607337,2.2172491550445557,81,4.862200498580933
8,4981601,80,20,130.0,520.0,23,PhISCS_I_,3.593740940093994,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.3715763092041016,197,67,1403,1533,10,5,optimality,,,,
9,4981601,80,20,130.0,520.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.166935205459595,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.3322594165802002,197,67,1403,1533,10,5,optimality,0.05551080902417501,2.0985543727874756,24,1.8592634201049805
10,5595584,80,20,130.0,520.0,76,PhISCS_I_,11.75041651725769,1.0,simNo_6-s_10-m_20-n_80.SC.ground,9.477423667907715,296,166,1304,1434,10,6,optimality,,,,
11,5595584,80,20,130.0,520.0,76,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,27.948015928268433,1.0,simNo_6-s_10-m_20-n_80.SC.ground,25.3978910446167,296,166,1304,1434,10,6,optimality,0.06240268069930393,2.257110357284546,407,22.533706188201904
12,4848295,80,20,130.0,520.0,88,PhISCS_I_,5.637653827667236,1.0,simNo_7-s_10-m_20-n_80.SC.ground,3.6803085803985596,381,251,1219,1349,10,7,optimality,,,,
13,4848295,80,20,130.0,520.0,88,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,17.771022081375122,1.0,simNo_7-s_10-m_20-n_80.SC.ground,15.220392942428589,381,251,1219,1349,10,7,optimality,0.028396255489605577,2.170727252960205,536,13.060837745666504
14,1803052,80,20,130.0,520.0,74,PhISCS_I_,3.3001866340637207,1.0,simNo_8-s_10-m_20-n_80.SC.ground,1.4341721534729004,340,210,1260,1390,10,8,optimality,,,,
15,1803052,80,20,130.0,520.0,74,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.681803941726685,1.0,simNo_8-s_10-m_20-n_80.SC.ground,4.090994834899902,340,210,1260,1390,10,8,optimality,0.054546597798665365,1.9742193222045898,75,4.034232139587402
16,2141233,80,20,130.0,520.0,69,PhISCS_I_,3.485172986984253,1.0,simNo_9-s_10-m_20-n_80.SC.ground,1.5274183750152588,289,159,1311,1441,10,9,optimality,,,,
17,2141233,80,20,130.0,520.0,69,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.719334125518799,1.0,simNo_9-s_10-m_20-n_80.SC.ground,3.938472032546997,289,159,1311,1441,10,9,optimality,0.056263886179242814,2.036217212677002,70,4.026506662368774
18,5727940,80,20,130.0,520.0,56,PhISCS_I_,3.98288893699646,1.0,simNo_10-s_10-m_20-n_80.SC.ground,2.0072927474975586,276,146,1324,1454,10,10,optimality,,,,
19,5727940,80,20,130.0,520.0,56,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.963079452514648,1.0,simNo_10-s_10-m_20-n_80.SC.ground,3.2290284633636475,276,146,1324,1454,10,10,optimality,0.056649622164274514,1.9908998012542725,57,3.407959222793579
20,540248,80,20,130.0,520.0,63,PhISCS_I_,3.8192484378814697,1.0,simNo_11-s_10-m_20-n_80.SC.ground,1.9552984237670898,303,173,1297,1427,10,11,optimality,,,,
