,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9541806,80,40,170.0,961.0,125,PhISCS_I_,20.094687461853027,1.0,simNo_1-s_10-m_40-n_80.SC.ground,13.26740837097168,778,608,2422,2592,10,1,optimality,,,,
1,9541806,80,40,170.0,961.0,125,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,172.30536007881165,1.0,simNo_1-s_10-m_40-n_80.SC.ground,162.54594898223877,778,608,2422,2592,10,1,optimality,0.2588311289526095,6.8476173877716064,628,160.33919763565063
2,3659935,80,40,170.0,961.0,131,PhISCS_I_,33.545433044433594,1.0,simNo_2-s_10-m_40-n_80.SC.ground,25.527109146118164,838,668,2362,2532,10,2,optimality,,,,
3,3659935,80,40,170.0,961.0,131,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,463.2283458709717,1.0,simNo_2-s_10-m_40-n_80.SC.ground,453.28627848625183,838,668,2362,2532,10,2,optimality,0.26933231044934747,7.748963117599487,1683,443.8139741420746
4,8008460,80,40,170.0,961.0,106,PhISCS_I_,16.334025144577026,1.0,simNo_3-s_10-m_40-n_80.SC.ground,9.795568466186523,497,327,2703,2873,10,3,optimality,,,,
5,8008460,80,40,170.0,961.0,106,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,37.460644483566284,1.0,simNo_3-s_10-m_40-n_80.SC.ground,27.1586697101593,497,327,2703,2873,10,3,optimality,0.25381934308560095,6.722688913345337,107,29.21718168258667
6,2815922,80,40,170.0,961.0,128,PhISCS_I_,80.02967691421509,1.0,simNo_4-s_10-m_40-n_80.SC.ground,73.23287391662598,616,446,2584,2754,10,4,optimality,,,,
7,2815922,80,40,170.0,961.0,128,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,971.6699984073639,1.0,simNo_4-s_10-m_40-n_80.SC.ground,961.4116442203522,616,446,2584,2754,10,4,time_limit,0.15927959645797748,10.434462785720825,6036,923.2500114440918
8,3809854,80,40,170.0,961.0,144,PhISCS_I_,28.21615719795227,1.0,simNo_5-s_10-m_40-n_80.SC.ground,21.326826095581055,1171,1001,2029,2199,10,5,optimality,,,,
9,3809854,80,40,170.0,961.0,143,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,971.5508048534393,1.0,simNo_5-s_10-m_40-n_80.SC.ground,961.4687857627869,1171,1001,2029,2199,10,5,time_limit,0.25543804085089983,9.43086314201355,3764,936.9079415798187
10,5257663,80,40,170.0,961.0,109,PhISCS_I_,86.55605578422546,1.0,simNo_6-s_10-m_40-n_80.SC.ground,79.62743592262268,529,359,2671,2841,10,6,optimality,,,,
11,5257663,80,40,170.0,961.0,109,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,971.5941150188446,1.0,simNo_6-s_10-m_40-n_80.SC.ground,961.248348236084,529,359,2671,2841,10,6,time_limit,0.22276902624242967,9.559317827224731,4315,934.3205287456512
12,3645720,80,40,170.0,961.0,142,PhISCS_I_,27.248210430145264,1.0,simNo_7-s_10-m_40-n_80.SC.ground,20.61611580848694,1213,1043,1987,2157,10,7,optimality,,,,
13,3645720,80,40,170.0,961.0,142,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,970.7152287960052,1.0,simNo_7-s_10-m_40-n_80.SC.ground,961.0943894386292,1213,1043,1987,2157,10,7,time_limit,0.1933402513455299,13.600525856018066,4971,919.4536862373352
14,788137,80,40,170.0,961.0,113,PhISCS_I_,90.20770812034607,1.0,simNo_8-s_10-m_40-n_80.SC.ground,83.6711368560791,586,416,2614,2784,10,8,optimality,,,,
