,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,7645382,80,20,50.0,200.0,34,PhISCS_I_,4.5970728397369385,1.0,simNo_1-s_10-m_20-n_80.SC.ground,2.605701446533203,356,306,1244,1294,10,1,optimality,,,,
1,7645382,80,20,50.0,200.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.6563262939453125,1.0,simNo_1-s_10-m_20-n_80.SC.ground,2.1237306594848633,356,306,1244,1294,10,1,optimality,0.057398125932023335,1.7819554805755615,37,2.5727274417877197
2,6661137,80,20,50.0,200.0,23,PhISCS_I_,3.1863951683044434,1.0,simNo_2-s_10-m_20-n_80.SC.ground,1.4281911849975586,224,174,1376,1426,10,2,optimality,,,,
3,6661137,80,20,50.0,200.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.9146010875701904,1.0,simNo_2-s_10-m_20-n_80.SC.ground,1.306431770324707,224,174,1376,1426,10,2,optimality,0.05443465709686279,1.8608181476593018,24,1.8585760593414307
4,4601199,80,20,50.0,200.0,37,PhISCS_I_,3.0703933238983154,1.0,simNo_3-s_10-m_20-n_80.SC.ground,1.3845784664154053,322,272,1278,1328,10,3,optimality,,,,
5,4601199,80,20,50.0,200.0,37,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.054922819137573,1.0,simNo_3-s_10-m_20-n_80.SC.ground,2.578918933868408,322,272,1278,1328,10,3,optimality,0.06786628773337916,1.7961907386779785,38,2.9565508365631104
6,9779305,80,20,50.0,200.0,32,PhISCS_I_,3.8601975440979004,1.0,simNo_4-s_10-m_20-n_80.SC.ground,2.093879461288452,393,343,1207,1257,10,4,optimality,,,,
7,9779305,80,20,50.0,200.0,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.18695855140686,1.0,simNo_4-s_10-m_20-n_80.SC.ground,1.9020886421203613,393,343,1207,1257,10,4,optimality,0.055943783591775334,1.6382339000701904,34,2.2556183338165283
8,9331467,80,20,50.0,200.0,18,PhISCS_I_,3.619453191757202,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.9252684116363525,197,147,1403,1453,10,5,optimality,,,,
9,9331467,80,20,50.0,200.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.496654748916626,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.0436205863952637,197,147,1403,1453,10,5,optimality,0.054927399283961245,1.6841261386871338,19,1.6627535820007324
10,1305032,80,20,50.0,200.0,29,PhISCS_I_,3.7721526622772217,1.0,simNo_6-s_10-m_20-n_80.SC.ground,2.0822606086730957,296,246,1304,1354,10,6,optimality,,,,
11,1305032,80,20,50.0,200.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.835422992706299,1.0,simNo_6-s_10-m_20-n_80.SC.ground,1.482860803604126,296,246,1304,1354,10,6,optimality,0.04942869345347087,1.6572370529174805,30,1.9377796649932861
12,98229,80,20,50.0,200.0,36,PhISCS_I_,3.691019058227539,1.0,simNo_7-s_10-m_20-n_80.SC.ground,2.0229570865631104,381,331,1219,1269,10,7,optimality,,,,
13,98229,80,20,50.0,200.0,36,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.049004077911377,1.0,simNo_7-s_10-m_20-n_80.SC.ground,3.820122480392456,381,331,1219,1269,10,7,optimality,0.05788064364230994,1.596703052520752,66,3.892448902130127
14,4594246,80,20,50.0,200.0,37,PhISCS_I_,3.8995795249938965,1.0,simNo_8-s_10-m_20-n_80.SC.ground,2.1952731609344482,340,290,1260,1310,10,8,optimality,,,,
15,4594246,80,20,50.0,200.0,37,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.074968576431274,1.0,simNo_8-s_10-m_20-n_80.SC.ground,2.695780038833618,340,290,1260,1310,10,8,optimality,0.07094157996930574,1.7062511444091797,38,3.0552420616149902
16,1377642,80,20,50.0,200.0,32,PhISCS_I_,3.1944289207458496,1.0,simNo_9-s_10-m_20-n_80.SC.ground,1.5513389110565186,289,239,1311,1361,10,9,optimality,,,,
17,1377642,80,20,50.0,200.0,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.2100255489349365,1.0,simNo_9-s_10-m_20-n_80.SC.ground,1.747826337814331,289,239,1311,1361,10,9,optimality,0.05296443447922215,1.7397384643554688,33,2.2017290592193604
18,3185110,80,20,50.0,200.0,31,PhISCS_I_,4.143197298049927,1.0,simNo_10-s_10-m_20-n_80.SC.ground,2.4783694744110107,276,226,1324,1374,10,10,optimality,,,,
19,3185110,80,20,50.0,200.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.855618238449097,1.0,simNo_10-s_10-m_20-n_80.SC.ground,4.3541460037231445,276,226,1324,1374,10,10,optimality,0.06310356527134992,1.7460267543792725,69,4.597104072570801
20,4334214,80,20,50.0,200.0,31,PhISCS_I_,3.9464852809906006,1.0,simNo_11-s_10-m_20-n_80.SC.ground,2.267594575881958,303,253,1297,1347,10,11,optimality,,,,
21,4334214,80,20,50.0,200.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.522295236587524,1.0,simNo_11-s_10-m_20-n_80.SC.ground,2.0547032356262207,303,253,1297,1347,10,11,optimality,0.0642094761133194,1.7454617023468018,32,2.498523473739624
22,9822192,80,20,50.0,200.0,28,PhISCS_I_,4.331290245056152,1.0,simNo_12-s_10-m_20-n_80.SC.ground,2.580526351928711,275,225,1325,1375,10,12,optimality,,,,
23,9822192,80,20,50.0,200.0,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.75935173034668,1.0,simNo_12-s_10-m_20-n_80.SC.ground,3.336395263671875,275,225,1325,1375,10,12,optimality,0.056549072265625,1.6972496509552002,59,3.591843843460083
24,1944528,80,20,50.0,200.0,36,PhISCS_I_,3.1262218952178955,1.0,simNo_13-s_10-m_20-n_80.SC.ground,1.4022479057312012,472,422,1128,1178,10,13,optimality,,,,
25,1944528,80,20,50.0,200.0,36,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.530755519866943,1.0,simNo_13-s_10-m_20-n_80.SC.ground,2.1520402431488037,472,422,1128,1178,10,13,optimality,0.058163249814832535,1.7451939582824707,37,2.4741370677948
26,5863345,80,20,50.0,200.0,29,PhISCS_I_,4.174415349960327,1.0,simNo_14-s_10-m_20-n_80.SC.ground,2.554136276245117,266,216,1334,1384,10,14,optimality,,,,
27,5863345,80,20,50.0,200.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.1247570514678955,1.0,simNo_14-s_10-m_20-n_80.SC.ground,1.723823070526123,266,216,1334,1384,10,14,optimality,0.05746076901753743,1.6796276569366455,30,2.189054012298584
28,8123801,80,20,50.0,200.0,33,PhISCS_I_,3.2605550289154053,1.0,simNo_15-s_10-m_20-n_80.SC.ground,1.4693000316619873,269,219,1331,1381,10,15,optimality,,,,
29,8123801,80,20,50.0,200.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.21828818321228,1.0,simNo_15-s_10-m_20-n_80.SC.ground,1.9090087413787842,269,219,1331,1381,10,15,optimality,0.056147315922905415,1.616323471069336,34,2.312359571456909
30,3527535,80,20,50.0,200.0,37,PhISCS_I_,3.6174826622009277,1.0,simNo_16-s_10-m_20-n_80.SC.ground,1.9143223762512207,399,349,1201,1251,10,16,optimality,,,,
31,3527535,80,20,50.0,200.0,37,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.471840858459473,1.0,simNo_16-s_10-m_20-n_80.SC.ground,2.2035324573516846,399,349,1201,1251,10,16,optimality,0.05798769624609696,1.616793155670166,38,2.5414083003997803
32,6455006,80,20,50.0,200.0,34,PhISCS_I_,3.1861319541931152,1.0,simNo_17-s_10-m_20-n_80.SC.ground,1.499711275100708,327,277,1273,1323,10,17,optimality,,,,
33,6455006,80,20,50.0,200.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.117738246917725,1.0,simNo_17-s_10-m_20-n_80.SC.ground,1.79854416847229,327,277,1273,1323,10,17,optimality,0.05138697624206543,1.6037769317626953,35,2.2234442234039307
34,2268618,80,20,50.0,200.0,26,PhISCS_I_,3.6816933155059814,1.0,simNo_18-s_10-m_20-n_80.SC.ground,2.019576072692871,307,257,1293,1343,10,18,optimality,,,,
35,2268618,80,20,50.0,200.0,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.6101372241973877,1.0,simNo_18-s_10-m_20-n_80.SC.ground,1.2756333351135254,307,257,1293,1343,10,18,optimality,0.047245679078278716,1.6549248695373535,27,1.7295982837677002
36,1002899,80,20,50.0,200.0,23,PhISCS_I_,3.025550365447998,1.0,simNo_19-s_10-m_20-n_80.SC.ground,1.437936782836914,258,208,1342,1392,10,19,optimality,,,,
37,1002899,80,20,50.0,200.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.7746055126190186,1.0,simNo_19-s_10-m_20-n_80.SC.ground,1.4456758499145508,258,208,1342,1392,10,19,optimality,0.060236493746439614,1.6512503623962402,24,1.920419454574585
38,4585186,80,20,50.0,200.0,30,PhISCS_I_,3.105750560760498,1.0,simNo_20-s_10-m_20-n_80.SC.ground,1.4137625694274902,328,278,1272,1322,10,20,optimality,,,,
39,4585186,80,20,50.0,200.0,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.629293918609619,1.0,simNo_20-s_10-m_20-n_80.SC.ground,1.3823823928833008,328,278,1272,1322,10,20,optimality,0.04459298041559035,1.5860962867736816,31,1.791396141052246
40,5304538,80,20,50.0,200.0,33,PhISCS_I_,4.007980585098267,1.0,simNo_21-s_10-m_20-n_80.SC.ground,2.3476831912994385,443,393,1157,1207,10,21,optimality,,,,
41,5304538,80,20,50.0,200.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.944248914718628,1.0,simNo_21-s_10-m_20-n_80.SC.ground,2.77756929397583,443,393,1157,1207,10,21,optimality,0.06459463474362395,1.5653095245361328,43,3.092538833618164
42,9248201,80,20,50.0,200.0,31,PhISCS_I_,4.0882697105407715,1.0,simNo_22-s_10-m_20-n_80.SC.ground,2.496403455734253,256,206,1344,1394,10,22,optimality,,,,
43,9248201,80,20,50.0,200.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.437446355819702,1.0,simNo_22-s_10-m_20-n_80.SC.ground,2.0675785541534424,256,206,1344,1394,10,22,optimality,0.05907367297581264,1.6625564098358154,35,2.5139405727386475
44,8873127,80,20,50.0,200.0,30,PhISCS_I_,3.6171586513519287,1.0,simNo_23-s_10-m_20-n_80.SC.ground,1.9235048294067383,261,211,1339,1389,10,23,optimality,,,,
45,8873127,80,20,50.0,200.0,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.108142375946045,1.0,simNo_23-s_10-m_20-n_80.SC.ground,1.7522838115692139,261,211,1339,1389,10,23,optimality,0.05652528424416819,1.625493049621582,31,2.2298662662506104
46,8071079,80,20,50.0,200.0,29,PhISCS_I_,3.1892282962799072,1.0,simNo_24-s_10-m_20-n_80.SC.ground,1.5085375308990479,358,308,1242,1292,10,24,optimality,,,,
47,8071079,80,20,50.0,200.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.013278484344482,1.0,simNo_24-s_10-m_20-n_80.SC.ground,1.634131669998169,358,308,1242,1292,10,24,optimality,0.05447105566660563,1.6845107078552246,30,2.067432165145874
48,1329668,80,20,50.0,200.0,23,PhISCS_I_,3.1199166774749756,1.0,simNo_25-s_10-m_20-n_80.SC.ground,1.522204875946045,259,209,1341,1391,10,25,optimality,,,,
49,1329668,80,20,50.0,200.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.9749739170074463,1.0,simNo_25-s_10-m_20-n_80.SC.ground,1.5684435367584229,259,209,1341,1391,10,25,optimality,0.06535181403160095,1.679020881652832,24,2.0993032455444336
50,2669566,80,20,50.0,200.0,27,PhISCS_I_,3.3960981369018555,1.0,simNo_26-s_10-m_20-n_80.SC.ground,1.8243532180786133,235,185,1365,1415,10,26,optimality,,,,
51,2669566,80,20,50.0,200.0,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.108628511428833,1.0,simNo_26-s_10-m_20-n_80.SC.ground,1.766404390335083,235,185,1365,1415,10,26,optimality,0.06308587108339582,1.6349849700927734,28,2.2416586875915527
52,9088233,80,20,50.0,200.0,28,PhISCS_I_,3.0064706802368164,1.0,simNo_27-s_10-m_20-n_80.SC.ground,1.3483591079711914,352,302,1248,1298,10,27,optimality,,,,
53,9088233,80,20,50.0,200.0,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.5321478843688965,1.0,simNo_27-s_10-m_20-n_80.SC.ground,1.3314385414123535,352,302,1248,1298,10,27,optimality,0.04591167384180529,1.5584158897399902,29,1.7362432479858398
54,7239533,80,20,50.0,200.0,26,PhISCS_I_,3.4961862564086914,1.0,simNo_28-s_10-m_20-n_80.SC.ground,1.8066253662109375,237,187,1363,1413,10,28,optimality,,,,
55,7239533,80,20,50.0,200.0,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.942295789718628,1.0,simNo_28-s_10-m_20-n_80.SC.ground,1.5776393413543701,237,187,1363,1413,10,28,optimality,0.05843108671682852,1.658979892730713,27,2.063298225402832
56,4331303,80,20,50.0,200.0,23,PhISCS_I_,3.0323269367218018,1.0,simNo_29-s_10-m_20-n_80.SC.ground,1.3691225051879883,282,232,1318,1368,10,29,optimality,,,,
57,4331303,80,20,50.0,200.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.4599804878234863,1.0,simNo_29-s_10-m_20-n_80.SC.ground,1.2177915573120117,282,232,1318,1368,10,29,optimality,0.05074131488800049,1.5600743293762207,24,1.613654613494873
58,8252487,80,20,50.0,200.0,32,PhISCS_I_,2.991058588027954,1.0,simNo_30-s_10-m_20-n_80.SC.ground,1.4137465953826904,295,245,1305,1355,10,30,optimality,,,,
59,8252487,80,20,50.0,200.0,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.224361181259155,1.0,simNo_30-s_10-m_20-n_80.SC.ground,1.806445837020874,295,245,1305,1355,10,30,optimality,0.05474078294002649,1.7201528549194336,33,2.2328927516937256
60,2967313,80,20,50.0,200.0,31,PhISCS_I_,3.1113648414611816,1.0,simNo_31-s_10-m_20-n_80.SC.ground,1.3934376239776611,312,262,1288,1338,10,31,optimality,,,,
61,2967313,80,20,50.0,200.0,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.0767693519592285,1.0,simNo_31-s_10-m_20-n_80.SC.ground,1.7928791046142578,312,262,1288,1338,10,31,optimality,0.05602747201919556,1.582958698272705,32,2.244156837463379
62,3043216,80,20,50.0,200.0,19,PhISCS_I_,2.919905424118042,1.0,simNo_32-s_10-m_20-n_80.SC.ground,1.3125190734863281,202,152,1398,1448,10,32,optimality,,,,
63,3043216,80,20,50.0,200.0,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.596364736557007,1.0,simNo_32-s_10-m_20-n_80.SC.ground,1.224287986755371,202,152,1398,1448,10,32,optimality,0.06121439933776855,1.6257045269012451,20,1.8030807971954346
64,8462548,80,20,50.0,200.0,25,PhISCS_I_,3.5675394535064697,1.0,simNo_33-s_10-m_20-n_80.SC.ground,1.8612685203552246,289,239,1311,1361,10,33,optimality,,,,
65,8462548,80,20,50.0,200.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.783740758895874,1.0,simNo_33-s_10-m_20-n_80.SC.ground,1.498009204864502,289,239,1311,1361,10,33,optimality,0.05761573864863469,1.5709452629089355,26,2.000460386276245
66,3025996,80,20,50.0,200.0,29,PhISCS_I_,3.6079182624816895,1.0,simNo_34-s_10-m_20-n_80.SC.ground,1.934602975845337,349,299,1251,1301,10,34,optimality,,,,
67,3025996,80,20,50.0,200.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.127042055130005,1.0,simNo_34-s_10-m_20-n_80.SC.ground,1.8597626686096191,349,299,1251,1301,10,34,optimality,0.06199208895365397,1.6239254474639893,30,2.2613675594329834
68,6118053,80,20,50.0,200.0,25,PhISCS_I_,2.9686403274536133,1.0,simNo_35-s_10-m_20-n_80.SC.ground,1.3893482685089111,262,212,1338,1388,10,35,optimality,,,,
69,6118053,80,20,50.0,200.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.256801128387451,1.0,simNo_35-s_10-m_20-n_80.SC.ground,1.675499677658081,262,212,1338,1388,10,35,optimality,0.06444229529454158,1.8841369152069092,26,2.1595301628112793
70,6710090,80,20,50.0,200.0,41,PhISCS_I_,3.1086926460266113,1.0,simNo_36-s_10-m_20-n_80.SC.ground,1.459073543548584,415,365,1185,1235,10,36,optimality,,,,
71,6710090,80,20,50.0,200.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.661485433578491,1.0,simNo_36-s_10-m_20-n_80.SC.ground,2.2510595321655273,415,365,1185,1235,10,36,optimality,0.05359665552775065,1.749786138534546,42,2.5301735401153564
72,7240110,80,20,50.0,200.0,35,PhISCS_I_,3.934952735900879,1.0,simNo_37-s_10-m_20-n_80.SC.ground,2.3181281089782715,434,384,1166,1216,10,37,optimality,,,,
73,7240110,80,20,50.0,200.0,35,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.923816919326782,1.0,simNo_37-s_10-m_20-n_80.SC.ground,2.6217269897460938,434,384,1166,1216,10,37,optimality,0.07282574971516927,1.6844720840454102,36,2.9128928184509277
74,5039048,80,20,50.0,200.0,34,PhISCS_I_,3.6422154903411865,1.0,simNo_38-s_10-m_20-n_80.SC.ground,1.980257272720337,344,294,1256,1306,10,38,optimality,,,,
75,5039048,80,20,50.0,200.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.499494314193726,1.0,simNo_38-s_10-m_20-n_80.SC.ground,2.127941846847534,344,294,1256,1306,10,38,optimality,0.06079833848135812,1.701200246810913,35,2.4951024055480957
76,774856,80,20,50.0,200.0,33,PhISCS_I_,3.1040589809417725,1.0,simNo_39-s_10-m_20-n_80.SC.ground,1.395665168762207,452,402,1148,1198,10,39,optimality,,,,
77,774856,80,20,50.0,200.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.7634975910186768,1.0,simNo_39-s_10-m_20-n_80.SC.ground,1.5015316009521484,452,402,1148,1198,10,39,optimality,0.044162694145651424,1.6561033725738525,34,1.8095643520355225
78,865069,80,20,50.0,200.0,34,PhISCS_I_,3.5323264598846436,1.0,simNo_40-s_10-m_20-n_80.SC.ground,1.927812099456787,428,378,1172,1222,10,40,optimality,,,,
79,865069,80,20,50.0,200.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.339178800582886,1.0,simNo_40-s_10-m_20-n_80.SC.ground,2.081897258758545,428,378,1172,1222,10,40,optimality,0.05948277882167271,1.6853830814361572,35,2.379958152770996
80,8377829,80,20,50.0,200.0,33,PhISCS_I_,3.751894235610962,1.0,simNo_41-s_10-m_20-n_80.SC.ground,2.1834771633148193,316,266,1284,1334,10,41,optimality,,,,
81,8377829,80,20,50.0,200.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.721547842025757,1.0,simNo_41-s_10-m_20-n_80.SC.ground,2.404245376586914,316,266,1284,1334,10,41,optimality,0.04145250649287783,1.6599113941192627,58,2.74275541305542
82,2840806,80,20,50.0,200.0,24,PhISCS_I_,3.9228782653808594,1.0,simNo_42-s_10-m_20-n_80.SC.ground,2.294175624847412,242,192,1358,1408,10,42,optimality,,,,
83,2840806,80,20,50.0,200.0,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.8054916858673096,1.0,simNo_42-s_10-m_20-n_80.SC.ground,1.2665009498596191,242,192,1358,1408,10,42,optimality,0.05066003799438477,1.7654697895050049,25,1.8340582847595215
84,1130136,80,20,50.0,200.0,30,PhISCS_I_,2.937565803527832,1.0,simNo_43-s_10-m_20-n_80.SC.ground,1.3500919342041016,357,307,1243,1293,10,43,optimality,,,,
85,1130136,80,20,50.0,200.0,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.11159086227417,1.0,simNo_43-s_10-m_20-n_80.SC.ground,1.8065574169158936,357,307,1243,1293,10,43,optimality,0.058276045706964305,1.6571993827819824,31,2.192404270172119
86,1681948,80,20,50.0,200.0,32,PhISCS_I_,3.132338762283325,1.0,simNo_44-s_10-m_20-n_80.SC.ground,1.5134897232055664,314,264,1286,1336,10,44,optimality,,,,
