,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9272450,40,80,140.0,791.0,94,PhISCS_I_,52.88406467437744,1.0,simNo_1-s_10-m_80-n_40.SC.ground,38.99152898788452,633,493,2567,2707,10,1,optimality,,,,
1,9272450,40,80,140.0,791.0,94,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,817.3909177780151,1.0,simNo_1-s_10-m_80-n_40.SC.ground,791.0908463001251,633,493,2567,2707,10,1,time_limit,0.4096793611082989,16.388980388641357,1931,787.516716003418
2,6494195,40,80,140.0,791.0,99,PhISCS_I_,57.15991449356079,1.0,simNo_2-s_10-m_80-n_40.SC.ground,43.05316185951233,763,623,2437,2577,10,2,optimality,,,,
3,6494195,40,80,140.0,791.0,99,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,815.5070316791534,1.0,simNo_2-s_10-m_80-n_40.SC.ground,791.6235885620117,763,623,2437,2577,10,2,time_limit,0.406169106496671,14.86131238937378,1949,788.2398729324341
4,4785510,40,80,140.0,791.0,85,PhISCS_I_,55.579705476760864,1.0,simNo_3-s_10-m_80-n_40.SC.ground,41.76469039916992,550,410,2650,2790,10,3,optimality,,,,
5,4785510,40,80,140.0,791.0,85,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,816.7520015239716,1.0,simNo_3-s_10-m_80-n_40.SC.ground,791.8870275020599,550,410,2650,2790,10,3,time_limit,0.596749832330113,14.632015705108643,1327,793.7628304958344
6,8234640,40,80,140.0,791.0,83,PhISCS_I_,42.33958411216736,1.0,simNo_4-s_10-m_80-n_40.SC.ground,28.128512144088745,586,446,2614,2754,10,4,optimality,,,,
7,8234640,40,80,140.0,791.0,83,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,100.1662745475769,1.0,simNo_4-s_10-m_80-n_40.SC.ground,74.69439744949341,586,446,2614,2754,10,4,optimality,0.8892190172558739,14.55487322807312,84,84.48904132843018
8,2797559,40,80,140.0,791.0,61,PhISCS_I_,143.09211325645447,1.0,simNo_5-s_10-m_80-n_40.SC.ground,127.93756127357483,320,180,2880,3020,10,5,optimality,,,,
9,2797559,40,80,140.0,791.0,61,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,173.3118133544922,1.0,simNo_5-s_10-m_80-n_40.SC.ground,148.9308524131775,320,180,2880,3020,10,5,optimality,0.6205452183882395,13.89106273651123,240,157.74981951713562
10,2452651,40,80,140.0,791.0,101,PhISCS_I_,443.1266040802002,1.0,simNo_6-s_10-m_80-n_40.SC.ground,429.32637214660645,627,487,2573,2713,10,6,optimality,,,,
11,2452651,40,80,140.0,791.0,102,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,816.2676515579224,1.0,simNo_6-s_10-m_80-n_40.SC.ground,791.5896034240723,627,487,2573,2713,10,6,time_limit,0.892434727648334,14.19198226928711,887,795.9428153038025
12,3786803,40,80,140.0,791.0,93,PhISCS_I_,228.18553042411804,1.0,simNo_7-s_10-m_80-n_40.SC.ground,214.65540218353271,600,460,2600,2740,10,7,optimality,,,,
13,3786803,40,80,140.0,791.0,93,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,815.3570778369904,1.0,simNo_7-s_10-m_80-n_40.SC.ground,791.2835462093353,600,460,2600,2740,10,7,time_limit,0.5449611199788811,14.826314926147461,1452,790.4980373382568
14,2821700,40,80,140.0,791.0,102,PhISCS_I_,154.9463448524475,1.0,simNo_8-s_10-m_80-n_40.SC.ground,141.11988759040833,737,597,2463,2603,10,8,optimality,,,,
15,2821700,40,80,140.0,791.0,102,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,614.9037854671478,1.0,simNo_8-s_10-m_80-n_40.SC.ground,588.4559335708618,737,597,2463,2603,10,8,optimality,0.603544547252166,15.58388090133667,975,593.0976192951202
16,2226226,40,80,140.0,791.0,87,PhISCS_I_,251.61492347717285,1.0,simNo_9-s_10-m_80-n_40.SC.ground,237.24862623214722,546,406,2654,2794,10,9,optimality,,,,
17,2226226,40,80,140.0,791.0,90,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,815.1431114673615,1.0,simNo_9-s_10-m_80-n_40.SC.ground,791.3424746990204,546,406,2654,2794,10,9,time_limit,0.32525379149158257,15.555734395980835,2433,783.5199480056763
18,743694,40,80,140.0,791.0,104,PhISCS_I_,45.34259057044983,1.0,simNo_10-s_10-m_80-n_40.SC.ground,31.641001224517822,808,668,2392,2532,10,10,optimality,,,,
19,743694,40,80,140.0,791.0,104,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,95.35160088539124,1.0,simNo_10-s_10-m_80-n_40.SC.ground,68.91190719604492,808,668,2392,2532,10,10,optimality,0.6563038780575707,15.957131624221802,105,77.95375967025757
20,2767469,40,80,140.0,791.0,111,PhISCS_I_,126.18937110900879,1.0,simNo_11-s_10-m_80-n_40.SC.ground,112.04460978507996,804,664,2396,2536,10,11,optimality,,,,
21,2767469,40,80,140.0,791.0,113,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,816.2200865745544,1.0,simNo_11-s_10-m_80-n_40.SC.ground,791.266802072525,804,664,2396,2536,10,11,time_limit,0.6838952481179992,15.755209922790527,1157,792.1166911125183
22,399752,40,80,140.0,791.0,90,PhISCS_I_,259.980427980423,1.0,simNo_12-s_10-m_80-n_40.SC.ground,246.36387276649475,563,423,2637,2777,10,12,optimality,,,,
23,399752,40,80,140.0,791.0,92,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,817.7386116981506,1.0,simNo_12-s_10-m_80-n_40.SC.ground,791.9474010467529,563,423,2637,2777,10,12,time_limit,0.6063915781368705,15.113215446472168,1306,793.9584226608276
24,2231537,40,80,140.0,791.0,104,PhISCS_I_,256.16258573532104,1.0,simNo_13-s_10-m_80-n_40.SC.ground,242.5195107460022,746,606,2454,2594,10,13,optimality,,,,
25,2231537,40,80,140.0,791.0,104,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,666.1054661273956,1.0,simNo_13-s_10-m_80-n_40.SC.ground,643.4952394962311,746,606,2454,2594,10,13,optimality,0.43420731410002095,15.38561201095581,1482,641.8197584152222
26,2136121,40,80,140.0,791.0,100,PhISCS_I_,52.741947650909424,1.0,simNo_14-s_10-m_80-n_40.SC.ground,39.197537422180176,718,578,2482,2622,10,14,optimality,,,,
27,2136121,40,80,140.0,791.0,100,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,360.4474709033966,1.0,simNo_14-s_10-m_80-n_40.SC.ground,335.3235743045807,718,578,2482,2622,10,14,optimality,0.6899662022727998,14.757269859313965,486,342.4057104587555
28,2409200,40,80,140.0,791.0,119,PhISCS_I_,53.99557185173035,1.0,simNo_15-s_10-m_80-n_40.SC.ground,39.43839621543884,1075,935,2125,2265,10,15,optimality,,,,
29,2409200,40,80,140.0,791.0,119,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,814.1164042949677,1.0,simNo_15-s_10-m_80-n_40.SC.ground,791.4291644096375,1075,935,2125,2265,10,15,time_limit,0.6481811338326269,14.26829719543457,1221,791.2572343349457
30,283545,40,80,140.0,791.0,106,PhISCS_I_,37.563060998916626,1.0,simNo_16-s_10-m_80-n_40.SC.ground,24.4175226688385,940,800,2260,2400,10,16,optimality,,,,
31,283545,40,80,140.0,791.0,106,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,207.46346020698547,1.0,simNo_16-s_10-m_80-n_40.SC.ground,183.7310585975647,940,800,2260,2400,10,16,optimality,0.6424162888026738,14.035122156143188,286,191.1796431541443
32,9408282,40,80,140.0,791.0,95,PhISCS_I_,134.99899053573608,1.0,simNo_17-s_10-m_80-n_40.SC.ground,120.41734576225281,621,481,2579,2719,10,17,optimality,,,,
