,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9250781,40,80,90.0,509.0,63,PhISCS_I_,42.44638013839722,1.0,simNo_1-s_10-m_80-n_40.SC.ground,26.864936590194702,633,543,2567,2657,10,1,optimality,,,,
1,9250781,40,80,90.0,509.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,62.57011151313782,1.0,simNo_1-s_10-m_80-n_40.SC.ground,38.88037133216858,633,543,2567,2657,10,1,optimality,0.607505802065134,13.987999439239502,64,47.77253580093384
2,6681842,40,80,90.0,509.0,63,PhISCS_I_,42.922120094299316,1.0,simNo_2-s_10-m_80-n_40.SC.ground,28.960367441177368,763,673,2437,2527,10,2,optimality,,,,
3,6681842,40,80,90.0,509.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,69.10445094108582,1.0,simNo_2-s_10-m_80-n_40.SC.ground,45.5081422328949,763,673,2437,2527,10,2,optimality,0.70012526512146,14.298849105834961,65,53.968682527542114
4,4614380,40,80,90.0,509.0,64,PhISCS_I_,226.84316658973694,1.0,simNo_3-s_10-m_80-n_40.SC.ground,211.62350749969482,550,460,2650,2740,10,3,optimality,,,,
5,4614380,40,80,90.0,509.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,534.701494216919,1.0,simNo_3-s_10-m_80-n_40.SC.ground,509.4924716949463,550,460,2650,2740,10,3,time_limit,0.5141195476235583,14.929959774017334,991,512.8815867900848
6,4919628,40,80,90.0,509.0,59,PhISCS_I_,35.74109697341919,1.0,simNo_4-s_10-m_80-n_40.SC.ground,21.73810577392578,586,496,2614,2704,10,4,optimality,,,,
7,4919628,40,80,90.0,509.0,59,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,77.3316707611084,1.0,simNo_4-s_10-m_80-n_40.SC.ground,52.20766234397888,586,496,2614,2704,10,4,optimality,0.8701277057329814,14.715421915054321,60,61.83825349807739
8,5692957,40,80,90.0,509.0,40,PhISCS_I_,52.560014486312866,1.0,simNo_5-s_10-m_80-n_40.SC.ground,37.7527813911438,320,230,2880,2970,10,5,optimality,,,,
9,5692957,40,80,90.0,509.0,40,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,123.11868834495544,1.0,simNo_5-s_10-m_80-n_40.SC.ground,95.53982305526733,320,230,2880,2970,10,5,optimality,0.8165796842330542,15.178519487380981,117,107.03858947753906
10,4903314,40,80,90.0,509.0,70,PhISCS_I_,62.673409938812256,1.0,simNo_6-s_10-m_80-n_40.SC.ground,48.86935043334961,627,537,2573,2663,10,6,optimality,,,,
11,4903314,40,80,90.0,509.0,70,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,535.498188495636,1.0,simNo_6-s_10-m_80-n_40.SC.ground,509.5770344734192,627,537,2573,2663,10,6,time_limit,0.7057853663066748,14.723012685775757,722,515.6470875740051
12,8111548,40,80,90.0,509.0,61,PhISCS_I_,102.66168689727783,1.0,simNo_7-s_10-m_80-n_40.SC.ground,88.35281181335449,600,510,2600,2690,10,7,optimality,,,,
13,8111548,40,80,90.0,509.0,61,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,532.4393594264984,1.0,simNo_7-s_10-m_80-n_40.SC.ground,509.11526370048523,600,510,2600,2690,10,7,time_limit,0.6403965581138179,14.909810543060303,795,511.62054324150085
14,6310630,40,80,90.0,509.0,67,PhISCS_I_,42.47233510017395,1.0,simNo_8-s_10-m_80-n_40.SC.ground,28.25614333152771,737,647,2463,2553,10,8,optimality,,,,
15,6310630,40,80,90.0,509.0,67,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,76.43798041343689,1.0,simNo_8-s_10-m_80-n_40.SC.ground,50.91145300865173,737,647,2463,2553,10,8,optimality,0.7486978383625255,15.085367679595947,68,60.48263478279114
16,9767199,40,80,90.0,509.0,60,PhISCS_I_,47.6948926448822,1.0,simNo_9-s_10-m_80-n_40.SC.ground,31.535378217697144,546,456,2654,2744,10,9,optimality,,,,
17,9767199,40,80,90.0,509.0,60,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,535.8026742935181,1.0,simNo_9-s_10-m_80-n_40.SC.ground,509.8769688606262,546,456,2654,2744,10,9,time_limit,0.46017776972980706,14.73884916305542,1108,514.2649784088135
