,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9122824,80,80,30.0,240.0,24,PhISCS_I_,72.59318113327026,1.0,simNo_1-s_10-m_80-n_80.SC.ground,45.47656202316284,1269,1239,5131,5161,10,1,optimality,,,,
1,9122824,80,80,30.0,240.0,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,84.54969930648804,1.0,simNo_1-s_10-m_80-n_80.SC.ground,38.929983377456665,1269,1239,5131,5161,10,1,optimality,1.6926079729328984,28.415249586105347,23,55.595614433288574
2,1633750,80,80,30.0,240.0,20,PhISCS_I_,61.47883152961731,1.0,simNo_2-s_10-m_80-n_80.SC.ground,31.59916114807129,1464,1434,4936,4966,10,2,optimality,,,,
3,1633750,80,80,30.0,240.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,72.41047763824463,1.0,simNo_2-s_10-m_80-n_80.SC.ground,31.090129852294922,1464,1434,4936,4966,10,2,optimality,1.4804823739188058,26.50483274459839,21,45.45877003669739
4,391074,80,80,30.0,240.0,18,PhISCS_I_,61.67084336280823,1.0,simNo_3-s_10-m_80-n_80.SC.ground,34.571730613708496,978,948,5422,5452,10,3,optimality,,,,
5,391074,80,80,30.0,240.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,69.2164523601532,1.0,simNo_3-s_10-m_80-n_80.SC.ground,25.118491411209106,978,948,5422,5452,10,3,optimality,1.3220258637478477,26.8807430267334,19,41.94792151451111
6,2081464,80,80,30.0,240.0,22,PhISCS_I_,71.62147927284241,1.0,simNo_4-s_10-m_80-n_80.SC.ground,44.88713455200195,1062,1032,5338,5368,10,4,optimality,,,,
7,2081464,80,80,30.0,240.0,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,77.41770315170288,1.0,simNo_4-s_10-m_80-n_80.SC.ground,32.54329037666321,1062,1032,5338,5368,10,4,optimality,1.4792404716665095,27.16530704498291,22,49.77911424636841
8,3371791,80,80,30.0,240.0,20,PhISCS_I_,92.39152574539185,1.0,simNo_5-s_10-m_80-n_80.SC.ground,64.82507848739624,923,893,5477,5507,10,5,optimality,,,,
9,3371791,80,80,30.0,240.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,137.19231510162354,1.0,simNo_5-s_10-m_80-n_80.SC.ground,90.38545036315918,923,893,5477,5507,10,5,optimality,1.8077090072631836,27.902068614959717,50,108.60148334503174
10,4221852,80,80,30.0,240.0,24,PhISCS_I_,73.63602614402771,1.0,simNo_6-s_10-m_80-n_80.SC.ground,45.94163179397583,1414,1384,4986,5016,10,6,optimality,,,,
11,4221852,80,80,30.0,240.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,97.5899612903595,1.0,simNo_6-s_10-m_80-n_80.SC.ground,48.86944317817688,1414,1384,4986,5016,10,6,optimality,2.0362267990907035,30.266531467437744,24,66.77203321456909
12,3731943,80,80,30.0,240.0,21,PhISCS_I_,70.0640983581543,1.0,simNo_7-s_10-m_80-n_80.SC.ground,42.60892295837402,1258,1228,5142,5172,10,7,optimality,,,,
13,3731943,80,80,30.0,240.0,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,80.34902501106262,1.0,simNo_7-s_10-m_80-n_80.SC.ground,34.606258153915405,1258,1228,5142,5172,10,7,optimality,1.573011734268882,28.07138180732727,22,51.82845854759216
14,2130100,80,80,30.0,240.0,23,PhISCS_I_,61.76799416542053,1.0,simNo_8-s_10-m_80-n_80.SC.ground,34.93344855308533,1514,1484,4886,4916,10,8,optimality,,,,
15,2130100,80,80,30.0,240.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,88.89372229576111,1.0,simNo_8-s_10-m_80-n_80.SC.ground,43.840128898620605,1514,1484,4886,4916,10,8,optimality,1.8266720374425252,27.149767875671387,24,61.23096466064453
16,7360527,80,80,30.0,240.0,19,PhISCS_I_,72.0893669128418,1.0,simNo_9-s_10-m_80-n_80.SC.ground,45.13177824020386,1204,1174,5196,5226,10,9,optimality,,,,
17,7360527,80,80,30.0,240.0,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,81.97673106193542,1.0,simNo_9-s_10-m_80-n_80.SC.ground,37.162349224090576,1204,1174,5196,5226,10,9,optimality,2.064574956893921,27.478789806365967,18,54.118786573410034
18,2711477,80,80,30.0,240.0,22,PhISCS_I_,60.528252363204956,1.0,simNo_10-s_10-m_80-n_80.SC.ground,33.23391675949097,1561,1531,4839,4869,10,10,optimality,,,,
19,2711477,80,80,30.0,240.0,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,84.13020133972168,1.0,simNo_10-s_10-m_80-n_80.SC.ground,40.727869272232056,1561,1531,4839,4869,10,10,optimality,1.7707769248796545,27.80907964706421,23,55.83165240287781
20,3036206,80,80,30.0,240.0,23,PhISCS_I_,72.37605810165405,1.0,simNo_11-s_10-m_80-n_80.SC.ground,45.04292368888855,1458,1428,4942,4972,10,11,optimality,,,,
21,3036206,80,80,30.0,240.0,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,88.2949686050415,1.0,simNo_11-s_10-m_80-n_80.SC.ground,43.10618281364441,1458,1428,4942,4972,10,11,optimality,1.8741818614628003,28.37198805809021,23,59.472203731536865
22,493037,80,80,30.0,240.0,21,PhISCS_I_,85.09956240653992,1.0,simNo_12-s_10-m_80-n_80.SC.ground,58.045846939086914,1166,1136,5234,5264,10,12,optimality,,,,
23,493037,80,80,30.0,240.0,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,178.32591009140015,1.0,simNo_12-s_10-m_80-n_80.SC.ground,132.6660451889038,1166,1136,5234,5264,10,12,optimality,1.2880198562029497,28.004475355148315,103,149.20634603500366
24,1758626,80,80,30.0,240.0,25,PhISCS_I_,74.6790943145752,1.0,simNo_13-s_10-m_80-n_80.SC.ground,47.14688324928284,1367,1337,5033,5063,10,13,optimality,,,,
25,1758626,80,80,30.0,240.0,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,96.58007264137268,1.0,simNo_13-s_10-m_80-n_80.SC.ground,47.54110240936279,1367,1337,5033,5063,10,13,optimality,1.1319310097467332,32.103389263153076,42,63.870036125183105
26,4438520,80,80,30.0,240.0,22,PhISCS_I_,78.01793169975281,1.0,simNo_14-s_10-m_80-n_80.SC.ground,50.01558184623718,1314,1284,5086,5116,10,14,optimality,,,,
27,4438520,80,80,30.0,240.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,86.51855897903442,1.0,simNo_14-s_10-m_80-n_80.SC.ground,42.61478781700134,1314,1284,5086,5116,10,14,optimality,2.0292756103333973,27.34047770500183,21,58.69721078872681
28,9341561,80,80,30.0,240.0,24,PhISCS_I_,74.0765233039856,1.0,simNo_15-s_10-m_80-n_80.SC.ground,46.58503723144531,1887,1857,4513,4543,10,15,optimality,,,,
29,9341561,80,80,30.0,240.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,82.26270699501038,1.0,simNo_15-s_10-m_80-n_80.SC.ground,38.2501266002655,1887,1857,4513,4543,10,15,optimality,1.5937552750110626,27.736167907714844,24,53.97528409957886
30,1020885,80,80,30.0,240.0,26,PhISCS_I_,70.32416868209839,1.0,simNo_16-s_10-m_80-n_80.SC.ground,43.975454568862915,2156,2126,4244,4274,10,16,optimality,,,,
31,1020885,80,80,30.0,240.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,74.2089991569519,1.0,simNo_16-s_10-m_80-n_80.SC.ground,33.20330262184143,2156,2126,4244,4274,10,16,optimality,1.277050100840055,26.670763731002808,26,46.976595401763916
32,5953691,80,80,30.0,240.0,23,PhISCS_I_,75.4046220779419,1.0,simNo_17-s_10-m_80-n_80.SC.ground,48.40211725234985,1285,1255,5115,5145,10,17,optimality,,,,
33,5953691,80,80,30.0,240.0,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,101.46792340278625,1.0,simNo_17-s_10-m_80-n_80.SC.ground,57.49551343917847,1285,1255,5115,5145,10,17,optimality,1.5130398273468018,28.12117910385132,38,72.73958230018616
34,8218076,80,80,30.0,240.0,18,PhISCS_I_,60.51201248168945,1.0,simNo_18-s_10-m_80-n_80.SC.ground,33.48506021499634,1026,996,5374,5404,10,18,optimality,,,,
35,8218076,80,80,30.0,240.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,72.67720532417297,1.0,simNo_18-s_10-m_80-n_80.SC.ground,27.892844915390015,1026,996,5374,5404,10,18,optimality,1.4680444692310535,27.38512659072876,19,44.88837027549744
36,5179171,80,80,30.0,240.0,18,PhISCS_I_,60.63841962814331,1.0,simNo_19-s_10-m_80-n_80.SC.ground,33.29476189613342,1057,1027,5343,5373,10,19,optimality,,,,
37,5179171,80,80,30.0,240.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,94.27537178993225,1.0,simNo_19-s_10-m_80-n_80.SC.ground,41.38341522216797,1057,1027,5343,5373,10,19,optimality,2.1780744853772616,31.034788131713867,19,62.767094135284424
38,109609,80,80,30.0,240.0,23,PhISCS_I_,88.72395777702332,1.0,simNo_20-s_10-m_80-n_80.SC.ground,56.226871490478516,2028,1998,4372,4402,10,20,optimality,,,,
39,109609,80,80,30.0,240.0,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,110.2988862991333,1.0,simNo_20-s_10-m_80-n_80.SC.ground,54.34978938102722,2028,1998,4372,4402,10,20,optimality,2.363034320914227,35.777705907821655,23,73.87676215171814
40,2098683,80,80,30.0,240.0,27,PhISCS_I_,92.47331380844116,1.0,simNo_21-s_10-m_80-n_80.SC.ground,56.018235206604004,1411,1381,4989,5019,10,21,optimality,,,,
41,2098683,80,80,30.0,240.0,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,109.88673710823059,1.0,simNo_21-s_10-m_80-n_80.SC.ground,54.65048384666443,1411,1381,4989,5019,10,21,optimality,2.0240919943209046,34.22558283805847,27,74.97040557861328
42,1050259,80,80,30.0,240.0,22,PhISCS_I_,82.29182410240173,1.0,simNo_22-s_10-m_80-n_80.SC.ground,48.95841097831726,907,877,5493,5523,10,22,optimality,,,,
43,1050259,80,80,30.0,240.0,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,295.5959279537201,1.0,simNo_22-s_10-m_80-n_80.SC.ground,241.1070761680603,907,877,5493,5523,10,22,time_limit,1.081197650977849,35.019938230514526,223,257.2910895347595
44,7645996,80,80,30.0,240.0,19,PhISCS_I_,68.42417669296265,1.0,simNo_23-s_10-m_80-n_80.SC.ground,35.275883436203,1253,1223,5147,5177,10,23,optimality,,,,
45,7645996,80,80,30.0,240.0,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,84.01630067825317,1.0,simNo_23-s_10-m_80-n_80.SC.ground,32.206207513809204,1253,1223,5147,5177,10,23,optimality,1.6103103756904602,32.45347738265991,20,51.01444053649902
46,6293905,80,80,30.0,240.0,22,PhISCS_I_,93.48643207550049,1.0,simNo_24-s_10-m_80-n_80.SC.ground,59.79842185974121,1012,982,5388,5418,10,24,optimality,,,,
47,6293905,80,80,30.0,240.0,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,272.62997174263,1.0,simNo_24-s_10-m_80-n_80.SC.ground,220.7806179523468,1012,982,5388,5418,10,24,optimality,1.4525040654759658,33.11406493186951,152,237.1322901248932
48,5482185,80,80,30.0,240.0,17,PhISCS_I_,90.18786072731018,1.0,simNo_25-s_10-m_80-n_80.SC.ground,56.84107971191406,927,897,5473,5503,10,25,optimality,,,,
