,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1324429,80,40,180.0,1018.0,139,PhISCS_I_,77.56918549537659,1.0,simNo_1-s_10-m_40-n_80.SC.ground,71.1430606842041,778,598,2422,2602,10,1,optimality,,,,
1,1324429,80,40,180.0,1018.0,141,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1027.7195410728455,1.0,simNo_1-s_10-m_40-n_80.SC.ground,1018.182623386383,778,598,2422,2602,10,1,time_limit,0.20561038436720175,11.804177045822144,4952,981.8247454166412
2,4813669,80,40,180.0,1018.0,142,PhISCS_I_,20.139113664627075,1.0,simNo_2-s_10-m_40-n_80.SC.ground,13.684967994689941,838,658,2362,2542,10,2,optimality,,,,
3,4813669,80,40,180.0,1018.0,143,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.084163427353,1.0,simNo_2-s_10-m_40-n_80.SC.ground,1018.3224575519562,838,658,2362,2542,10,2,time_limit,0.19012741925914042,14.065139532089233,5356,973.7811872959137
4,5402255,80,40,180.0,1018.0,112,PhISCS_I_,20.95427632331848,1.0,simNo_3-s_10-m_40-n_80.SC.ground,14.50556492805481,497,317,2703,2883,10,3,optimality,,,,
5,5402255,80,40,180.0,1018.0,112,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.4988214969635,1.0,simNo_3-s_10-m_40-n_80.SC.ground,1018.4271898269653,497,317,2703,2883,10,3,time_limit,0.1809572121227728,10.133368730545044,5628,982.7633693218231
6,201618,80,40,180.0,1018.0,134,PhISCS_I_,95.10411977767944,1.0,simNo_4-s_10-m_40-n_80.SC.ground,88.63932847976685,616,436,2584,2764,10,4,optimality,,,,
7,201618,80,40,180.0,1018.0,134,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.5976994037628,1.0,simNo_4-s_10-m_40-n_80.SC.ground,1018.4801309108734,616,436,2584,2764,10,4,time_limit,0.2258270800245839,10.648090362548828,4510,986.3253178596497
8,5658061,80,40,180.0,1018.0,147,PhISCS_I_,73.23601794242859,1.0,simNo_5-s_10-m_40-n_80.SC.ground,66.44184517860413,1171,991,2029,2209,10,5,optimality,,,,
9,5658061,80,40,180.0,1018.0,150,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.7144515514374,1.0,simNo_5-s_10-m_40-n_80.SC.ground,1018.4236369132996,1171,991,2029,2209,10,5,time_limit,0.20035877177125705,14.049924612045288,5083,975.8594741821289
10,6290676,80,40,180.0,1018.0,116,PhISCS_I_,89.63259601593018,1.0,simNo_6-s_10-m_40-n_80.SC.ground,82.26233863830566,529,349,2671,2851,10,6,optimality,,,,
11,6290676,80,40,180.0,1018.0,117,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1027.8550052642822,1.0,simNo_6-s_10-m_40-n_80.SC.ground,1018.0194942951202,529,349,2671,2851,10,6,time_limit,0.17561143596603765,10.721763372421265,5797,980.4058368206024
12,9499436,80,40,180.0,1018.0,158,PhISCS_I_,63.22236180305481,1.0,simNo_7-s_10-m_40-n_80.SC.ground,56.55237889289856,1213,1033,1987,2167,10,7,optimality,,,,
13,9499436,80,40,180.0,1018.0,157,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1027.8537425994873,1.0,simNo_7-s_10-m_40-n_80.SC.ground,1018.2192184925079,1213,1033,1987,2167,10,7,time_limit,0.23188777465099247,13.07806658744812,4391,980.9672698974609
14,466984,80,40,180.0,1018.0,137,PhISCS_I_,91.65733909606934,1.0,simNo_8-s_10-m_40-n_80.SC.ground,85.21298384666443,586,406,2614,2794,10,8,optimality,,,,
15,466984,80,40,180.0,1018.0,142,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.7056114673615,1.0,simNo_8-s_10-m_40-n_80.SC.ground,1018.485856294632,586,406,2614,2794,10,8,time_limit,0.20887732901858735,13.82390546798706,4876,978.5465738773346
16,656523,80,40,180.0,1018.0,108,PhISCS_I_,83.1581597328186,1.0,simNo_9-s_10-m_40-n_80.SC.ground,76.68431329727173,593,413,2607,2787,10,9,optimality,,,,
17,656523,80,40,180.0,1018.0,113,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.34863615036,1.0,simNo_9-s_10-m_40-n_80.SC.ground,1018.0191564559937,593,413,2607,2787,10,9,time_limit,0.1273957147360773,14.080976247787476,7991,960.8139140605927
18,766737,80,40,180.0,1018.0,148,PhISCS_I_,85.14610195159912,1.0,simNo_10-s_10-m_40-n_80.SC.ground,78.68531155586243,745,565,2455,2635,10,10,optimality,,,,
19,766737,80,40,180.0,1018.0,148,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.2173132896423,1.0,simNo_10-s_10-m_40-n_80.SC.ground,1018.1280162334442,745,565,2455,2635,10,10,time_limit,0.24046481252561272,10.637123584747314,4234,987.1344263553619
20,7931481,80,40,180.0,1018.0,99,PhISCS_I_,89.81746125221252,1.0,simNo_11-s_10-m_40-n_80.SC.ground,83.4798333644867,491,311,2709,2889,10,11,optimality,,,,
21,7931481,80,40,180.0,1018.0,104,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1028.6539788246155,1.0,simNo_11-s_10-m_40-n_80.SC.ground,1018.0323247909546,491,311,2709,2889,10,11,time_limit,0.2961979414579443,10.90523076057434,3437,991.5737807750702
22,3900893,80,40,180.0,1018.0,148,PhISCS_I_,70.62745594978333,1.0,simNo_12-s_10-m_40-n_80.SC.ground,64.35066771507263,984,804,2216,2396,10,12,optimality,,,,
23,3900893,80,40,180.0,1018.0,151,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1027.3152770996094,1.0,simNo_12-s_10-m_40-n_80.SC.ground,1018.1148481369019,984,804,2216,2396,10,12,time_limit,0.2762112990062132,12.354888439178467,3686,986.2897357940674
24,6213255,80,40,180.0,1018.0,135,PhISCS_I_,86.03583002090454,1.0,simNo_13-s_10-m_40-n_80.SC.ground,79.16956233978271,858,678,2342,2522,10,13,optimality,,,,
