,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1804820,20,40,130.0,367.0,47,PhISCS_I_,2.8361401557922363,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.1782400608062744,215,85,585,715,10,1,optimality,,,,
1,1804820,20,40,130.0,367.0,47,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.3811585903167725,1.0,simNo_1-s_10-m_40-n_20.SC.ground,3.0946807861328125,215,85,585,715,10,1,optimality,0.06447251637776692,1.6769073009490967,48,3.4457197189331055
2,3511890,20,40,130.0,367.0,63,PhISCS_I_,3.7513983249664307,1.0,simNo_2-s_10-m_40-n_20.SC.ground,2.09781813621521,213,83,587,717,10,2,optimality,,,,
3,3511890,20,40,130.0,367.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,320.59924721717834,1.0,simNo_2-s_10-m_40-n_20.SC.ground,318.25006127357483,213,83,587,717,10,2,optimality,0.028496602907734137,6.000919818878174,11168,283.99346351623535
4,9762080,20,40,130.0,367.0,93,PhISCS_I_,3.2294209003448486,1.0,simNo_5-s_10-m_40-n_20.SC.ground,1.4284894466400146,282,152,518,648,10,5,optimality,,,,
5,9762080,20,40,130.0,367.0,93,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.148285627365112,1.0,simNo_5-s_10-m_40-n_20.SC.ground,5.5313684940338135,282,152,518,648,10,5,optimality,0.05884434568121078,1.9271454811096191,94,5.700694561004639
6,6179247,20,40,130.0,367.0,4,PhISCS_I_,2.8076109886169434,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.157576322555542,160,30,640,770,10,6,optimality,,,,
7,6179247,20,40,130.0,367.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.644052267074585,1.0,simNo_6-s_10-m_40-n_20.SC.ground,0.34704113006591797,160,30,640,770,10,6,optimality,0.0694082260131836,1.58931565284729,5,1.0302660465240479
8,5751457,20,40,130.0,367.0,85,PhISCS_I_,11.820796489715576,1.0,simNo_7-s_10-m_40-n_20.SC.ground,10.010694980621338,302,172,498,628,10,7,optimality,,,,
9,5751457,20,40,130.0,367.0,85,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,369.56662797927856,1.0,simNo_7-s_10-m_40-n_20.SC.ground,367.0852553844452,302,172,498,628,10,7,time_limit,0.110136590274361,3.4152607917785645,3333,356.76727175712585
