,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,4645120,80,40,160.0,905.0,123,PhISCS_I_,41.84751558303833,1.0,simNo_1-s_10-m_40-n_80.SC.ground,34.385838985443115,778,618,2422,2582,10,1,optimality,,,,
1,4645120,80,40,160.0,905.0,124,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,915.5791463851929,1.0,simNo_1-s_10-m_40-n_80.SC.ground,905.2019941806793,778,618,2422,2582,10,1,time_limit,0.18454678780441985,10.637896060943604,4905,872.3781776428223
2,8065916,80,40,160.0,905.0,123,PhISCS_I_,19.8786461353302,1.0,simNo_2-s_10-m_40-n_80.SC.ground,12.996118783950806,838,678,2362,2522,10,2,optimality,,,,
3,8065916,80,40,160.0,905.0,123,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,248.31985473632812,1.0,simNo_2-s_10-m_40-n_80.SC.ground,238.0812976360321,838,678,2362,2522,10,2,optimality,0.20939428112227979,7.709284067153931,1137,233.38689136505127
4,7332741,80,40,160.0,905.0,99,PhISCS_I_,22.952396392822266,1.0,simNo_3-s_10-m_40-n_80.SC.ground,15.745967626571655,497,337,2703,2863,10,3,optimality,,,,
5,7332741,80,40,160.0,905.0,99,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,90.0567262172699,1.0,simNo_3-s_10-m_40-n_80.SC.ground,78.79763126373291,497,337,2703,2863,10,3,optimality,0.28142011165618896,7.3718650341033936,280,80.47068119049072
6,6271785,80,40,160.0,905.0,115,PhISCS_I_,40.42368745803833,1.0,simNo_4-s_10-m_40-n_80.SC.ground,33.26192116737366,616,456,2584,2744,10,4,optimality,,,,
7,6271785,80,40,160.0,905.0,120,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,916.4084033966064,1.0,simNo_4-s_10-m_40-n_80.SC.ground,905.2374546527863,616,456,2584,2744,10,4,time_limit,0.14883877912739005,14.253546476364136,6082,855.8769106864929
8,7469633,80,40,160.0,905.0,144,PhISCS_I_,78.2613890171051,1.0,simNo_5-s_10-m_40-n_80.SC.ground,71.26923394203186,1171,1011,2029,2189,10,5,optimality,,,,
9,7469633,80,40,160.0,905.0,144,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,915.6220495700836,1.0,simNo_5-s_10-m_40-n_80.SC.ground,905.2416908740997,1171,1011,2029,2189,10,5,time_limit,0.19033677268168622,14.72365665435791,4756,860.7534065246582
