,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,2126083,20,40,150.0,424.0,33,PhISCS_I_,2.7326393127441406,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.0814690589904785,215,65,585,735,10,1,optimality,,,,
1,2126083,20,40,150.0,424.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.8989710807800293,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.671989917755127,215,65,585,735,10,1,optimality,0.049176174051621384,1.6004693508148193,34,2.126756429672241
2,762339,20,40,150.0,424.0,79,PhISCS_I_,17.21778917312622,1.0,simNo_2-s_10-m_40-n_20.SC.ground,15.610423803329468,213,63,587,737,10,2,optimality,,,,
3,762339,20,40,150.0,424.0,79,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,13.100963354110718,1.0,simNo_2-s_10-m_40-n_20.SC.ground,10.377909183502197,213,63,587,737,10,2,optimality,0.10275157607427918,2.117236614227295,101,10.546490907669067
4,5102094,20,40,150.0,424.0,100,PhISCS_I_,8.292020320892334,1.0,simNo_5-s_10-m_40-n_20.SC.ground,6.6311681270599365,282,132,518,668,10,5,optimality,,,,
5,5102094,20,40,150.0,424.0,100,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,275.46369218826294,1.0,simNo_5-s_10-m_40-n_20.SC.ground,273.1898458003998,282,132,518,668,10,5,optimality,0.0482667572085512,3.266507387161255,5660,258.61439514160156
6,4409646,20,40,150.0,424.0,0,PhISCS_I_,2.8237600326538086,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.1807525157928467,160,10,640,790,10,6,optimality,,,,
7,4409646,20,40,150.0,424.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.1787149906158447,1.0,simNo_6-s_10-m_40-n_20.SC.ground,0.0004296302795410156,160,10,640,790,10,6,optimality,0.0004296302795410156,1.5942835807800293,1,0.5825581550598145
8,6334784,20,40,150.0,424.0,101,PhISCS_I_,4.637460470199585,1.0,simNo_7-s_10-m_40-n_20.SC.ground,3.0651400089263916,302,152,498,648,10,7,optimality,,,,
9,6334784,20,40,150.0,424.0,101,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,16.56367301940918,1.0,simNo_7-s_10-m_40-n_20.SC.ground,14.151085138320923,302,152,498,648,10,7,optimality,0.13873612880706787,1.775855302810669,102,14.240898847579956
10,4130411,20,40,150.0,424.0,33,PhISCS_I_,2.798308849334717,1.0,simNo_10-s_10-m_40-n_20.SC.ground,1.177274227142334,215,65,585,735,10,10,optimality,,,,
11,4130411,20,40,150.0,424.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.0108160972595215,1.0,simNo_10-s_10-m_40-n_20.SC.ground,1.635918378829956,215,65,585,735,10,10,optimality,0.04811524643617518,1.6723790168762207,34,2.164029836654663
12,718435,20,40,150.0,424.0,81,PhISCS_I_,9.517807960510254,1.0,simNo_12-s_10-m_40-n_20.SC.ground,7.828010082244873,294,144,506,656,10,12,optimality,,,,
13,718435,20,40,150.0,424.0,81,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,75.11382007598877,1.0,simNo_12-s_10-m_40-n_20.SC.ground,72.86629438400269,294,144,506,656,10,12,optimality,0.06046995384564538,1.9863994121551514,1205,70.05520820617676
14,4682674,20,40,150.0,424.0,14,PhISCS_I_,2.8879144191741943,1.0,simNo_13-s_10-m_40-n_20.SC.ground,1.207777976989746,179,29,621,771,10,13,optimality,,,,
15,4682674,20,40,150.0,424.0,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.8902106285095215,1.0,simNo_13-s_10-m_40-n_20.SC.ground,0.7186565399169922,179,29,621,771,10,13,optimality,0.04791043599446614,1.5459740161895752,15,1.272653579711914
16,4945348,20,40,150.0,424.0,1,PhISCS_I_,2.718212604522705,1.0,simNo_17-s_10-m_40-n_20.SC.ground,1.0907888412475586,160,10,640,790,10,17,optimality,,,,
17,4945348,20,40,150.0,424.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.25097918510437,1.0,simNo_17-s_10-m_40-n_20.SC.ground,0.07404637336730957,160,10,640,790,10,17,optimality,0.037023186683654785,1.6031222343444824,2,0.6403501033782959
18,1388632,20,40,150.0,424.0,0,PhISCS_I_,2.7104697227478027,1.0,simNo_19-s_10-m_40-n_20.SC.ground,1.1569058895111084,170,20,630,780,10,19,optimality,,,,
19,1388632,20,40,150.0,424.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.233969211578369,1.0,simNo_19-s_10-m_40-n_20.SC.ground,0.00042557716369628906,170,20,630,780,10,19,optimality,0.00042557716369628906,1.5861270427703857,1,0.645857572555542
20,1752546,20,40,150.0,424.0,27,PhISCS_I_,2.624258279800415,1.0,simNo_20-s_10-m_40-n_20.SC.ground,1.0167458057403564,209,59,591,741,10,20,optimality,,,,
21,1752546,20,40,150.0,424.0,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.015758037567139,1.0,simNo_20-s_10-m_40-n_20.SC.ground,1.7074260711669922,209,59,591,741,10,20,optimality,0.06097950254167829,1.6265676021575928,28,2.250195026397705
22,6351184,20,40,150.0,424.0,2,PhISCS_I_,2.8056907653808594,1.0,simNo_21-s_10-m_40-n_20.SC.ground,1.1601669788360596,169,19,631,781,10,21,optimality,,,,
23,6351184,20,40,150.0,424.0,2,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.363074541091919,1.0,simNo_21-s_10-m_40-n_20.SC.ground,0.1677265167236328,169,19,631,781,10,21,optimality,0.0559088389078776,1.534332513809204,3,0.8163943290710449
24,6217063,20,40,150.0,424.0,4,PhISCS_I_,2.8249497413635254,1.0,simNo_22-s_10-m_40-n_20.SC.ground,1.206559181213379,176,26,624,774,10,22,optimality,,,,
25,6217063,20,40,150.0,424.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.453190326690674,1.0,simNo_22-s_10-m_40-n_20.SC.ground,0.2608642578125,176,26,624,774,10,22,optimality,0.0521728515625,1.5097966194152832,5,0.9207780361175537
26,7403131,20,40,150.0,424.0,50,PhISCS_I_,5.2454798221588135,1.0,simNo_23-s_10-m_40-n_20.SC.ground,3.6182048320770264,212,62,588,738,10,23,optimality,,,,
27,7403131,20,40,150.0,424.0,50,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,6.126558780670166,1.0,simNo_23-s_10-m_40-n_20.SC.ground,4.018336534500122,212,62,588,738,10,23,optimality,0.05086501942405218,1.5238173007965088,79,4.312764406204224
28,836266,20,40,150.0,424.0,50,PhISCS_I_,5.4094462394714355,1.0,simNo_24-s_10-m_40-n_20.SC.ground,3.7782576084136963,228,78,572,722,10,24,optimality,,,,
29,836266,20,40,150.0,424.0,50,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,9.637097358703613,1.0,simNo_24-s_10-m_40-n_20.SC.ground,7.3330512046813965,228,78,572,722,10,24,optimality,0.057740560666782646,1.7177505493164062,127,7.419353723526001
30,8974725,20,40,150.0,424.0,42,PhISCS_I_,2.689185857772827,1.0,simNo_25-s_10-m_40-n_20.SC.ground,1.127147912979126,227,77,573,723,10,25,optimality,,,,
31,8974725,20,40,150.0,424.0,42,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.333492040634155,1.0,simNo_25-s_10-m_40-n_20.SC.ground,3.145205497741699,227,77,573,723,10,25,optimality,0.07314431390096975,1.611417293548584,43,3.505653142929077
32,3751061,20,40,150.0,424.0,0,PhISCS_I_,2.5628862380981445,1.0,simNo_27-s_10-m_40-n_20.SC.ground,0.9485955238342285,157,7,643,793,10,27,optimality,,,,
33,3751061,20,40,150.0,424.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.177960157394409,1.0,simNo_27-s_10-m_40-n_20.SC.ground,0.00044918060302734375,157,7,643,793,10,27,optimality,0.00044918060302734375,1.5626564025878906,1,0.6133730411529541
34,8630203,20,40,150.0,424.0,63,PhISCS_I_,2.886852741241455,1.0,simNo_29-s_10-m_40-n_20.SC.ground,1.2882952690124512,223,73,577,727,10,29,optimality,,,,
35,8630203,20,40,150.0,424.0,63,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.931269645690918,1.0,simNo_29-s_10-m_40-n_20.SC.ground,3.701500654220581,223,73,577,727,10,29,optimality,0.05783594772219658,1.5855786800384521,64,4.00590443611145
36,4319973,20,40,150.0,424.0,101,PhISCS_I_,2.633781671524048,1.0,simNo_30-s_10-m_40-n_20.SC.ground,1.0939445495605469,308,158,492,642,10,30,optimality,,,,
37,4319973,20,40,150.0,424.0,101,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,14.115973472595215,1.0,simNo_30-s_10-m_40-n_20.SC.ground,11.883415699005127,308,158,492,642,10,30,optimality,0.11650407548044242,1.6717252731323242,102,11.902431964874268
