,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,3705140,20,40,90.0,254.0,45,PhISCS_I_,3.7774970531463623,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.8950691223144531,215,125,585,675,10,1,optimality,,,,
1,3705140,20,40,90.0,254.0,45,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.1681129932403564,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.9572432041168213,215,125,585,675,10,1,optimality,0.04254876530688742,1.5888700485229492,46,2.3578641414642334
2,5028226,20,40,90.0,254.0,56,PhISCS_I_,4.180861234664917,1.0,simNo_2-s_10-m_40-n_20.SC.ground,2.6251869201660156,213,123,587,677,10,2,optimality,,,,
3,5028226,20,40,90.0,254.0,56,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.519634008407593,1.0,simNo_2-s_10-m_40-n_20.SC.ground,3.342787981033325,213,123,587,677,10,2,optimality,0.05864540317602325,1.6506614685058594,57,3.587064266204834
4,8433421,20,40,90.0,254.0,2,PhISCS_I_,2.7145376205444336,1.0,simNo_3-s_10-m_40-n_20.SC.ground,0.9896612167358398,121,31,679,769,10,3,optimality,,,,
5,8433421,20,40,90.0,254.0,2,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.352360725402832,1.0,simNo_3-s_10-m_40-n_20.SC.ground,0.14672303199768066,121,31,679,769,10,3,optimality,0.04890767733256022,1.5634222030639648,3,0.7778713703155518
6,3764833,20,40,90.0,254.0,69,PhISCS_I_,3.9311554431915283,1.0,simNo_5-s_10-m_40-n_20.SC.ground,2.2726619243621826,282,192,518,608,10,5,optimality,,,,
7,3764833,20,40,90.0,254.0,69,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.285139322280884,1.0,simNo_5-s_10-m_40-n_20.SC.ground,3.173048257827759,282,192,518,608,10,5,optimality,0.041208418932828034,1.6022169589996338,77,3.324786424636841
8,8303753,20,40,90.0,254.0,20,PhISCS_I_,2.8466532230377197,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.11649489402771,160,70,640,730,10,6,optimality,,,,
9,8303753,20,40,90.0,254.0,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.2969167232513428,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.0568933486938477,160,70,640,730,10,6,optimality,0.05032825469970703,1.5867266654968262,21,1.6137185096740723
