,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9226556,80,40,280.0,1583.0,211,PhISCS_I_,24.624412536621094,1.0,simNo_1-s_10-m_40-n_80.SC.ground,17.457622051239014,778,498,2422,2702,10,1,optimality,,,,
1,9226556,80,40,280.0,1583.0,211,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1594.0764555931091,1.0,simNo_1-s_10-m_40-n_80.SC.ground,1583.538833141327,778,498,2422,2702,10,1,time_limit,0.18660603737229872,16.214457035064697,8486,1522.3979337215424
2,7752693,80,40,280.0,1583.0,217,PhISCS_I_,18.414410829544067,1.0,simNo_2-s_10-m_40-n_80.SC.ground,11.450162887573242,838,558,2362,2642,10,2,optimality,,,,
3,7752693,80,40,280.0,1583.0,217,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1542.1040318012238,1.0,simNo_2-s_10-m_40-n_80.SC.ground,1532.1753911972046,838,558,2362,2642,10,2,optimality,0.42150629744077156,10.09651780128479,3635,1507.6853682994843
4,5455008,80,40,280.0,1583.0,159,PhISCS_I_,21.50168538093567,1.0,simNo_3-s_10-m_40-n_80.SC.ground,14.53389573097229,497,217,2703,2983,10,3,optimality,,,,
5,5455008,80,40,280.0,1583.0,159,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,60.46388816833496,1.0,simNo_3-s_10-m_40-n_80.SC.ground,49.15682411193848,497,217,2703,2983,10,3,optimality,0.30723015069961546,7.576425790786743,160,50.73843860626221
6,2387408,80,40,280.0,1583.0,180,PhISCS_I_,21.311136722564697,1.0,simNo_4-s_10-m_40-n_80.SC.ground,14.131580352783203,616,336,2584,2864,10,4,optimality,,,,
7,2387408,80,40,280.0,1583.0,180,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1594.016201019287,1.0,simNo_4-s_10-m_40-n_80.SC.ground,1583.031741142273,616,336,2584,2864,10,4,time_limit,0.14841850188845612,16.632543087005615,10666,1509.5238506793976
8,5875145,80,40,280.0,1583.0,234,PhISCS_I_,40.97687578201294,1.0,simNo_5-s_10-m_40-n_80.SC.ground,34.09896183013916,1171,891,2029,2309,10,5,optimality,,,,
9,5875145,80,40,280.0,1583.0,237,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1597.538073539734,1.0,simNo_5-s_10-m_40-n_80.SC.ground,1587.1050109863281,1171,891,2029,2309,10,5,time_limit,0.5164676247921667,10.023637771606445,3073,1566.9143884181976
10,5096097,80,40,280.0,1583.0,139,PhISCS_I_,20.946358919143677,1.0,simNo_6-s_10-m_40-n_80.SC.ground,13.903522253036499,529,249,2671,2951,10,6,optimality,,,,
11,5096097,80,40,280.0,1583.0,139,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,50.81771111488342,1.0,simNo_6-s_10-m_40-n_80.SC.ground,39.723228454589844,529,249,2671,2951,10,6,optimality,0.2837373461042132,7.184530258178711,140,41.69972324371338
12,502181,80,40,280.0,1583.0,234,PhISCS_I_,78.95498967170715,1.0,simNo_7-s_10-m_40-n_80.SC.ground,71.82780170440674,1213,933,1987,2267,10,7,optimality,,,,
