,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1692476,80,20,80.0,320.0,55,PhISCS_I_,3.3001232147216797,1.0,simNo_1-s_10-m_20-n_80.SC.ground,1.506638765335083,356,276,1244,1324,10,1,optimality,,,,
1,1692476,80,20,80.0,320.0,55,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.257612228393555,1.0,simNo_1-s_10-m_20-n_80.SC.ground,2.7592999935150146,356,276,1244,1324,10,1,optimality,0.04927321416991098,1.7456281185150146,56,3.0196025371551514
2,8485040,80,20,80.0,320.0,32,PhISCS_I_,3.060652494430542,1.0,simNo_2-s_10-m_20-n_80.SC.ground,1.3620154857635498,224,144,1376,1456,10,2,optimality,,,,
3,8485040,80,20,80.0,320.0,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.4256298542022705,1.0,simNo_2-s_10-m_20-n_80.SC.ground,2.035637855529785,224,144,1376,1456,10,2,optimality,0.0616859956221147,1.6692121028900146,33,2.4882419109344482
4,9745354,80,20,80.0,320.0,46,PhISCS_I_,3.4679763317108154,1.0,simNo_3-s_10-m_20-n_80.SC.ground,1.8229176998138428,322,242,1278,1358,10,3,optimality,,,,
5,9745354,80,20,80.0,320.0,46,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.413506984710693,1.0,simNo_3-s_10-m_20-n_80.SC.ground,3.0761265754699707,322,242,1278,1358,10,3,optimality,0.06544950160574406,1.7008731365203857,47,3.3207623958587646
6,7342246,80,20,80.0,320.0,48,PhISCS_I_,3.1273715496063232,1.0,simNo_4-s_10-m_20-n_80.SC.ground,1.3942961692810059,393,313,1207,1287,10,4,optimality,,,,
7,7342246,80,20,80.0,320.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.794500827789307,1.0,simNo_4-s_10-m_20-n_80.SC.ground,2.520045518875122,393,313,1207,1287,10,4,optimality,0.05142950038520657,1.680605173110962,49,2.7077956199645996
8,5258120,80,20,80.0,320.0,24,PhISCS_I_,2.994825839996338,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.3000006675720215,197,117,1403,1483,10,5,optimality,,,,
9,5258120,80,20,80.0,320.0,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.4445993900299072,1.0,simNo_5-s_10-m_20-n_80.SC.ground,1.140923023223877,197,117,1403,1483,10,5,optimality,0.04563692092895508,1.580812692642212,25,1.6805319786071777
