,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,7345206,20,40,70.0,197.0,43,PhISCS_I_,7.919703245162964,1.0,simNo_1-s_10-m_40-n_20.SC.ground,5.87912130355835,215,145,585,655,10,1,optimality,,,,
1,7345206,20,40,70.0,197.0,43,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,164.48879480361938,1.0,simNo_1-s_10-m_40-n_20.SC.ground,161.87417316436768,215,145,585,655,10,1,optimality,0.031093771257081765,3.6262714862823486,5206,146.98916125297546
2,8956855,20,40,70.0,197.0,49,PhISCS_I_,3.679518938064575,1.0,simNo_2-s_10-m_40-n_20.SC.ground,1.9608087539672852,213,143,587,657,10,2,optimality,,,,
3,8956855,20,40,70.0,197.0,49,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.098460912704468,1.0,simNo_2-s_10-m_40-n_20.SC.ground,2.767504930496216,213,143,587,657,10,2,optimality,0.05535009860992432,1.7522966861724854,50,3.0974955558776855
4,4074554,20,40,70.0,197.0,12,PhISCS_I_,3.0177290439605713,1.0,simNo_3-s_10-m_40-n_20.SC.ground,1.2410166263580322,121,51,679,749,10,3,optimality,,,,
5,4074554,20,40,70.0,197.0,12,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.1965954303741455,1.0,simNo_3-s_10-m_40-n_20.SC.ground,0.7417237758636475,121,51,679,749,10,3,optimality,0.05705567506643442,1.7382173538208008,13,1.3953843116760254
6,5257834,20,40,70.0,197.0,1,PhISCS_I_,2.82861328125,1.0,simNo_4-s_10-m_40-n_20.SC.ground,1.0744102001190186,87,17,713,783,10,4,optimality,,,,
7,5257834,20,40,70.0,197.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.2605209350585938,1.0,simNo_4-s_10-m_40-n_20.SC.ground,0.07030844688415527,87,17,713,783,10,4,optimality,0.03515422344207764,1.61448335647583,2,0.6391336917877197
8,5807486,20,40,70.0,197.0,59,PhISCS_I_,2.90744686126709,1.0,simNo_5-s_10-m_40-n_20.SC.ground,1.1795010566711426,282,212,518,588,10,5,optimality,,,,
9,5807486,20,40,70.0,197.0,59,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.098731756210327,1.0,simNo_5-s_10-m_40-n_20.SC.ground,2.780893325805664,282,212,518,588,10,5,optimality,0.046348222096761066,1.7920663356781006,60,2.972343683242798
10,4075466,20,40,70.0,197.0,25,PhISCS_I_,3.8099160194396973,1.0,simNo_6-s_10-m_40-n_20.SC.ground,2.1455163955688477,160,90,640,710,10,6,optimality,,,,
11,4075466,20,40,70.0,197.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.4372782707214355,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.8840816020965576,160,90,640,710,10,6,optimality,0.07246467700371376,1.7812623977661133,26,2.5218987464904785
12,7846505,20,40,70.0,197.0,48,PhISCS_I_,3.7547531127929688,1.0,simNo_7-s_10-m_40-n_20.SC.ground,2.0564582347869873,302,232,498,568,10,7,optimality,,,,
13,7846505,20,40,70.0,197.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.676313877105713,1.0,simNo_7-s_10-m_40-n_20.SC.ground,3.293367862701416,302,232,498,568,10,7,optimality,0.06721158903472278,1.79862380027771,49,3.6180191040039062
14,7608292,20,40,70.0,197.0,11,PhISCS_I_,4.099761724472046,1.0,simNo_8-s_10-m_40-n_20.SC.ground,2.311889886856079,122,52,678,748,10,8,optimality,,,,
15,7608292,20,40,70.0,197.0,11,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.1356561183929443,1.0,simNo_8-s_10-m_40-n_20.SC.ground,0.7306551933288574,122,52,678,748,10,8,optimality,0.060887932777404785,1.6880903244018555,12,1.3893358707427979
16,4907089,20,40,70.0,197.0,14,PhISCS_I_,3.8735084533691406,1.0,simNo_9-s_10-m_40-n_20.SC.ground,2.086632013320923,121,51,679,749,10,9,optimality,,,,
