,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,6452252,10,40,50.0,18,PhISCS_I_,1.903841495513916,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.8136870861053467,51,349,10,1,,,,,
1,6452252,10,40,50.0,18,PhISCS_B_,0.31458568572998047,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.021422624588012695,51,349,10,1,,,,,
2,6452252,10,40,50.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,200.97876501083374,0.0,simNo_1-s_10-m_40-n_10.SC.ground,200.00062894821167,51,349,10,1,0.008157297860682424,13.297542810440063,24518,87.00826406478882,time_limit
3,6452252,10,40,50.0,18,BnB_SubsampleLPBounding_0.3_True_-1,200.82309246063232,1.0,simNo_1-s_10-m_40-n_10.SC.ground,200.0085232257843,51,349,10,1,0.007613281688012802,9.405524730682373,26271,128.7368185520172,time_limit
4,6452252,10,40,50.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.030251979827881,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.5189380645751953,51,349,10,1,0.027312529714483964,1.1578452587127686,19,0.7923004627227783,optimality
5,6452252,10,40,50.0,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,13.143393993377686,1.0,simNo_1-s_10-m_40-n_10.SC.ground,11.301786184310913,51,349,10,1,0.5948308518058375,1.510474681854248,19,11.539179563522339,optimality
6,6452252,10,40,50.0,18,BnB_DynamicMWMBounding_None_False,126.34377360343933,1.0,simNo_1-s_10-m_40-n_10.SC.ground,126.3109610080719,51,349,10,1,0.030882875552095818,,4090,,optimality
7,6452252,10,40,50.0,18,BnB_RandomPartitioning_None_False,200.01453638076782,1.0,simNo_1-s_10-m_40-n_10.SC.ground,200.00098276138306,51,349,10,1,0.0028231978594814243,,70842,,time_limit
8,4383997,10,40,50.0,7,PhISCS_I_,1.7916224002838135,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.6136670112609863,30,370,10,2,,,,,
9,4383997,10,40,50.0,7,PhISCS_B_,0.23920106887817383,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.006974458694458008,30,370,10,2,,,,,
10,4383997,10,40,50.0,7,BnB_SubsampleLPBounding_0.1_True_-1,1.7872076034545898,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.7622408866882324,30,370,10,2,0.00298917994779699,1.038670301437378,255,0.35170626640319824,optimality
11,4383997,10,40,50.0,7,BnB_SubsampleLPBounding_0.3_True_-1,2.2964749336242676,1.0,simNo_2-s_10-m_40-n_10.SC.ground,1.4407403469085693,30,370,10,2,0.005786105810877788,0.8506646156311035,249,1.0033621788024902,optimality
12,4383997,10,40,50.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.3199372291564941,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.17843365669250488,30,370,10,2,0.02230420708656311,0.8118922710418701,8,0.48201918601989746,optimality
13,4383997,10,40,50.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,7.153900861740112,1.0,simNo_2-s_10-m_40-n_10.SC.ground,5.379818439483643,30,370,10,2,0.6724773049354553,1.3500628471374512,8,5.761853456497192,optimality
14,4383997,10,40,50.0,7,BnB_DynamicMWMBounding_None_False,0.415391206741333,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.38718461990356445,30,370,10,2,0.009679615497589111,,40,,optimality
15,4383997,10,40,50.0,7,BnB_RandomPartitioning_None_False,0.6869537830352783,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.6743459701538086,30,370,10,2,0.0031075851159161685,,217,,optimality
16,4383997,10,40,50.0,7,PhISCS_B_,0.2859823703765869,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.008800506591796875,30,370,10,3,,,,,
17,4383997,10,40,50.0,7,BnB_SubsampleLPBounding_0.1_True_-1,2.4942433834075928,1.0,simNo_3-s_10-m_40-n_10.SC.ground,1.0756652355194092,30,370,10,3,0.004218295041252585,1.439310073852539,255,0.45899224281311035,optimality
