,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,2283217,20,10,24.0,15,PhISCS_I_,0.27167820930480957,1.0,simNo_1-s_4-m_10-n_20.SC.ground,0.05930733680725098,94,106,4,1,,,,,
1,2283217,20,10,24.0,15,PhISCS_B_,0.060713768005371094,1.0,simNo_1-s_4-m_10-n_20.SC.ground,0.0077664852142333984,94,106,4,1,,,,,
2,2283217,20,10,24.0,15,BnB_SubsampleLPBounding_0.1_True_-1,48.17118835449219,1.0,simNo_1-s_4-m_10-n_20.SC.ground,48.00509166717529,94,106,4,1,0.002774059038842837,5.381048679351807,17305,4.432922124862671,time_limit
3,2283217,20,10,24.0,15,BnB_SubsampleLPBounding_0.3_True_-1,7.205658435821533,1.0,simNo_1-s_4-m_10-n_20.SC.ground,7.12913703918457,94,106,4,1,0.0025783497429238953,0.6968626976013184,2765,1.342864751815796,optimality
4,2283217,20,10,24.0,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.29445910453796387,1.0,simNo_1-s_4-m_10-n_20.SC.ground,0.11426234245300293,94,106,4,1,0.007141396403312683,0.146528959274292,16,0.0800783634185791,optimality
5,2283217,20,10,24.0,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.8068835735321045,1.0,simNo_1-s_4-m_10-n_20.SC.ground,0.6375687122344971,94,106,4,1,0.03984804451465607,0.14749503135681152,16,0.5975120067596436,optimality
6,2283217,20,10,24.0,15,BnB_DynamicMWMBounding_None_False,4.056506395339966,1.0,simNo_1-s_4-m_10-n_20.SC.ground,4.052500009536743,94,106,4,1,0.011194751407560063,,362,,optimality
7,2283217,20,10,24.0,15,BnB_RandomPartitioning_None_False,6.653812646865845,1.0,simNo_1-s_4-m_10-n_20.SC.ground,6.648815393447876,94,106,4,1,0.002091480148929813,,3179,,optimality
8,793253,20,10,24.0,7,PhISCS_I_,0.16607666015625,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.04671740531921387,14,186,4,2,,,,,
9,793253,20,10,24.0,7,PhISCS_B_,0.03293347358703613,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.0026323795318603516,14,186,4,2,,,,,
10,793253,20,10,24.0,7,BnB_SubsampleLPBounding_0.1_True_-1,0.7895512580871582,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.71653151512146,14,186,4,2,0.002809927510280235,0.10458540916442871,255,0.05768322944641113,optimality
11,793253,20,10,24.0,7,BnB_SubsampleLPBounding_0.3_True_-1,0.5990791320800781,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.4599027633666992,14,186,4,2,0.0020623442303439425,0.15479016304016113,223,0.10047602653503418,optimality
12,793253,20,10,24.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3075571060180664,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.05660128593444824,14,186,4,2,0.00707516074180603,0.20800161361694336,8,0.06366944313049316,optimality
13,793253,20,10,24.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.6757473945617676,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.4260859489440918,14,186,4,2,0.053260743618011475,0.2151341438293457,8,0.4228630065917969,optimality
14,793253,20,10,24.0,7,BnB_DynamicMWMBounding_None_False,0.5903997421264648,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.5849287509918213,14,186,4,2,0.007499086551177196,,78,,optimality
15,793253,20,10,24.0,7,BnB_RandomPartitioning_None_False,0.4545576572418213,1.0,simNo_2-s_4-m_10-n_20.SC.ground,0.4517180919647217,14,186,4,2,0.002203502887632789,,205,,optimality
16,6786221,20,10,24.0,13,PhISCS_I_,0.3249483108520508,1.0,simNo_3-s_4-m_10-n_20.SC.ground,0.052459001541137695,69,131,4,3,,,,,
17,6786221,20,10,24.0,13,PhISCS_B_,0.03920888900756836,1.0,simNo_3-s_4-m_10-n_20.SC.ground,0.004309415817260742,69,131,4,3,,,,,
18,6786221,20,10,24.0,13,BnB_SubsampleLPBounding_0.1_True_-1,35.167572021484375,1.0,simNo_3-s_4-m_10-n_20.SC.ground,35.091702699661255,69,131,4,3,0.0021800150773225602,3.6404781341552734,16097,3.266616106033325,optimality
19,6786221,20,10,24.0,13,BnB_SubsampleLPBounding_0.3_True_-1,9.453860759735107,1.0,simNo_3-s_4-m_10-n_20.SC.ground,9.179181098937988,69,131,4,3,0.0024701779060651206,1.1124932765960693,3716,1.5751588344573975,optimality
20,6786221,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.21039319038391113,1.0,simNo_3-s_4-m_10-n_20.SC.ground,0.0716242790222168,69,131,4,3,0.005116019930158343,0.11637520790100098,14,0.0518498420715332,optimality
21,6786221,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.7751495838165283,1.0,simNo_3-s_4-m_10-n_20.SC.ground,0.6557986736297607,69,131,4,3,0.046842762402125766,0.10650825500488281,14,0.6100823879241943,optimality
22,6786221,20,10,24.0,13,BnB_DynamicMWMBounding_None_False,1.5566861629486084,1.0,simNo_3-s_4-m_10-n_20.SC.ground,1.5521788597106934,69,131,4,3,0.0112476728964543,,138,,optimality
23,6786221,20,10,24.0,13,BnB_RandomPartitioning_None_False,3.9429352283477783,1.0,simNo_3-s_4-m_10-n_20.SC.ground,3.9380929470062256,69,131,4,3,0.0022976038197235855,,1714,,optimality
24,2183834,20,10,24.0,9,PhISCS_I_,0.23666048049926758,1.0,simNo_4-s_4-m_10-n_20.SC.ground,0.048805952072143555,41,159,4,4,,,,,
25,2183834,20,10,24.0,9,PhISCS_B_,0.03362417221069336,1.0,simNo_4-s_4-m_10-n_20.SC.ground,0.003271341323852539,41,159,4,4,,,,,
26,2183834,20,10,24.0,9,BnB_SubsampleLPBounding_0.1_True_-1,2.9933321475982666,1.0,simNo_4-s_4-m_10-n_20.SC.ground,2.8906190395355225,41,159,4,4,0.002825629559663267,0.32005906105041504,1023,0.2596774101257324,optimality
27,2183834,20,10,24.0,9,BnB_SubsampleLPBounding_0.3_True_-1,2.6901910305023193,1.0,simNo_4-s_4-m_10-n_20.SC.ground,2.5497307777404785,41,159,4,4,0.002894132551351281,0.30828094482421875,881,0.4960770606994629,optimality
28,2183834,20,10,24.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.41866111755371094,1.0,simNo_4-s_4-m_10-n_20.SC.ground,0.04285311698913574,41,159,4,4,0.0042853116989135746,0.34978246688842773,10,0.04146862030029297,optimality
29,2183834,20,10,24.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.5903301239013672,1.0,simNo_4-s_4-m_10-n_20.SC.ground,0.4634125232696533,41,159,4,4,0.04634125232696533,0.10825467109680176,10,0.44340062141418457,optimality
30,2183834,20,10,24.0,9,BnB_DynamicMWMBounding_None_False,0.49500584602355957,1.0,simNo_4-s_4-m_10-n_20.SC.ground,0.4911799430847168,41,159,4,4,0.006297178757496369,,78,,optimality
31,2183834,20,10,24.0,9,BnB_RandomPartitioning_None_False,1.9106152057647705,1.0,simNo_4-s_4-m_10-n_20.SC.ground,1.9078400135040283,41,159,4,4,0.002461729049682617,,775,,optimality
32,8689663,20,10,24.0,9,PhISCS_I_,0.2033979892730713,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.07375359535217285,36,164,4,5,,,,,
33,8689663,20,10,24.0,9,PhISCS_B_,0.0340428352355957,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.003245830535888672,36,164,4,5,,,,,
34,8689663,20,10,24.0,9,BnB_SubsampleLPBounding_0.1_True_-1,2.331397771835327,1.0,simNo_5-s_4-m_10-n_20.SC.ground,2.2724170684814453,36,164,4,5,0.0022213265576553716,0.24668240547180176,1023,0.2131638526916504,optimality
35,8689663,20,10,24.0,9,BnB_SubsampleLPBounding_0.3_True_-1,2.103194236755371,1.0,simNo_5-s_4-m_10-n_20.SC.ground,2.0122296810150146,36,164,4,5,0.0020680675036125534,0.22614336013793945,973,0.3753938674926758,optimality
36,8689663,20,10,24.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20109057426452637,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.04690408706665039,36,164,4,5,0.004690408706665039,0.12602591514587402,10,0.048143625259399414,optimality
37,8689663,20,10,24.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.7855961322784424,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.5115668773651123,36,164,4,5,0.05115668773651123,0.25308847427368164,10,0.4901084899902344,optimality
38,8689663,20,10,24.0,9,BnB_DynamicMWMBounding_None_False,0.12573027610778809,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.12221455574035645,36,164,4,5,0.006110727787017822,,20,,optimality
39,8689663,20,10,24.0,9,BnB_RandomPartitioning_None_False,0.7306027412414551,1.0,simNo_5-s_4-m_10-n_20.SC.ground,0.727684736251831,36,164,4,5,0.0017284673070114753,,421,,optimality
40,7696515,20,10,24.0,10,PhISCS_I_,0.36469507217407227,1.0,simNo_6-s_4-m_10-n_20.SC.ground,0.23287034034729004,44,156,4,6,,,,,
41,7696515,20,10,24.0,10,PhISCS_B_,0.03386402130126953,1.0,simNo_6-s_4-m_10-n_20.SC.ground,0.003633260726928711,44,156,4,6,,,,,
42,7696515,20,10,24.0,10,BnB_SubsampleLPBounding_0.1_True_-1,4.344379425048828,1.0,simNo_6-s_4-m_10-n_20.SC.ground,4.270848035812378,44,156,4,6,0.0020863937644418065,0.3862941265106201,2047,0.4135887622833252,optimality
43,7696515,20,10,24.0,10,BnB_SubsampleLPBounding_0.3_True_-1,1.485698938369751,1.0,simNo_6-s_4-m_10-n_20.SC.ground,1.4091084003448486,44,156,4,6,0.0019329333338063768,0.1601572036743164,729,0.25088047981262207,optimality
44,7696515,20,10,24.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2996387481689453,1.0,simNo_6-s_4-m_10-n_20.SC.ground,0.16351723670959473,44,156,4,6,0.004809330491458669,0.1148984432220459,34,0.09609770774841309,optimality
45,7696515,20,10,24.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.729407787322998,1.0,simNo_6-s_4-m_10-n_20.SC.ground,1.436115026473999,44,156,4,6,0.04223867724923527,0.27999067306518555,34,1.3420960903167725,optimality
46,7696515,20,10,24.0,10,BnB_DynamicMWMBounding_None_False,1.8836016654968262,1.0,simNo_6-s_4-m_10-n_20.SC.ground,1.8801884651184082,44,156,4,6,0.004724091620900523,,398,,optimality
47,7696515,20,10,24.0,10,BnB_RandomPartitioning_None_False,3.241853713989258,1.0,simNo_6-s_4-m_10-n_20.SC.ground,3.2390899658203125,44,156,4,6,0.0020513552665106477,,1579,,optimality
48,6463810,20,10,24.0,13,PhISCS_I_,0.38330793380737305,1.0,simNo_7-s_4-m_10-n_20.SC.ground,0.27248072624206543,60,140,4,7,,,,,
49,6463810,20,10,24.0,13,PhISCS_B_,0.03248858451843262,1.0,simNo_7-s_4-m_10-n_20.SC.ground,0.0039288997650146484,60,140,4,7,,,,,
50,6463810,20,10,24.0,13,BnB_SubsampleLPBounding_0.1_True_-1,39.717533588409424,1.0,simNo_7-s_4-m_10-n_20.SC.ground,39.50062298774719,60,140,4,7,0.0024110738562990413,3.9744529724121094,16383,3.441261053085327,optimality
51,6463810,20,10,24.0,13,BnB_SubsampleLPBounding_0.3_True_-1,32.55725622177124,1.0,simNo_7-s_4-m_10-n_20.SC.ground,32.46770405769348,60,140,4,7,0.002300879034632094,3.0247182846069336,14111,4.809101819992065,optimality
52,6463810,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.29146862030029297,1.0,simNo_7-s_4-m_10-n_20.SC.ground,0.1585078239440918,60,140,4,7,0.004661994821885053,0.11785721778869629,34,0.08967971801757812,optimality
53,6463810,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.4870903491973877,1.0,simNo_7-s_4-m_10-n_20.SC.ground,1.354691743850708,60,140,4,7,0.039843874819138474,0.12651538848876953,34,1.251310110092163,optimality
54,6463810,20,10,24.0,13,BnB_DynamicMWMBounding_None_False,10.367900371551514,1.0,simNo_7-s_4-m_10-n_20.SC.ground,10.364444971084595,60,140,4,7,0.008805815608398127,,1177,,optimality
55,6463810,20,10,24.0,13,BnB_RandomPartitioning_None_False,26.473353385925293,1.0,simNo_7-s_4-m_10-n_20.SC.ground,26.4705491065979,60,140,4,7,0.002265344382250569,,11685,,optimality
56,6463810,20,10,24.0,13,PhISCS_B_,0.03314638137817383,1.0,simNo_8-s_4-m_10-n_20.SC.ground,0.004149913787841797,60,140,4,8,,,,,
57,6463810,20,10,24.0,13,BnB_SubsampleLPBounding_0.1_True_-1,39.229302406311035,1.0,simNo_8-s_4-m_10-n_20.SC.ground,39.04451298713684,60,140,4,8,0.0023832334118987267,3.9494564533233643,16383,3.333815097808838,optimality
58,6463810,20,10,24.0,13,BnB_SubsampleLPBounding_0.3_True_-1,28.791207551956177,1.0,simNo_8-s_4-m_10-n_20.SC.ground,28.610674142837524,60,140,4,8,0.0025238773943928655,2.647785186767578,11336,4.9167797565460205,optimality
59,6463810,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.29282426834106445,1.0,simNo_8-s_4-m_10-n_20.SC.ground,0.1583080291748047,60,140,4,8,0.004656118505141314,0.12254118919372559,34,0.08413028717041016,optimality
60,6463810,20,10,24.0,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.318950891494751,1.0,simNo_8-s_4-m_10-n_20.SC.ground,1.1739530563354492,60,140,4,8,0.03452803106868968,0.13716483116149902,34,1.0971670150756836,optimality
61,6463810,20,10,24.0,13,BnB_DynamicMWMBounding_None_False,11.095378637313843,1.0,simNo_8-s_4-m_10-n_20.SC.ground,11.089805126190186,60,140,4,8,0.009422094414775008,,1177,,optimality
62,6463810,20,10,24.0,13,BnB_RandomPartitioning_None_False,26.268696784973145,1.0,simNo_8-s_4-m_10-n_20.SC.ground,26.264463186264038,60,140,4,8,0.0022663269640403865,,11589,,optimality
63,9195978,20,10,24.0,8,PhISCS_I_,0.2601606845855713,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.05705380439758301,54,146,4,9,,,,,
64,9195978,20,10,24.0,8,PhISCS_B_,0.05503582954406738,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.004357814788818359,54,146,4,9,,,,,
65,9195978,20,10,24.0,8,BnB_SubsampleLPBounding_0.1_True_-1,1.070235013961792,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.9721148014068604,54,146,4,9,0.0019023773021660671,0.16377973556518555,511,0.1052250862121582,optimality
66,9195978,20,10,24.0,8,BnB_SubsampleLPBounding_0.3_True_-1,0.9683880805969238,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.896451473236084,54,146,4,9,0.0017543081668025128,0.1228024959564209,511,0.18102073669433594,optimality
67,9195978,20,10,24.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20223593711853027,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.04715108871459961,54,146,4,9,0.005239009857177734,0.13395333290100098,9,0.03733468055725098,optimality
68,9195978,20,10,24.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.5764274597167969,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.3900034427642822,54,146,4,9,0.043333715862698026,0.17017865180969238,9,0.37793397903442383,optimality
69,9195978,20,10,24.0,8,BnB_DynamicMWMBounding_None_False,0.13668537139892578,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.13249921798706055,54,146,4,9,0.01204538345336914,,11,,optimality
70,9195978,20,10,24.0,8,BnB_RandomPartitioning_None_False,0.40028929710388184,1.0,simNo_9-s_4-m_10-n_20.SC.ground,0.3980238437652588,54,146,4,9,0.001960708589976644,,203,,optimality
71,1135925,20,10,24.0,5,PhISCS_I_,0.17872309684753418,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.041472434997558594,36,164,4,10,,,,,
72,1135925,20,10,24.0,5,PhISCS_B_,0.029747486114501953,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.0017466545104980469,36,164,4,10,,,,,
73,1135925,20,10,24.0,5,BnB_SubsampleLPBounding_0.1_True_-1,0.13562726974487305,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.09223127365112305,36,164,4,10,0.0014639884706527469,0.0459446907043457,63,0.012197732925415039,optimality
74,1135925,20,10,24.0,5,BnB_SubsampleLPBounding_0.3_True_-1,0.23396658897399902,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.12559747695922852,36,164,4,10,0.0019936107453845794,0.11020040512084961,63,0.029366016387939453,optimality
75,1135925,20,10,24.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.23305511474609375,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.032996416091918945,36,164,4,10,0.005499402681986491,0.1643688678741455,6,0.04771900177001953,optimality
76,1135925,20,10,24.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.343747615814209,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.2199878692626953,36,164,4,10,0.03666464487711588,0.10257840156555176,6,0.2249908447265625,optimality
77,1135925,20,10,24.0,5,BnB_DynamicMWMBounding_None_False,0.07453417778015137,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.06949520111083984,36,164,4,10,0.006949520111083985,,10,,optimality
78,1135925,20,10,24.0,5,BnB_RandomPartitioning_None_False,0.07984375953674316,1.0,simNo_10-s_4-m_10-n_20.SC.ground,0.07769489288330078,36,164,4,10,0.00209986196981894,,37,,optimality
79,7878188,20,10,24.0,14,PhISCS_I_,0.2290327548980713,1.0,simNo_11-s_4-m_10-n_20.SC.ground,0.06635856628417969,66,134,4,11,,,,,
80,7878188,20,10,24.0,14,PhISCS_B_,0.05641579627990723,1.0,simNo_11-s_4-m_10-n_20.SC.ground,0.006534576416015625,66,134,4,11,,,,,
81,7878188,20,10,24.0,14,BnB_SubsampleLPBounding_0.1_True_-1,48.1210994720459,1.0,simNo_11-s_4-m_10-n_20.SC.ground,48.00220441818237,66,134,4,11,0.004601438306957666,5.3222925662994385,10432,4.511398077011108,time_limit
82,7878188,20,10,24.0,14,BnB_SubsampleLPBounding_0.3_True_-1,6.209287166595459,1.0,simNo_11-s_4-m_10-n_20.SC.ground,6.013640642166138,66,134,4,11,0.0025503140976107456,0.7158191204071045,2358,0.8807919025421143,optimality
83,7878188,20,10,24.0,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.24538564682006836,1.0,simNo_11-s_4-m_10-n_20.SC.ground,0.07540225982666016,66,134,4,11,0.005026817321777344,0.1486649513244629,15,0.05422520637512207,optimality
84,7878188,20,10,24.0,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.9239282608032227,1.0,simNo_11-s_4-m_10-n_20.SC.ground,0.7278034687042236,66,134,4,11,0.048520231246948244,0.17531442642211914,15,0.6905126571655273,optimality
85,7878188,20,10,24.0,14,BnB_DynamicMWMBounding_None_False,3.931452512741089,1.0,simNo_11-s_4-m_10-n_20.SC.ground,3.925445795059204,66,134,4,11,0.010843772914528187,,362,,optimality
86,7878188,20,10,24.0,14,BnB_RandomPartitioning_None_False,7.29587984085083,1.0,simNo_11-s_4-m_10-n_20.SC.ground,7.29349946975708,66,134,4,11,0.0021122211033180074,,3453,,optimality
87,575172,20,10,24.0,16,PhISCS_I_,0.277768611907959,1.0,simNo_12-s_4-m_10-n_20.SC.ground,0.09564328193664551,108,92,4,12,,,,,
88,575172,20,10,24.0,16,PhISCS_B_,0.051660776138305664,1.0,simNo_12-s_4-m_10-n_20.SC.ground,0.0043218135833740234,108,92,4,12,,,,,
89,575172,20,10,24.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,48.11194944381714,0.0,simNo_12-s_4-m_10-n_20.SC.ground,48.0021858215332,108,92,4,12,0.0045930710765987185,6.081775426864624,10451,4.091444730758667,time_limit
90,575172,20,10,24.0,17,BnB_SubsampleLPBounding_0.3_True_-1,48.146018981933594,1.0,simNo_12-s_4-m_10-n_20.SC.ground,48.0039222240448,108,92,4,12,0.002648346144987576,5.517371654510498,18126,6.431953430175781,time_limit
91,575172,20,10,24.0,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3093416690826416,1.0,simNo_12-s_4-m_10-n_20.SC.ground,0.11444735527038574,108,92,4,12,0.00673219736884622,0.17739510536193848,17,0.0613706111907959,optimality
92,575172,20,10,24.0,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.0053067207336426,1.0,simNo_12-s_4-m_10-n_20.SC.ground,0.7790277004241943,108,92,4,12,0.04582515884848202,0.21437835693359375,17,0.7170267105102539,optimality
93,575172,20,10,24.0,16,BnB_DynamicMWMBounding_None_False,48.00756859779358,1.0,simNo_12-s_4-m_10-n_20.SC.ground,48.00043964385986,108,92,4,12,0.014068124162913207,,3412,,time_limit
94,575172,20,10,24.0,17,BnB_RandomPartitioning_None_False,48.00596499443054,1.0,simNo_12-s_4-m_10-n_20.SC.ground,48.00144553184509,108,92,4,12,0.002299250157199075,,20877,,time_limit
95,1827871,20,10,24.0,0,PhISCS_I_,0.1621856689453125,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.041323184967041016,6,194,4,13,,,,,
96,1827871,20,10,24.0,0,PhISCS_B_,0.03712773323059082,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0007617473602294922,6,194,4,13,,,,,
97,1827871,20,10,24.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.1535942554473877,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0006721019744873047,6,194,4,13,0.0006721019744873047,0.1491529941558838,1,0.0024459362030029297,optimality
98,1827871,20,10,24.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.06304287910461426,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0004634857177734375,6,194,4,13,0.0004634857177734375,0.05732536315917969,1,0.004282236099243164,optimality
99,1827871,20,10,24.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11846375465393066,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.00049591064453125,6,194,4,13,0.00049591064453125,0.0959324836730957,1,0.0210416316986084,optimality
100,1827871,20,10,24.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.1215219497680664,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0005033016204833984,6,194,4,13,0.0005033016204833984,0.09513711929321289,1,0.02486252784729004,optimality
101,1827871,20,10,24.0,0,BnB_DynamicMWMBounding_None_False,0.005059003829956055,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0005116462707519531,6,194,4,13,0.0005116462707519531,,1,,optimality
102,1827871,20,10,24.0,0,BnB_RandomPartitioning_None_False,0.002397298812866211,1.0,simNo_13-s_4-m_10-n_20.SC.ground,0.0002498626708984375,6,194,4,13,0.0002498626708984375,,1,,optimality
103,806940,20,10,24.0,17,PhISCS_I_,0.1678025722503662,1.0,simNo_14-s_4-m_10-n_20.SC.ground,0.035167694091796875,104,96,4,14,,,,,
104,806940,20,10,24.0,17,PhISCS_B_,0.03154325485229492,1.0,simNo_14-s_4-m_10-n_20.SC.ground,0.004655599594116211,104,96,4,14,,,,,
105,806940,20,10,24.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,48.153931856155396,0.0,simNo_14-s_4-m_10-n_20.SC.ground,48.00024724006653,104,96,4,14,0.0044672170535194535,5.245217561721802,10745,4.3114471435546875,time_limit
106,806940,20,10,24.0,18,BnB_SubsampleLPBounding_0.3_True_-1,48.08706021308899,1.0,simNo_14-s_4-m_10-n_20.SC.ground,48.003737926483154,104,96,4,14,0.0026541931840364454,5.845815896987915,18086,5.272201061248779,time_limit
107,806940,20,10,24.0,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.25328803062438965,1.0,simNo_14-s_4-m_10-n_20.SC.ground,0.11633443832397461,104,96,4,14,0.006463024351331923,0.11422991752624512,18,0.06552290916442871,optimality
