,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,7032158,20,10,19.0,1,PhISCS_I_,0.20122146606445312,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.047342538833618164,14,186,10,1,,,,,
1,7032158,20,10,19.0,1,PhISCS_B_,0.02764105796813965,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.0010821819305419922,14,186,10,1,,,,,
2,7032158,20,10,19.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.10702037811279297,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.003920316696166992,14,186,10,1,0.001306772232055664,0.0942838191986084,3,0.0018618106842041016,optimality
3,7032158,20,10,19.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.06924724578857422,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.0036492347717285156,14,186,10,1,0.0012164115905761719,0.060245513916015625,3,0.0054666996002197266,optimality
4,7032158,20,10,19.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12542724609375,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.005625724792480469,14,186,10,1,0.0028128623962402344,0.09081864356994629,2,0.03092336654663086,optimality
5,7032158,20,10,19.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.14047574996948242,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.013669252395629883,14,186,10,1,0.006834626197814941,0.09781813621520996,2,0.038529396057128906,optimality
6,7032158,20,10,19.0,1,BnB_DynamicMWMBounding_None_False,0.006554841995239258,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.00425410270690918,14,186,10,1,0.00212705135345459,,2,,optimality
7,7032158,20,10,19.0,1,BnB_RandomPartitioning_None_False,0.0053863525390625,1.0,simNo_1-s_10-m_10-n_20.SC.ground,0.0033071041107177734,14,186,10,1,0.0011023680369059246,,3,,optimality
8,6237280,20,10,19.0,6,PhISCS_I_,0.24100255966186523,1.0,simNo_2-s_10-m_10-n_20.SC.ground,0.06541252136230469,43,157,10,2,,,,,
9,6237280,20,10,19.0,6,PhISCS_B_,0.05756092071533203,1.0,simNo_2-s_10-m_10-n_20.SC.ground,0.003932952880859375,43,157,10,2,,,,,
10,6237280,20,10,19.0,6,BnB_SubsampleLPBounding_0.1_True_-1,0.35840773582458496,1.0,simNo_2-s_10-m_10-n_20.SC.ground,0.2043006420135498,43,157,10,2,0.0016086664725476364,0.1619579792022705,127,0.02603316307067871,optimality
11,6237280,20,10,19.0,6,BnB_SubsampleLPBounding_0.3_True_-1,0.2299041748046875,1.0,simNo_2-s_10-m_10-n_20.SC.ground,0.16806769371032715,43,157,10,2,0.0015419054468837354,0.06583285331726074,109,0.03272247314453125,optimality
