,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,1428718,10,20,19.0,8,PhISCS_I_,0.6513094902038574,1.0,simNo_1-s_4-m_20-n_10.SC.ground,0.1484835147857666,55,145,4,1,,,,,
1,1428718,10,20,19.0,8,PhISCS_B_,0.07273101806640625,1.0,simNo_1-s_4-m_20-n_10.SC.ground,0.003664731979370117,55,145,4,1,,,,,
2,1428718,10,20,19.0,8,BnB_SubsampleLPBounding_0.1_True_-1,1.3513567447662354,1.0,simNo_1-s_4-m_20-n_10.SC.ground,1.1415226459503174,55,145,4,1,0.0022338995028381944,0.2881810665130615,511,0.19760727882385254,optimality
3,1428718,10,20,19.0,8,BnB_SubsampleLPBounding_0.3_True_-1,0.9368135929107666,1.0,simNo_1-s_4-m_20-n_10.SC.ground,0.5234756469726562,55,145,4,1,0.0026572367866632297,0.42816925048828125,197,0.1852436065673828,optimality
4,1428718,10,20,19.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.6871423721313477,1.0,simNo_1-s_4-m_20-n_10.SC.ground,0.07749652862548828,55,145,4,1,0.008610725402832031,0.5169579982757568,9,0.1324775218963623,optimality
5,1428718,10,20,19.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.540592908859253,1.0,simNo_1-s_4-m_20-n_10.SC.ground,1.1485176086425781,55,145,4,1,0.12761306762695312,0.3099234104156494,9,1.182809829711914,optimality
6,1428718,10,20,19.0,8,BnB_DynamicMWMBounding_None_False,0.27970409393310547,1.0,simNo_1-s_4-m_20-n_10.SC.ground,0.26665186882019043,55,145,4,1,0.016665741801261902,,16,,optimality
7,1428718,10,20,19.0,8,BnB_RandomPartitioning_None_False,1.062699794769287,1.0,simNo_1-s_4-m_20-n_10.SC.ground,1.0551114082336426,55,145,4,1,0.0022027378042456004,,479,,optimality
8,5040887,10,20,19.0,4,PhISCS_I_,0.43250513076782227,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.12915873527526855,21,179,4,2,,,,,
9,5040887,10,20,19.0,4,PhISCS_B_,0.07570195198059082,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.0027992725372314453,21,179,4,2,,,,,
10,5040887,10,20,19.0,4,BnB_SubsampleLPBounding_0.1_True_-1,0.39076733589172363,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.06222224235534668,21,179,4,2,0.0020071691082369897,0.32561564445495605,31,0.016746044158935547,optimality
11,5040887,10,20,19.0,4,BnB_SubsampleLPBounding_0.3_True_-1,0.47110939025878906,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.1408071517944336,21,179,4,2,0.003805598697146854,0.32279539108276367,37,0.06128430366516113,optimality
12,5040887,10,20,19.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.580042839050293,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.04431509971618652,21,179,4,2,0.008863019943237304,0.4406561851501465,5,0.11895513534545898,optimality
13,5040887,10,20,19.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.9929935932159424,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.48395228385925293,21,179,4,2,0.09679045677185058,0.4346044063568115,5,0.5364408493041992,optimality
14,5040887,10,20,19.0,4,BnB_DynamicMWMBounding_None_False,0.061510324478149414,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.05240058898925781,21,179,4,2,0.0074857984270368305,,7,,optimality
15,5040887,10,20,19.0,4,BnB_RandomPartitioning_None_False,0.09099888801574707,1.0,simNo_2-s_4-m_20-n_10.SC.ground,0.08376669883728027,21,179,4,2,0.0033506679534912108,,25,,optimality
16,8184963,10,20,19.0,5,PhISCS_I_,0.4853532314300537,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.10063362121582031,38,162,4,3,,,,,
17,8184963,10,20,19.0,5,PhISCS_B_,0.06222796440124512,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.0028579235076904297,38,162,4,3,,,,,
18,8184963,10,20,19.0,5,BnB_SubsampleLPBounding_0.1_True_-1,0.5218627452850342,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.12224245071411133,38,162,4,3,0.0019403563605414496,0.3989274501800537,63,0.02895379066467285,optimality
19,8184963,10,20,19.0,5,BnB_SubsampleLPBounding_0.3_True_-1,0.47125935554504395,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.12696123123168945,38,162,4,3,0.0020152576385982454,0.34034276008605957,63,0.05328559875488281,optimality
20,8184963,10,20,19.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3098001480102539,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.034989118576049805,38,162,4,3,0.005831519762674968,0.22527027130126953,6,0.07015013694763184,optimality
21,8184963,10,20,19.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.888617753982544,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.576056718826294,38,162,4,3,0.09600945313771565,0.2597160339355469,6,0.6038048267364502,optimality
22,8184963,10,20,19.0,5,BnB_DynamicMWMBounding_None_False,0.18252825736999512,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.17719531059265137,38,162,4,3,0.01968836784362793,,9,,optimality
23,8184963,10,20,19.0,5,BnB_RandomPartitioning_None_False,0.10210585594177246,1.0,simNo_3-s_4-m_20-n_10.SC.ground,0.09804892539978027,38,162,4,3,0.0016904987137893151,,58,,optimality
24,9631903,10,20,19.0,4,PhISCS_I_,0.37950992584228516,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.09909772872924805,32,168,4,4,,,,,
25,9631903,10,20,19.0,4,PhISCS_B_,0.08258581161499023,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.00490260124206543,32,168,4,4,,,,,
26,9631903,10,20,19.0,4,BnB_SubsampleLPBounding_0.1_True_-1,0.31716465950012207,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.04685854911804199,32,168,4,4,0.0015115661005819998,0.2670626640319824,31,0.01333761215209961,optimality
27,9631903,10,20,19.0,4,BnB_SubsampleLPBounding_0.3_True_-1,0.39583659172058105,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.053583383560180664,32,168,4,4,0.0021433353424072264,0.3315143585205078,25,0.032256364822387695,optimality
28,9631903,10,20,19.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3052787780761719,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.03498125076293945,32,168,4,4,0.006996250152587891,0.2208418846130371,5,0.07104611396789551,optimality
29,9631903,10,20,19.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.7835865020751953,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.41967177391052246,32,168,4,4,0.0839343547821045,0.27474260330200195,5,0.4869871139526367,optimality
30,9631903,10,20,19.0,4,BnB_DynamicMWMBounding_None_False,0.04763507843017578,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.04261660575866699,32,168,4,4,0.006088086536952427,,7,,optimality
31,9631903,10,20,19.0,4,BnB_RandomPartitioning_None_False,0.0711972713470459,1.0,simNo_4-s_4-m_20-n_10.SC.ground,0.06731581687927246,32,168,4,4,0.001641849192177377,,41,,optimality
32,542120,10,20,19.0,2,PhISCS_I_,0.37560319900512695,1.0,simNo_5-s_4-m_20-n_10.SC.ground,0.12586283683776855,28,172,4,5,,,,,
