,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,8825449,10,10,35.0,8,PhISCS_I_,0.12178468704223633,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.03042459487915039,21,79,4,1,,,,,
1,8825449,10,10,35.0,8,PhISCS_B_,0.03311800956726074,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.003558635711669922,21,79,4,1,,,,,
2,8825449,10,10,35.0,8,BnB_SubsampleLPBounding_0.1_True_-1,0.6914997100830078,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.6622464656829834,21,79,4,1,0.0012959813418453687,0.07274246215820312,511,0.07097005844116211,optimality
3,8825449,10,10,35.0,8,BnB_SubsampleLPBounding_0.3_True_-1,0.7695417404174805,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.7024116516113281,21,79,4,1,0.0013799835984505465,0.1135396957397461,509,0.11803889274597168,optimality
4,8825449,10,10,35.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1100008487701416,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.024024009704589844,21,79,4,1,0.0026693344116210938,0.06897544860839844,9,0.024396657943725586,optimality
5,8825449,10,10,35.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.31226611137390137,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.24380159378051758,21,79,4,1,0.027089065975613065,0.05576658248901367,9,0.22411441802978516,optimality
6,8825449,10,10,35.0,8,BnB_DynamicMWMBounding_None_False,0.7488882541656494,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.746584415435791,21,79,4,1,0.004470565361890964,,167,,optimality
7,8825449,10,10,35.0,8,BnB_RandomPartitioning_None_False,0.5158696174621582,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.5130932331085205,21,79,4,1,0.0017046286814236561,,301,,optimality
8,1663799,10,10,35.0,0,PhISCS_I_,0.05909276008605957,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0014047622680664062,0,100,4,2,,,,,
9,1663799,10,10,35.0,0,PhISCS_B_,0.017046689987182617,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0004892349243164062,0,100,4,2,,,,,
10,1663799,10,10,35.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.048203229904174805,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0005245208740234375,0,100,4,2,0.0005245208740234375,0.0454554557800293,1,0.0013713836669921875,optimality
11,1663799,10,10,35.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.10121917724609375,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0005009174346923828,0,100,4,2,0.0005009174346923828,0.09711861610412598,1,0.0026731491088867188,optimality
12,1663799,10,10,35.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.08392548561096191,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0004792213439941406,0,100,4,2,0.0004792213439941406,0.06750178337097168,1,0.015206575393676758,optimality
13,1663799,10,10,35.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.08597278594970703,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0003502368927001953,0,100,4,2,0.0003502368927001953,0.07579159736633301,1,0.00921630859375,optimality
14,1663799,10,10,35.0,0,BnB_DynamicMWMBounding_None_False,0.0022430419921875,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.00032258033752441406,0,100,4,2,0.00032258033752441406,,1,,optimality
15,1663799,10,10,35.0,0,BnB_RandomPartitioning_None_False,0.0028710365295410156,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.00035762786865234375,0,100,4,2,0.00035762786865234375,,1,,optimality
16,8439749,10,10,35.0,10,PhISCS_I_,0.10288524627685547,1.0,simNo_3-s_4-m_10-n_10.SC.ground,0.023215770721435547,20,80,4,3,,,,,
17,8439749,10,10,35.0,10,PhISCS_B_,0.02529144287109375,1.0,simNo_3-s_4-m_10-n_10.SC.ground,0.002446413040161133,20,80,4,3,,,,,
18,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.1_True_-1,3.135934352874756,1.0,simNo_3-s_4-m_10-n_10.SC.ground,3.102712392807007,20,80,4,3,0.001515736391210067,0.32288050651550293,2047,0.30097103118896484,optimality
19,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.3_True_-1,10.558353185653687,1.0,simNo_3-s_4-m_10-n_10.SC.ground,10.43124270439148,20,80,4,3,0.002032984350885106,1.303776741027832,5131,1.472785234451294,optimality
20,8439749,10,10,35.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10767936706542969,1.0,simNo_3-s_4-m_10-n_10.SC.ground,0.03892326354980469,20,80,4,3,0.003538478504527699,0.05926918983459473,11,0.021906137466430664,optimality
21,8439749,10,10,35.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.29168081283569336,1.0,simNo_3-s_4-m_10-n_10.SC.ground,0.22639799118041992,20,80,4,3,0.020581635561856357,0.054300546646118164,11,0.21280741691589355,optimality
22,8439749,10,10,35.0,10,BnB_DynamicMWMBounding_None_False,0.37726926803588867,1.0,simNo_3-s_4-m_10-n_10.SC.ground,0.3744978904724121,20,80,4,3,0.004993305206298828,,75,,optimality
23,8439749,10,10,35.0,10,BnB_RandomPartitioning_None_False,1.0768206119537354,1.0,simNo_3-s_4-m_10-n_10.SC.ground,1.0739357471466064,20,80,4,3,0.0014895086645584001,,721,,optimality
24,8439749,10,10,35.0,10,PhISCS_B_,0.03288412094116211,1.0,simNo_4-s_4-m_10-n_10.SC.ground,0.004418849945068359,20,80,4,4,,,,,
25,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.1_True_-1,3.914445161819458,1.0,simNo_4-s_4-m_10-n_10.SC.ground,3.8646507263183594,20,80,4,4,0.0018879583421193744,0.42679476737976074,2047,0.34613823890686035,optimality
26,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.3_True_-1,2.4349491596221924,1.0,simNo_4-s_4-m_10-n_10.SC.ground,2.3742458820343018,20,80,4,4,0.0016720041422776772,0.2721552848815918,1420,0.3781623840332031,optimality
27,8439749,10,10,35.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1085209846496582,1.0,simNo_4-s_4-m_10-n_10.SC.ground,0.04345130920410156,20,80,4,4,0.0039501190185546875,0.05607795715332031,11,0.023045778274536133,optimality
28,8439749,10,10,35.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.40770864486694336,1.0,simNo_4-s_4-m_10-n_10.SC.ground,0.32250213623046875,20,80,4,4,0.029318376020951706,0.07867074012756348,11,0.29438114166259766,optimality
29,8439749,10,10,35.0,10,BnB_DynamicMWMBounding_None_False,0.3752129077911377,1.0,simNo_4-s_4-m_10-n_10.SC.ground,0.37183594703674316,20,80,4,4,0.004957812627156576,,75,,optimality
30,8439749,10,10,35.0,10,BnB_RandomPartitioning_None_False,3.4413583278656006,1.0,simNo_4-s_4-m_10-n_10.SC.ground,3.439762592315674,20,80,4,4,0.0016845066563739833,,2042,,optimality
31,8439749,10,10,35.0,10,PhISCS_B_,0.03217315673828125,1.0,simNo_5-s_4-m_10-n_10.SC.ground,0.004337787628173828,20,80,4,5,,,,,
32,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.1_True_-1,3.871635913848877,1.0,simNo_5-s_4-m_10-n_10.SC.ground,3.84173321723938,20,80,4,5,0.0018767626855102002,0.4118332862854004,2047,0.3535013198852539,optimality
33,8439749,10,10,35.0,10,BnB_SubsampleLPBounding_0.3_True_-1,3.2970120906829834,1.0,simNo_5-s_4-m_10-n_10.SC.ground,3.230205535888672,20,80,4,5,0.001907977280501283,0.3621683120727539,1693,0.4579956531524658,optimality
34,8439749,10,10,35.0,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11887431144714355,1.0,simNo_5-s_4-m_10-n_10.SC.ground,0.04204821586608887,20,80,4,5,0.0038225650787353516,0.0664358139038086,11,0.024181842803955078,optimality
