,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,5560057,10,10,18.0,0,PhISCS_I_,0.1279897689819336,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0030498504638671875,0,100,10,1,,,,,
1,5560057,10,10,18.0,0,PhISCS_B_,0.030877113342285156,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0009853839874267578,0,100,10,1,,,,,
2,5560057,10,10,18.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.054595947265625,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0006024837493896484,0,100,10,1,0.0006024837493896484,0.043393611907958984,1,0.0015027523040771484,optimality
3,5560057,10,10,18.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.12118387222290039,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0005090236663818359,0,100,10,1,0.0005090236663818359,0.11612868309020996,1,0.0035343170166015625,optimality
4,5560057,10,10,18.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.09512090682983398,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0005059242248535156,0,100,10,1,0.0005059242248535156,0.08096671104431152,1,0.012655973434448242,optimality
5,5560057,10,10,18.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.08702325820922852,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0004801750183105469,0,100,10,1,0.0004801750183105469,0.06834030151367188,1,0.017220020294189453,optimality
6,5560057,10,10,18.0,0,BnB_DynamicMWMBounding_None_False,0.0016400814056396484,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.0002181529998779297,0,100,10,1,0.0002181529998779297,,1,,optimality
7,5560057,10,10,18.0,0,BnB_RandomPartitioning_None_False,0.0017046928405761719,1.0,simNo_1-s_10-m_10-n_10.SC.ground,0.00022339820861816406,0,100,10,1,0.00022339820861816406,,1,,optimality
8,5232073,10,10,18.0,2,PhISCS_I_,0.07696056365966797,1.0,simNo_2-s_10-m_10-n_10.SC.ground,0.019427061080932617,12,88,10,2,,,,,
9,5232073,10,10,18.0,2,PhISCS_B_,0.028774023056030273,1.0,simNo_2-s_10-m_10-n_10.SC.ground,0.0016293525695800781,12,88,10,2,,,,,
10,5232073,10,10,18.0,2,BnB_SubsampleLPBounding_0.1_True_-1,0.0318601131439209,1.0,simNo_2-s_10-m_10-n_10.SC.ground,0.007494449615478516,12,88,10,2,0.0010706356593540736,0.02309274673461914,7,0.001737833023071289,optimality
