,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,4700286,10,40,20.0,8,PhISCS_I_,2.3468334674835205,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.7920131683349609,81,319,10,1,,,,,
1,4700286,10,40,20.0,8,PhISCS_B_,0.33628201484680176,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.014471054077148438,81,319,10,1,,,,,
2,4700286,10,40,20.0,8,BnB_SubsampleLPBounding_0.1_True_-1,3.3502516746520996,1.0,simNo_1-s_10-m_40-n_10.SC.ground,1.9318368434906006,81,319,10,1,0.0037805026291401187,1.4527430534362793,511,0.8549337387084961,optimality
3,4700286,10,40,20.0,8,BnB_SubsampleLPBounding_0.3_True_-1,2.369839668273926,1.0,simNo_1-s_10-m_40-n_10.SC.ground,1.3207800388336182,81,319,10,1,0.0059227804432000816,1.0282440185546875,223,0.9053709506988525,optimality
4,4700286,10,40,20.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3909335136413574,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.34392714500427246,81,319,10,1,0.03821412722269694,1.5415208339691162,9,0.7930700778961182,optimality
5,4700286,10,40,20.0,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,8.870940446853638,1.0,simNo_1-s_10-m_40-n_10.SC.ground,6.555396556854248,81,319,10,1,0.7283773952060275,1.7886841297149658,9,7.029169082641602,optimality
6,4700286,10,40,20.0,8,BnB_DynamicMWMBounding_None_False,0.6051452159881592,1.0,simNo_1-s_10-m_40-n_10.SC.ground,0.5854055881500244,81,319,10,1,0.02787645657857259,,21,,optimality
7,4700286,10,40,20.0,8,BnB_RandomPartitioning_None_False,1.1968717575073242,1.0,simNo_1-s_10-m_40-n_10.SC.ground,1.1834089756011963,81,319,10,1,0.0029808790317410487,,397,,optimality
8,9726676,10,40,20.0,7,PhISCS_I_,1.757033109664917,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.5578184127807617,60,340,10,2,,,,,
9,9726676,10,40,20.0,7,PhISCS_B_,0.2505185604095459,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.007576942443847656,60,340,10,2,,,,,
10,9726676,10,40,20.0,7,BnB_SubsampleLPBounding_0.1_True_-1,1.9780795574188232,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.9023861885070801,60,340,10,2,0.0035387693666944315,1.0916082859039307,255,0.4208207130432129,optimality
11,9726676,10,40,20.0,7,BnB_SubsampleLPBounding_0.3_True_-1,3.8524107933044434,1.0,simNo_2-s_10-m_40-n_10.SC.ground,2.697754383087158,60,340,10,2,0.01066306080271604,1.1381478309631348,253,1.9533767700195312,optimality
12,9726676,10,40,20.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.9617435932159424,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.23969769477844238,60,340,10,2,0.029962211847305298,1.3690686225891113,8,0.556037425994873,optimality
13,9726676,10,40,20.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,6.657335519790649,1.0,simNo_2-s_10-m_40-n_10.SC.ground,4.92438817024231,60,340,10,2,0.6155485212802887,1.3931167125701904,8,5.220360994338989,optimality
14,9726676,10,40,20.0,7,BnB_DynamicMWMBounding_None_False,0.3138258457183838,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.2942543029785156,60,340,10,2,0.0245211919148763,,12,,optimality
15,9726676,10,40,20.0,7,BnB_RandomPartitioning_None_False,0.34653496742248535,1.0,simNo_2-s_10-m_40-n_10.SC.ground,0.3317146301269531,60,340,10,2,0.001755103863105572,,189,,optimality
16,6393453,10,40,20.0,3,PhISCS_I_,2.4364917278289795,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.8973522186279297,27,373,10,3,,,,,
17,6393453,10,40,20.0,3,PhISCS_B_,0.1853008270263672,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.0063817501068115234,27,373,10,3,,,,,
18,6393453,10,40,20.0,3,BnB_SubsampleLPBounding_0.1_True_-1,0.8597619533538818,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.0470125675201416,27,373,10,3,0.00313417116800944,0.8003461360931396,15,0.03382158279418945,optimality
19,6393453,10,40,20.0,3,BnB_SubsampleLPBounding_0.3_True_-1,1.2673907279968262,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.1291062831878662,27,373,10,3,0.008607085545857747,1.095139741897583,15,0.13651251792907715,optimality
20,6393453,10,40,20.0,3,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.04162859916687,1.0,simNo_3-s_10-m_40-n_10.SC.ground,0.13388395309448242,27,373,10,3,0.033470988273620605,1.5977673530578613,4,0.41821742057800293,optimality
