,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,6287396,10,10,10.0,6,PhISCS_I_,0.08966803550720215,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.020754098892211914,46,54,4,1,,,,,
1,6287396,10,10,10.0,6,PhISCS_B_,0.017787456512451172,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.0015988349914550781,46,54,4,1,,,,,
2,6287396,10,10,10.0,6,BnB_SubsampleLPBounding_0.1_True_-1,0.30323171615600586,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.26197266578674316,46,54,4,1,0.0020627768959586078,0.05098533630371094,127,0.02434253692626953,optimality
3,6287396,10,10,10.0,6,BnB_SubsampleLPBounding_0.3_True_-1,0.380018949508667,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.2209765911102295,46,54,4,1,0.0021045389629545668,0.17044520378112793,105,0.02913808822631836,optimality
4,6287396,10,10,10.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15776324272155762,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.030107736587524414,46,54,4,1,0.004301105226789202,0.11046409606933594,7,0.024798154830932617,optimality
5,6287396,10,10,10.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.30530619621276855,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.17753291130065918,46,54,4,1,0.02536184447152274,0.11196255683898926,7,0.1656496524810791,optimality
6,6287396,10,10,10.0,6,BnB_DynamicMWMBounding_None_False,0.08379650115966797,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.07867074012756348,46,54,4,1,0.007151885466142135,,11,,optimality
7,6287396,10,10,10.0,6,BnB_RandomPartitioning_None_False,0.09495711326599121,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.09326577186584473,46,54,4,1,0.0014804090772356307,,63,,optimality
8,3712862,10,10,10.0,7,PhISCS_I_,0.10533404350280762,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.026495695114135742,25,75,4,2,,,,,
9,3712862,10,10,10.0,7,PhISCS_B_,0.02839183807373047,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0036377906799316406,25,75,4,2,,,,,
10,3712862,10,10,10.0,7,BnB_SubsampleLPBounding_0.1_True_-1,0.523787260055542,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.492617130279541,25,75,4,2,0.0019318318834491805,0.06748270988464355,255,0.04537463188171387,optimality
11,3712862,10,10,10.0,7,BnB_SubsampleLPBounding_0.3_True_-1,0.5248751640319824,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.4519670009613037,25,75,4,2,0.0017724196116129557,0.10094237327575684,255,0.07147502899169922,optimality
