,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,8639291,20,20,10.0,6,PhISCS_I_,2.0527079105377197,1.0,simNo_1-s_4-m_20-n_20.SC.ground,1.4410006999969482,161,239,4,1,,,,,
1,8639291,20,20,10.0,6,PhISCS_B_,0.1398913860321045,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.004727602005004883,161,239,4,1,,,,,
2,8639291,20,20,10.0,6,BnB_SubsampleLPBounding_0.1_True_-1,0.6326110363006592,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.35770297050476074,161,239,4,1,0.002816558822872132,0.271730899810791,127,0.07844710350036621,optimality
3,8639291,20,20,10.0,6,BnB_SubsampleLPBounding_0.3_True_-1,0.987849235534668,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.4140589237213135,161,239,4,1,0.003260306485994594,0.5642712116241455,127,0.18253111839294434,optimality
4,8639291,20,20,10.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.6550185680389404,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.12103843688964844,161,239,4,1,0.010086536407470703,0.4176814556121826,12,0.20601248741149902,optimality
5,8639291,20,20,10.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,2.437842607498169,1.0,simNo_1-s_4-m_20-n_20.SC.ground,1.7467999458312988,161,239,4,1,0.14556666215260824,0.5636694431304932,12,1.830721378326416,optimality
6,8639291,20,20,10.0,6,BnB_DynamicMWMBounding_None_False,0.26123714447021484,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.25166773796081543,161,239,4,1,0.01048615574836731,,24,,optimality
7,8639291,20,20,10.0,6,BnB_RandomPartitioning_None_False,0.41795802116394043,1.0,simNo_1-s_4-m_20-n_20.SC.ground,0.4079575538635254,161,239,4,1,0.0033715500319299618,,121,,optimality
8,5834552,20,20,10.0,5,PhISCS_I_,0.9428248405456543,1.0,simNo_2-s_4-m_20-n_20.SC.ground,0.3724534511566162,129,271,4,2,,,,,
9,5834552,20,20,10.0,5,PhISCS_B_,0.09885859489440918,1.0,simNo_2-s_4-m_20-n_20.SC.ground,0.007291555404663086,129,271,4,2,,,,,
10,5834552,20,20,10.0,5,BnB_SubsampleLPBounding_0.1_True_-1,0.5323178768157959,1.0,simNo_2-s_4-m_20-n_20.SC.ground,0.14367175102233887,129,271,4,2,0.0022805039844815693,0.3873119354248047,63,0.03615927696228027,optimality
11,5834552,20,20,10.0,5,BnB_SubsampleLPBounding_0.3_True_-1,0.7981002330780029,1.0,simNo_2-s_4-m_20-n_20.SC.ground,0.180617094039917,129,271,4,2,0.00354151164784151,0.5973527431488037,51,0.07450580596923828,optimality
