,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,1591159,10,10,31.0,9,PhISCS_I_,0.08379364013671875,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.020249605178833008,25,75,4,1,,,,,
1,1591159,10,10,31.0,9,PhISCS_B_,0.031030654907226562,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.003826618194580078,25,75,4,1,,,,,
2,1591159,10,10,31.0,9,BnB_SubsampleLPBounding_0.1_True_-1,2.015522003173828,1.0,simNo_1-s_4-m_10-n_10.SC.ground,1.9672293663024902,25,75,4,1,0.0019230003580669505,0.22006440162658691,1023,0.18474936485290527,optimality
3,1591159,10,10,31.0,9,BnB_SubsampleLPBounding_0.3_True_-1,1.9706344604492188,1.0,simNo_1-s_4-m_10-n_10.SC.ground,1.8880372047424316,25,75,4,1,0.0019167890403476464,0.25966978073120117,985,0.2860875129699707,optimality
4,1591159,10,10,31.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1328749656677246,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.0491786003112793,25,75,4,1,0.00491786003112793,0.06698107719421387,10,0.0307462215423584,optimality
5,1591159,10,10,31.0,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.46257925033569336,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.32123661041259766,25,75,4,1,0.032123661041259764,0.12654948234558105,10,0.2944467067718506,optimality
6,1591159,10,10,31.0,9,BnB_DynamicMWMBounding_None_False,0.7221066951751709,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.7172610759735107,25,75,4,1,0.010246586799621583,,70,,optimality
7,1591159,10,10,31.0,9,BnB_RandomPartitioning_None_False,0.7299032211303711,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.7282438278198242,25,75,4,1,0.0017718827927489641,,411,,optimality
8,2583916,10,10,31.0,0,PhISCS_I_,0.13047242164611816,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.031050443649291992,4,96,4,2,,,,,
9,2583916,10,10,31.0,0,PhISCS_B_,0.035535573959350586,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0009586811065673828,4,96,4,2,,,,,
10,2583916,10,10,31.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.030556440353393555,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0005216598510742188,4,96,4,2,0.0005216598510742188,0.027556180953979492,1,0.0014507770538330078,optimality
11,2583916,10,10,31.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.14902472496032715,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0005435943603515625,4,96,4,2,0.0005435943603515625,0.14435839653015137,1,0.003042459487915039,optimality
