,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,2180828,10,40,150.0,1,PhISCS_I_,2.046334743499756,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.6728811264038086,18,382,10,7,,,,,
1,2180828,10,40,150.0,1,PhISCS_B_,0.22988104820251465,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.026414155960083008,18,382,10,7,,,,,
2,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.1_True_-1,1.1926674842834473,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.007959604263305664,18,382,10,7,0.002653201421101888,1.1577942371368408,3,0.01952981948852539,optimality
3,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.3_True_-1,1.0119061470031738,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.017153024673461914,18,382,10,7,0.005717674891153972,0.9371774196624756,3,0.06720137596130371,optimality
4,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.6532409191131592,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.032065629959106445,18,382,10,7,0.016032814979553223,1.1578781604766846,2,0.4865388870239258,optimality
5,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,2.405179262161255,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.2630147933959961,18,382,10,7,0.13150739669799805,1.7090232372283936,2,0.6846981048583984,optimality
6,2180828,10,40,150.0,1,BnB_DynamicMWMBounding_None_False,0.042577266693115234,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.016150474548339844,18,382,10,7,0.008075237274169922,,2,,optimality
7,2180828,10,40,150.0,1,BnB_RandomPartitioning_None_False,0.016365528106689453,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.004290580749511719,18,382,10,7,0.001430193583170573,,3,,optimality
8,2180828,10,40,150.0,1,PhISCS_B_,0.2900252342224121,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.005305290222167969,18,382,10,8,,,,,
9,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.9371719360351562,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.006787300109863281,18,382,10,8,0.0022624333699544272,0.9195683002471924,3,0.012307405471801758,optimality
10,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.3_True_-1,1.506037712097168,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.014066219329833984,18,382,10,8,0.004688739776611328,1.4417262077331543,3,0.05821514129638672,optimality
11,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.5563762187957764,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.03891181945800781,18,382,10,8,0.019455909729003906,1.1735246181488037,2,0.3732285499572754,optimality
12,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.9348089694976807,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.21626806259155273,18,382,10,8,0.10813403129577637,1.3807923793792725,2,0.5453743934631348,optimality
13,2180828,10,40,150.0,1,BnB_DynamicMWMBounding_None_False,0.020610809326171875,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.007512092590332031,18,382,10,8,0.0037560462951660156,,2,,optimality
14,2180828,10,40,150.0,1,BnB_RandomPartitioning_None_False,0.023638010025024414,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.006863832473754883,18,382,10,8,0.0022879441579182944,,3,,optimality
15,2180828,10,40,150.0,1,PhISCS_B_,0.23857617378234863,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.008706808090209961,18,382,10,9,,,,,
16,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.7012119293212891,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.0069713592529296875,18,382,10,9,0.002323786417643229,0.6833539009094238,3,0.011782169342041016,optimality
17,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.9958896636962891,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.011759757995605469,18,382,10,9,0.003919919331868489,0.9474115371704102,3,0.043257951736450195,optimality
18,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.585679531097412,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.023725509643554688,18,382,10,9,0.011862754821777344,1.1886940002441406,2,0.38996362686157227,optimality
19,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.457507610321045,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.2154853343963623,18,382,10,9,0.10774266719818115,0.9044656753540039,2,0.544011116027832,optimality
20,2180828,10,40,150.0,1,BnB_DynamicMWMBounding_None_False,0.020692825317382812,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.007588386535644531,18,382,10,9,0.0037941932678222656,,2,,optimality
21,2180828,10,40,150.0,1,BnB_RandomPartitioning_None_False,0.022647857666015625,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.006314992904663086,18,382,10,9,0.0021049976348876953,,3,,optimality
22,2180828,10,40,150.0,1,PhISCS_B_,0.20480751991271973,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.00486445426940918,18,382,10,10,,,,,
23,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.1_True_-1,1.2254993915557861,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.009998083114624023,18,382,10,10,0.0033326943715413413,1.2005879878997803,3,0.017865896224975586,optimality
24,2180828,10,40,150.0,1,BnB_SubsampleLPBounding_0.3_True_-1,1.140942096710205,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.01911306381225586,18,382,10,10,0.006371021270751953,1.069361686706543,3,0.06392168998718262,optimality
25,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.7178819179534912,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.033505916595458984,18,382,10,10,0.016752958297729492,1.2985632419586182,2,0.41062474250793457,optimality
26,2180828,10,40,150.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,2.156034231185913,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.2018735408782959,18,382,10,10,0.10093677043914795,1.5787885189056396,2,0.5674912929534912,optimality
27,2180828,10,40,150.0,1,BnB_DynamicMWMBounding_None_False,0.03894996643066406,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.013486385345458984,18,382,10,10,0.006743192672729492,,2,,optimality
28,2180828,10,40,150.0,1,BnB_RandomPartitioning_None_False,0.03121638298034668,1.0,simNo_10-s_10-m_40-n_10.SC.ground,0.007088422775268555,18,382,10,10,0.002362807591756185,,3,,optimality
29,2180828,10,40,150.0,1,PhISCS_B_,0.34729599952697754,1.0,simNo_11-s_10-m_40-n_10.SC.ground,0.008048534393310547,18,382,10,11,,,,,
