,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,537833,10,40,130.0,26,PhISCS_I_,3.0883915424346924,1.0,simNo_7-s_10-m_40-n_10.SC.ground,1.4775211811065674,38,362,10,7,,,,,
1,537833,10,40,130.0,26,PhISCS_B_,0.19925665855407715,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.016569852828979492,38,362,10,7,,,,,
2,537833,10,40,130.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,521.1981806755066,0.0,simNo_7-s_10-m_40-n_10.SC.ground,520.0004689693451,38,362,10,7,0.007935909484461582,38.10055065155029,65525,211.46363759040833,time_limit
3,537833,10,40,130.0,28,BnB_SubsampleLPBounding_0.3_True_-1,520.6391599178314,1.0,simNo_7-s_10-m_40-n_10.SC.ground,520.0121686458588,38,362,10,7,0.010073850613054219,33.779146671295166,51620,326.4179871082306,time_limit
4,537833,10,40,130.0,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3495020866394043,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.7347564697265625,38,362,10,7,0.027213202582465276,1.2626731395721436,27,0.9910590648651123,optimality
5,537833,10,40,130.0,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,17.01193594932556,1.0,simNo_7-s_10-m_40-n_10.SC.ground,15.945705890655518,38,362,10,7,0.590581699653908,0.8201489448547363,27,16.066420793533325,optimality
6,537833,10,40,130.0,26,BnB_DynamicMWMBounding_None_False,520.0580031871796,1.0,simNo_7-s_10-m_40-n_10.SC.ground,520.0307404994965,38,362,10,7,0.03510637551471656,,14813,,time_limit
7,537833,10,40,130.0,27,BnB_RandomPartitioning_None_False,520.025009393692,1.0,simNo_7-s_10-m_40-n_10.SC.ground,520.0017488002777,38,362,10,7,0.003114099931132377,,166983,,time_limit
8,537833,10,40,130.0,26,PhISCS_B_,0.20273280143737793,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.022454023361206055,38,362,10,8,,,,,
9,537833,10,40,130.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,520.6185641288757,0.0,simNo_8-s_10-m_40-n_10.SC.ground,520.0089099407196,38,362,10,8,0.007908159102450265,38.752689838409424,65756,207.9210970401764,time_limit
10,537833,10,40,130.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,520.6552727222443,0.0,simNo_8-s_10-m_40-n_10.SC.ground,520.0145683288574,38,362,10,8,0.013876676317683126,27.039899826049805,37474,334.5695855617523,time_limit
