,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,6377579,10,40,110.0,48,PhISCS_I_,7.051111936569214,1.0,simNo_7-s_10-m_40-n_10.SC.ground,5.744182109832764,58,342,10,7,,,,,
1,6377579,10,40,110.0,48,PhISCS_B_,0.5092782974243164,1.0,simNo_7-s_10-m_40-n_10.SC.ground,0.28295016288757324,58,342,10,7,,,,,
2,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,440.8922290802002,0.0,simNo_7-s_10-m_40-n_10.SC.ground,440.00558257102966,58,342,10,7,0.007613738861951336,32.14359521865845,57791,182.98495984077454,time_limit
3,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,440.907586812973,0.0,simNo_7-s_10-m_40-n_10.SC.ground,440.00615429878235,58,342,10,7,0.015937055101553202,42.97399306297302,27609,274.9419593811035,time_limit
4,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.77232813835144,1.0,simNo_7-s_10-m_40-n_10.SC.ground,3.3095076084136963,58,342,10,7,0.05806153698971397,1.0521347522735596,57,3.4560091495513916,optimality
5,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,39.09700083732605,1.0,simNo_7-s_10-m_40-n_10.SC.ground,37.6248619556427,58,342,10,7,0.5972200310419477,1.1706902980804443,63,37.622859954833984,optimality
6,6377579,10,40,110.0,51,BnB_DynamicMWMBounding_None_False,440.0963943004608,1.0,simNo_7-s_10-m_40-n_10.SC.ground,440.0676395893097,58,342,10,7,0.05242020721730908,,8395,,time_limit
7,6377579,10,40,110.0,65,BnB_RandomPartitioning_None_False,440.01534485816956,1.0,simNo_7-s_10-m_40-n_10.SC.ground,440.0028862953186,58,342,10,7,0.003720482698138237,,118265,,time_limit
8,6377579,10,40,110.0,48,PhISCS_B_,0.29748082160949707,1.0,simNo_8-s_10-m_40-n_10.SC.ground,0.05827593803405762,58,342,10,8,,,,,
9,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,440.43033933639526,0.0,simNo_8-s_10-m_40-n_10.SC.ground,440.00140261650085,58,342,10,8,0.007421674638472841,31.12933325767517,59286,186.44854307174683,time_limit
10,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,441.2530288696289,0.0,simNo_8-s_10-m_40-n_10.SC.ground,440.0118820667267,58,342,10,8,0.01307186007744056,34.94467782974243,33661,261.9553327560425,time_limit
11,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.88840389251709,1.0,simNo_8-s_10-m_40-n_10.SC.ground,3.397799491882324,58,342,10,8,0.05961051740144428,1.1055569648742676,57,3.5186898708343506,optimality
12,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,39.371793031692505,1.0,simNo_8-s_10-m_40-n_10.SC.ground,37.54053783416748,58,342,10,8,0.5958815529232934,1.5027050971984863,63,37.565919160842896,optimality
13,6377579,10,40,110.0,51,BnB_DynamicMWMBounding_None_False,440.0842502117157,1.0,simNo_8-s_10-m_40-n_10.SC.ground,440.0602812767029,58,342,10,8,0.050950594104052664,,8637,,time_limit
14,6377579,10,40,110.0,66,BnB_RandomPartitioning_None_False,440.02712893486023,1.0,simNo_8-s_10-m_40-n_10.SC.ground,440.00178122520447,58,342,10,8,0.004507984029764914,,97605,,time_limit
15,6377579,10,40,110.0,48,PhISCS_B_,0.4469132423400879,1.0,simNo_9-s_10-m_40-n_10.SC.ground,0.0913233757019043,58,342,10,9,,,,,
16,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,441.4312696456909,0.0,simNo_9-s_10-m_40-n_10.SC.ground,440.00355768203735,58,342,10,9,0.007648378342784289,32.66960310935974,57529,183.9912416934967,time_limit
17,6377579,10,40,110.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,441.0284569263458,0.0,simNo_9-s_10-m_40-n_10.SC.ground,440.01038432121277,58,342,10,9,0.015656503854298776,32.38178205490112,28104,278.4703288078308,time_limit
18,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.387336015701294,1.0,simNo_9-s_10-m_40-n_10.SC.ground,3.0808610916137695,58,342,10,9,0.05405019458971525,0.942133903503418,57,3.230847120285034,optimality
19,6377579,10,40,110.0,48,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,38.15837359428406,1.0,simNo_9-s_10-m_40-n_10.SC.ground,36.25913953781128,58,342,10,9,0.5755418974255758,1.507054328918457,63,36.33280849456787,optimality
20,6377579,10,40,110.0,51,BnB_DynamicMWMBounding_None_False,440.0994896888733,1.0,simNo_9-s_10-m_40-n_10.SC.ground,440.06476950645447,58,342,10,9,0.05069286597240577,,8681,,time_limit
21,6377579,10,40,110.0,62,BnB_RandomPartitioning_None_False,440.0270094871521,1.0,simNo_9-s_10-m_40-n_10.SC.ground,440.00191473960876,58,342,10,9,0.0047514866120925755,,92603,,time_limit
