,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,6879330,10,10,22.0,7,PhISCS_I_,0.10337471961975098,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.02244257926940918,34,66,4,1,,,,,
1,6879330,10,10,22.0,7,PhISCS_B_,0.018368005752563477,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.0019085407257080078,34,66,4,1,,,,,
2,6879330,10,10,22.0,7,BnB_SubsampleLPBounding_0.1_True_-1,0.39191341400146484,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.36165952682495117,34,66,4,1,0.0014182726542154949,0.04817485809326172,255,0.03787946701049805,optimality
3,6879330,10,10,22.0,7,BnB_SubsampleLPBounding_0.3_True_-1,0.2839164733886719,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.16350579261779785,34,66,4,1,0.0013080463409423828,0.12697148323059082,125,0.030194997787475586,optimality
4,6879330,10,10,22.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.0832521915435791,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.02293109893798828,34,66,4,1,0.002866387367248535,0.04555869102478027,8,0.022124052047729492,optimality
5,6879330,10,10,22.0,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.19350171089172363,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.13436365127563477,34,66,4,1,0.016795456409454346,0.04718375205993652,8,0.1282961368560791,optimality
6,6879330,10,10,22.0,7,BnB_DynamicMWMBounding_None_False,0.05424022674560547,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.05165910720825195,34,66,4,1,0.00469628247347745,,11,,optimality
7,6879330,10,10,22.0,7,BnB_RandomPartitioning_None_False,0.20106863975524902,1.0,simNo_1-s_4-m_10-n_10.SC.ground,0.1993403434753418,34,66,4,1,0.0013843079408009846,,144,,optimality
8,6973037,10,10,22.0,1,PhISCS_I_,0.140883207321167,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.03367185592651367,13,87,4,2,,,,,
9,6973037,10,10,22.0,1,PhISCS_B_,0.029290437698364258,1.0,simNo_2-s_4-m_10-n_10.SC.ground,0.0014176368713378906,13,87,4,2,,,,,
