,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,5415979,10,20,43.0,1,PhISCS_I_,0.4076864719390869,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.1491868495941162,8,192,10,8,,,,,
1,5415979,10,20,43.0,1,PhISCS_B_,0.07292723655700684,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.0030863285064697266,8,192,10,8,,,,,
2,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.24338197708129883,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.007547140121459961,8,192,10,8,0.002515713373819987,0.22138214111328125,3,0.0053310394287109375,optimality
3,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.37312984466552734,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.00801396369934082,8,192,10,8,0.002671321233113607,0.35280513763427734,3,0.013750553131103516,optimality
4,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5203509330749512,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.013313770294189453,8,192,10,8,0.0066568851470947266,0.40233397483825684,2,0.10942482948303223,optimality
5,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.6243038177490234,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.09392976760864258,8,192,10,8,0.04696488380432129,0.44667887687683105,2,0.17078566551208496,optimality
6,5415979,10,20,43.0,1,BnB_DynamicMWMBounding_None_False,0.009128570556640625,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.005115509033203125,8,192,10,8,0.0025577545166015625,,2,,optimality
7,5415979,10,20,43.0,1,BnB_RandomPartitioning_None_False,0.013632774353027344,1.0,simNo_8-s_10-m_20-n_10.SC.ground,0.006242990493774414,8,192,10,8,0.002080996831258138,,3,,optimality
8,5415979,10,20,43.0,1,PhISCS_B_,0.09780573844909668,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.003113269805908203,8,192,10,9,,,,,
9,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.2510337829589844,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.0038313865661621094,8,192,10,9,0.0012771288553873699,0.24351787567138672,3,0.0032753944396972656,optimality
10,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.13086438179016113,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.0051877498626708984,8,192,10,9,0.0017292499542236328,0.11673545837402344,3,0.010151386260986328,optimality
11,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5251564979553223,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.012047290802001953,8,192,10,9,0.0060236454010009766,0.41888427734375,2,0.09902644157409668,optimality
12,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.5175840854644775,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.06421852111816406,8,192,10,9,0.03210926055908203,0.39084863662719727,2,0.12031126022338867,optimality
13,5415979,10,20,43.0,1,BnB_DynamicMWMBounding_None_False,0.009013891220092773,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.00505375862121582,8,192,10,9,0.00252687931060791,,2,,optimality
14,5415979,10,20,43.0,1,BnB_RandomPartitioning_None_False,0.0070874691009521484,1.0,simNo_9-s_10-m_20-n_10.SC.ground,0.0033991336822509766,8,192,10,9,0.0011330445607503254,,3,,optimality
15,5415979,10,20,43.0,1,PhISCS_B_,0.056554317474365234,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.003116130828857422,8,192,10,10,,,,,
16,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.36380839347839355,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.006052732467651367,8,192,10,10,0.0020175774892171225,0.352358341217041,3,0.005062580108642578,optimality
17,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.3553781509399414,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.005303382873535156,8,192,10,10,0.0017677942911783855,0.3412344455718994,3,0.009815216064453125,optimality
18,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4120769500732422,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.011656761169433594,8,192,10,10,0.005828380584716797,0.3223450183868408,2,0.08334207534790039,optimality
19,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.4725489616394043,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.09703969955444336,8,192,10,10,0.04851984977722168,0.29929041862487793,2,0.1656792163848877,optimality
20,5415979,10,20,43.0,1,BnB_DynamicMWMBounding_None_False,0.016607046127319336,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.009310722351074219,8,192,10,10,0.004655361175537109,,2,,optimality
21,5415979,10,20,43.0,1,BnB_RandomPartitioning_None_False,0.013308525085449219,1.0,simNo_10-s_10-m_20-n_10.SC.ground,0.006159305572509766,8,192,10,10,0.0020531018575032554,,3,,optimality
22,5415979,10,20,43.0,1,PhISCS_B_,0.09670209884643555,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.0031592845916748047,8,192,10,11,,,,,
23,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.2979774475097656,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.0038633346557617188,8,192,10,11,0.0012877782185872395,0.29047441482543945,3,0.0032808780670166016,optimality
24,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.426541805267334,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.008863210678100586,8,192,10,11,0.002954403559366862,0.39484262466430664,3,0.023302793502807617,optimality
25,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4580411911010742,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.011464357376098633,8,192,10,11,0.005732178688049316,0.3967888355255127,2,0.05455517768859863,optimality
26,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.5630180835723877,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.08950114250183105,8,192,10,11,0.04475057125091553,0.4137754440307617,2,0.14214587211608887,optimality
27,5415979,10,20,43.0,1,BnB_DynamicMWMBounding_None_False,0.010301351547241211,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.005194425582885742,8,192,10,11,0.002597212791442871,,2,,optimality
28,5415979,10,20,43.0,1,BnB_RandomPartitioning_None_False,0.011662960052490234,1.0,simNo_11-s_10-m_20-n_10.SC.ground,0.006426811218261719,8,192,10,11,0.0021422704060872397,,3,,optimality
29,5415979,10,20,43.0,1,PhISCS_B_,0.06234002113342285,1.0,simNo_12-s_10-m_20-n_10.SC.ground,0.003237485885620117,8,192,10,12,,,,,
30,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.342454195022583,1.0,simNo_12-s_10-m_20-n_10.SC.ground,0.006203651428222656,8,192,10,12,0.0020678838094075522,0.33057212829589844,3,0.0053102970123291016,optimality
31,5415979,10,20,43.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.38829684257507324,1.0,simNo_12-s_10-m_20-n_10.SC.ground,0.007507801055908203,8,192,10,12,0.0037539005279541016,0.36672353744506836,2,0.015249967575073242,optimality
32,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.28342533111572266,1.0,simNo_12-s_10-m_20-n_10.SC.ground,0.008445262908935547,8,192,10,12,0.0042226314544677734,0.2242875099182129,2,0.05341792106628418,optimality
33,5415979,10,20,43.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.43355798721313477,1.0,simNo_12-s_10-m_20-n_10.SC.ground,0.07287716865539551,8,192,10,12,0.036438584327697754,0.27761149406433105,2,0.15010476112365723,optimality
