,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,6311577,10,20,28.0,6,PhISCS_I_,0.532402753829956,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.14874958992004395,14,186,10,1,,,,,
1,6311577,10,20,28.0,6,PhISCS_B_,0.10106492042541504,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.005193233489990234,14,186,10,1,,,,,
2,6311577,10,20,28.0,6,BnB_SubsampleLPBounding_0.1_True_-1,0.4273808002471924,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.28622865676879883,14,186,10,1,0.002253768950935424,0.14425444602966309,127,0.06037092208862305,optimality
3,6311577,10,20,28.0,6,BnB_SubsampleLPBounding_0.3_True_-1,0.6449289321899414,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.3998444080352783,14,186,10,1,0.0031483811656321126,0.2555859088897705,127,0.14872050285339355,optimality
4,6311577,10,20,28.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.36403560638427734,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.036690473556518555,14,186,10,1,0.005241496222359794,0.2522299289703369,7,0.09588074684143066,optimality
5,6311577,10,20,28.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.9918832778930664,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.6832153797149658,14,186,10,1,0.09760219710213798,0.24065303802490234,7,0.7289419174194336,optimality
6,6311577,10,20,28.0,6,BnB_DynamicMWMBounding_None_False,0.344074010848999,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.33493995666503906,14,186,10,1,0.006202591790093316,,54,,optimality
7,6311577,10,20,28.0,6,BnB_RandomPartitioning_None_False,0.314594030380249,1.0,simNo_1-s_10-m_20-n_10.SC.ground,0.30770087242126465,14,186,10,1,0.00267565976018491,,115,,optimality
8,8288128,10,20,28.0,0,PhISCS_I_,0.5319180488586426,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.11191725730895996,6,194,10,2,,,,,
9,8288128,10,20,28.0,0,PhISCS_B_,0.08022761344909668,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0013501644134521484,6,194,10,2,,,,,
10,8288128,10,20,28.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.23516058921813965,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0005459785461425781,6,194,10,2,0.0005459785461425781,0.22956228256225586,1,0.00390625,optimality
11,8288128,10,20,28.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.25705838203430176,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0005035400390625,6,194,10,2,0.0005035400390625,0.2435319423675537,1,0.011878728866577148,optimality
12,8288128,10,20,28.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4108161926269531,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0005233287811279297,6,194,10,2,0.0005233287811279297,0.3327341079711914,1,0.07644200325012207,optimality
13,8288128,10,20,28.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.4087677001953125,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0005478858947753906,6,194,10,2,0.0005478858947753906,0.34866905212402344,1,0.05837583541870117,optimality
14,8288128,10,20,28.0,0,BnB_DynamicMWMBounding_None_False,0.0072689056396484375,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0003535747528076172,6,194,10,2,0.0003535747528076172,,1,,optimality
15,8288128,10,20,28.0,0,BnB_RandomPartitioning_None_False,0.003955364227294922,1.0,simNo_2-s_10-m_20-n_10.SC.ground,0.0003139972686767578,6,194,10,2,0.0003139972686767578,,1,,optimality
