,hash,n,m,k,n_flips,method,runtime,cf,file_name,internal_time,num_ones,num_zeros,s,simNo,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
0,1439800,10,20,100.0,41,PhISCS_I_,1.7813425064086914,1.0,simNo_21-s_4-m_20-n_10.SC.ground,1.282526969909668,65,135,4,21,,,,,
1,1439800,10,20,100.0,41,PhISCS_B_,0.08684825897216797,1.0,simNo_21-s_4-m_20-n_10.SC.ground,0.0375981330871582,65,135,4,21,,,,,
2,1439800,10,20,100.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,200.23822402954102,0.0,simNo_21-s_4-m_20-n_10.SC.ground,200.00614523887634,65,135,4,21,0.004924197878693068,31.167638540267944,40617,33.28227496147156,time_limit
3,1439800,10,20,100.0,59,BnB_SubsampleLPBounding_0.3_True_-1,200.1791651248932,1.0,simNo_21-s_4-m_20-n_10.SC.ground,200.00184035301208,65,135,4,21,0.004038320081432219,52.29638695716858,49526,42.47584319114685,time_limit
4,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,16.340819835662842,1.0,simNo_21-s_4-m_20-n_10.SC.ground,16.038023233413696,65,135,4,21,0.0059006707996371215,0.7883601188659668,2718,11.598836898803711,optimality
5,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,173.13880276679993,1.0,simNo_21-s_4-m_20-n_10.SC.ground,172.73792695999146,65,135,4,21,0.06355332117733313,1.5900743007659912,2718,166.39377427101135,optimality
6,1439800,10,20,100.0,48,BnB_DynamicMWMBounding_None_False,200.03864860534668,1.0,simNo_21-s_4-m_20-n_10.SC.ground,200.02311611175537,65,135,4,21,0.031219465601959633,,6407,,time_limit
7,1439800,10,20,100.0,51,BnB_RandomPartitioning_None_False,200.0088405609131,1.0,simNo_21-s_4-m_20-n_10.SC.ground,200.00154614448547,65,135,4,21,0.0024031137642621953,,83226,,time_limit
8,1439800,10,20,100.0,41,PhISCS_B_,0.08301758766174316,1.0,simNo_22-s_4-m_20-n_10.SC.ground,0.026638507843017578,65,135,4,22,,,,,
9,1439800,10,20,100.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,200.19064164161682,0.0,simNo_22-s_4-m_20-n_10.SC.ground,200.00080561637878,65,135,4,22,0.004646427042476972,23.68265199661255,43044,35.28617334365845,time_limit
10,1439800,10,20,100.0,58,BnB_SubsampleLPBounding_0.3_True_-1,200.1245493888855,1.0,simNo_22-s_4-m_20-n_10.SC.ground,200.00197672843933,65,135,4,22,0.0038094888998007528,51.40010619163513,52501,41.98369026184082,time_limit
11,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,20.124749898910522,1.0,simNo_22-s_4-m_20-n_10.SC.ground,19.739073514938354,65,135,4,22,0.007262352286585119,1.0302691459655762,2718,13.996840238571167,optimality
12,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,193.1990933418274,1.0,simNo_22-s_4-m_20-n_10.SC.ground,192.67966175079346,65,135,4,22,0.07089023611140303,1.842853307723999,2718,185.69243001937866,optimality
13,1439800,10,20,100.0,48,BnB_DynamicMWMBounding_None_False,200.0265166759491,1.0,simNo_22-s_4-m_20-n_10.SC.ground,200.01098155975342,65,135,4,22,0.031183501958177956,,6414,,time_limit
14,1439800,10,20,100.0,50,BnB_RandomPartitioning_None_False,200.00934672355652,1.0,simNo_22-s_4-m_20-n_10.SC.ground,200.0015823841095,65,135,4,22,0.0022967831783106086,,87079,,time_limit
15,1439800,10,20,100.0,41,PhISCS_B_,0.1219024658203125,1.0,simNo_23-s_4-m_20-n_10.SC.ground,0.032149553298950195,65,135,4,23,,,,,
16,1439800,10,20,100.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,200.2401728630066,0.0,simNo_23-s_4-m_20-n_10.SC.ground,200.0025134086609,65,135,4,23,0.004548302672291199,23.658288717269897,43973,35.691667318344116,time_limit
17,1439800,10,20,100.0,47,BnB_SubsampleLPBounding_0.3_True_-1,200.1962275505066,1.0,simNo_23-s_4-m_20-n_10.SC.ground,200.00709342956543,65,135,4,23,0.004022426109236478,43.86794686317444,49723,49.67297887802124,time_limit
18,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,20.167760610580444,1.0,simNo_23-s_4-m_20-n_10.SC.ground,19.609143495559692,65,135,4,23,0.007214548747446539,1.21305513381958,2718,13.888779878616333,optimality
19,1439800,10,20,100.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,187.8848991394043,1.0,simNo_23-s_4-m_20-n_10.SC.ground,187.37217235565186,65,135,4,23,0.06893751742297713,1.77793550491333,2718,180.60817003250122,optimality
20,1439800,10,20,100.0,48,BnB_DynamicMWMBounding_None_False,200.05852484703064,1.0,simNo_23-s_4-m_20-n_10.SC.ground,200.0424735546112,65,135,4,23,0.03241654084501883,,6171,,time_limit
