,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,811474,20,20,50.0,100.0,6,PhISCS_I_,0.6546554565429688,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.1872260570526123,78,28,322,372,10,1,optimality,,,,
1,811474,20,20,50.0,100.0,6,BnB_SubsampleLPBounding_0.1_True_-1,0.5295326709747314,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.28307557106018066,78,28,322,372,10,1,optimality,0.0022289415044108715,0.2454676628112793,127,0.07201981544494629
2,811474,20,20,50.0,100.0,6,BnB_SubsampleLPBounding_0.3_True_-1,0.7889842987060547,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.40291738510131836,78,28,322,372,10,1,optimality,0.0031725778354434516,0.3784666061401367,127,0.20691990852355957
3,811474,20,20,50.0,100.0,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5699868202209473,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.07803487777709961,78,28,322,372,10,1,optimality,0.011147839682442802,0.359041690826416,7,0.18642854690551758
4,3613493,20,20,50.0,100.0,2,PhISCS_I_,0.7540967464447021,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.27292299270629883,67,17,333,383,10,2,optimality,,,,
5,3613493,20,20,50.0,100.0,2,BnB_SubsampleLPBounding_0.1_True_-1,0.302898645401001,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.012263298034667969,67,17,333,383,10,2,optimality,0.0017518997192382812,0.2859940528869629,7,0.007021665573120117
6,3613493,20,20,50.0,100.0,2,BnB_SubsampleLPBounding_0.3_True_-1,0.35672616958618164,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.01860785484313965,67,17,333,383,10,2,optimality,0.0026582649775913785,0.32277774810791016,7,0.02402210235595703
7,3613493,20,20,50.0,100.0,2,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5234532356262207,1.0,simNo_2-s_10-m_20-n_20.SC.ground,0.02145838737487793,67,17,333,383,10,2,optimality,0.0071527957916259766,0.38530969619750977,3,0.13118314743041992
8,4680505,20,20,50.0,100.0,0,PhISCS_I_,0.5761160850524902,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.19526195526123047,70,20,330,380,10,3,optimality,,,,
9,4680505,20,20,50.0,100.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.33722591400146484,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.0006282329559326172,70,20,330,380,10,3,optimality,0.0006282329559326172,0.3303389549255371,1,0.004823207855224609
10,4680505,20,20,50.0,100.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.3422658443450928,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.00037217140197753906,70,20,330,380,10,3,optimality,0.00037217140197753906,0.32553625106811523,1,0.015213727951049805
11,4680505,20,20,50.0,100.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5057260990142822,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.00038433074951171875,70,20,330,380,10,3,optimality,0.00038433074951171875,0.4011561870574951,1,0.10322022438049316
12,7182841,20,20,50.0,100.0,16,PhISCS_I_,0.5777742862701416,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.18691515922546387,97,47,303,353,10,4,optimality,,,,
13,7182841,20,20,50.0,100.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,100.25433087348938,0.0,simNo_4-s_10-m_20-n_20.SC.ground,100.00157356262207,97,47,303,353,10,4,time_limit,0.004440961611271963,7.678396701812744,22518,23.353622913360596
14,7182841,20,20,50.0,100.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,100.4437530040741,0.0,simNo_4-s_10-m_20-n_20.SC.ground,100.21623849868774,97,47,303,353,10,4,time_limit,0.006481873002955032,5.213398456573486,15461,47.439387798309326
