,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,9872892,40,20,90.0,254.0,29,PhISCS_I_,1.297699213027954,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.4755086898803711,161,71,639,729,10,1,optimality,,,,
1,9872892,40,20,90.0,254.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,254.62465715408325,0.0,simNo_1-s_10-m_20-n_40.SC.ground,254.00366950035095,161,71,639,729,10,1,time_limit,0.00659458601397697,13.882383346557617,38517,84.35177326202393
2,9872892,40,20,90.0,254.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,254.45084714889526,0.0,simNo_1-s_10-m_20-n_40.SC.ground,254.00541758537292,161,71,639,729,10,1,time_limit,0.013384908973250405,8.229911088943481,18977,162.61850666999817
3,9872892,40,20,90.0,254.0,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.5751385688781738,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.635108232498169,161,71,639,729,10,1,optimality,0.02117027441660563,0.6834993362426758,30,0.7561540603637695
4,2770127,40,20,90.0,254.0,12,PhISCS_I_,1.140841007232666,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.40931177139282227,122,32,678,768,10,2,optimality,,,,
5,2770127,40,20,90.0,254.0,12,BnB_SubsampleLPBounding_0.1_True_-1,30.14703893661499,1.0,simNo_2-s_10-m_20-n_40.SC.ground,29.81804084777832,122,32,678,768,10,2,optimality,0.003640341942104544,1.484865427017212,8191,9.563828706741333
6,2770127,40,20,90.0,254.0,12,BnB_SubsampleLPBounding_0.3_True_-1,58.77409029006958,1.0,simNo_2-s_10-m_20-n_40.SC.ground,57.98508930206299,122,32,678,768,10,2,optimality,0.007079122122092905,2.0431113243103027,8191,36.0722439289093
7,2770127,40,20,90.0,254.0,12,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.2635276317596436,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.3022291660308838,122,32,678,768,10,2,optimality,0.02324839738699106,0.7167048454284668,13,0.4877495765686035
8,4016557,40,20,90.0,254.0,44,PhISCS_I_,1.1641180515289307,1.0,simNo_3-s_10-m_20-n_40.SC.ground,0.419513463973999,164,74,636,726,10,3,optimality,,,,
9,4016557,40,20,90.0,254.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,254.64309120178223,0.0,simNo_3-s_10-m_20-n_40.SC.ground,254.00273489952087,164,74,636,726,10,3,time_limit,0.007083374742729047,13.186896085739136,35859,91.85273098945618
