,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,7497792,40,20,70.0,197.0,34,PhISCS_I_,1.3370213508605957,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.48479509353637695,161,91,639,709,10,1,optimality,,,,
1,7497792,40,20,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,197.69702410697937,0.0,simNo_1-s_10-m_20-n_40.SC.ground,197.00210332870483,161,91,639,709,10,1,time_limit,0.006817389463567319,10.57874321937561,28897,64.58136415481567
2,7497792,40,20,70.0,197.0,46,BnB_SubsampleLPBounding_0.3_True_-1,197.46910095214844,1.0,simNo_1-s_10-m_20-n_40.SC.ground,197.01224493980408,161,91,639,709,10,1,time_limit,0.010044470528184158,12.855405569076538,19614,111.41406798362732
3,7497792,40,20,70.0,197.0,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.643376111984253,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.6870641708374023,161,91,639,709,10,1,optimality,0.01963040488106864,0.7150704860687256,35,0.7678275108337402
4,2665277,40,20,70.0,197.0,16,PhISCS_I_,1.1617968082427979,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.41031742095947266,122,52,678,748,10,2,optimality,,,,
5,2665277,40,20,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,197.54486179351807,0.0,simNo_2-s_10-m_20-n_40.SC.ground,197.00346159934998,122,52,678,748,10,2,time_limit,0.007145573507412041,9.744961500167847,27570,61.56770849227905
6,2665277,40,20,70.0,197.0,16,BnB_SubsampleLPBounding_0.3_True_-1,197.66752767562866,1.0,simNo_2-s_10-m_20-n_40.SC.ground,197.00229835510254,122,52,678,748,10,2,time_limit,0.006933526848805213,5.882061243057251,28413,119.65998601913452
7,2665277,40,20,70.0,197.0,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.5964372158050537,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.42919039726257324,122,52,678,748,10,2,optimality,0.025246493956621957,0.9247028827667236,17,0.5939788818359375
8,5662793,40,20,70.0,197.0,40,PhISCS_I_,1.1918699741363525,1.0,simNo_3-s_10-m_20-n_40.SC.ground,0.41658926010131836,164,94,636,706,10,3,optimality,,,,
9,5662793,40,20,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,197.4939694404602,0.0,simNo_3-s_10-m_20-n_40.SC.ground,197.00030970573425,164,94,636,706,10,3,time_limit,0.006355053701917295,10.83962368965149,30999,63.346476793289185
10,5662793,40,20,70.0,197.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,197.49758458137512,0.0,simNo_3-s_10-m_20-n_40.SC.ground,197.0028567314148,164,94,636,706,10,3,time_limit,0.013656097097699625,8.074467897415161,14426,123.0640881061554
11,5662793,40,20,70.0,197.0,40,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.0408637523651123,1.0,simNo_3-s_10-m_20-n_40.SC.ground,1.0334830284118652,164,94,636,706,10,3,optimality,0.02520690313199671,0.7885622978210449,41,1.0565581321716309
12,2964362,40,20,70.0,197.0,41,PhISCS_I_,4.151454925537109,1.0,simNo_4-s_10-m_20-n_40.SC.ground,3.3898110389709473,158,88,642,712,10,4,optimality,,,,
13,2964362,40,20,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,197.72084617614746,0.0,simNo_4-s_10-m_20-n_40.SC.ground,197.0060338973999,158,88,642,712,10,4,time_limit,0.006408367506909112,11.087610483169556,30742,65.49476408958435
14,2964362,40,20,70.0,197.0,44,BnB_SubsampleLPBounding_0.3_True_-1,197.5165135860443,1.0,simNo_4-s_10-m_20-n_40.SC.ground,197.01415061950684,158,88,642,712,10,4,time_limit,0.0073084597922434555,16.233144521713257,26957,101.60435771942139
15,2964362,40,20,70.0,197.0,41,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.499936819076538,1.0,simNo_4-s_10-m_20-n_40.SC.ground,4.353478193283081,158,88,642,712,10,4,optimality,0.013073508087937181,1.0026395320892334,333,3.6743550300598145
16,8003706,40,20,70.0,197.0,4,PhISCS_I_,1.4849467277526855,1.0,simNo_5-s_10-m_20-n_40.SC.ground,0.391613245010376,94,24,706,776,10,5,optimality,,,,
17,8003706,40,20,70.0,197.0,4,BnB_SubsampleLPBounding_0.1_True_-1,0.6488194465637207,1.0,simNo_5-s_10-m_20-n_40.SC.ground,0.10615134239196777,94,24,706,776,10,5,optimality,0.0034242368513537993,0.5353498458862305,31,0.04144787788391113
