,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1128444,40,20,100.0,282.0,24,PhISCS_I_,1.275972843170166,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.4526221752166748,161,61,639,739,10,1,optimality,,,,
1,1128444,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,282.6507787704468,0.0,simNo_1-s_10-m_20-n_40.SC.ground,282.00157618522644,161,61,639,739,10,1,time_limit,0.007214899866582061,14.080482721328735,39086,94.39151549339294
2,1128444,40,20,100.0,282.0,33,BnB_SubsampleLPBounding_0.3_True_-1,282.45966386795044,1.0,simNo_1-s_10-m_20-n_40.SC.ground,282.0058033466339,161,61,639,739,10,1,time_limit,0.008130483014174251,15.09162974357605,34685,160.80372023582458
3,1128444,40,20,100.0,282.0,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.4743664264678955,1.0,simNo_1-s_10-m_20-n_40.SC.ground,0.5029783248901367,161,61,639,739,10,1,optimality,0.020119132995605468,0.7008731365203857,25,0.6548573970794678
4,6766980,40,20,100.0,282.0,3,PhISCS_I_,1.198230266571045,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.41169142723083496,122,22,678,778,10,2,optimality,,,,
5,6766980,40,20,100.0,282.0,3,BnB_SubsampleLPBounding_0.1_True_-1,0.6904950141906738,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.04874539375305176,122,22,678,778,10,2,optimality,0.0032496929168701174,0.6342599391937256,15,0.02434062957763672
6,6766980,40,20,100.0,282.0,3,BnB_SubsampleLPBounding_0.3_True_-1,0.7817907333374023,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.10736608505249023,122,22,678,778,10,2,optimality,0.007157739003499349,0.6186692714691162,15,0.12720322608947754
7,6766980,40,20,100.0,282.0,3,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.1297118663787842,1.0,simNo_2-s_10-m_20-n_40.SC.ground,0.07910704612731934,122,22,678,778,10,2,optimality,0.019776761531829834,0.7951741218566895,4,0.3181607723236084
8,1191282,40,20,100.0,282.0,33,PhISCS_I_,1.2171084880828857,1.0,simNo_3-s_10-m_20-n_40.SC.ground,0.44658637046813965,164,64,636,736,10,3,optimality,,,,
9,1191282,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,282.64725971221924,0.0,simNo_3-s_10-m_20-n_40.SC.ground,282.00440192222595,164,64,636,736,10,3,time_limit,0.007179886496479516,14.42485761642456,39277,98.34608459472656
10,1191282,40,20,100.0,282.0,49,BnB_SubsampleLPBounding_0.3_True_-1,282.4908742904663,1.0,simNo_3-s_10-m_20-n_40.SC.ground,282.00243401527405,164,64,636,736,10,3,time_limit,0.012520086752587197,15.778034210205078,22524,169.02923893928528
11,1191282,40,20,100.0,282.0,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.9651768207550049,1.0,simNo_3-s_10-m_20-n_40.SC.ground,0.8365576267242432,164,64,636,736,10,3,optimality,0.0246046360801248,0.9023399353027344,34,0.9018192291259766
12,4335733,40,20,100.0,282.0,32,PhISCS_I_,1.1383821964263916,1.0,simNo_4-s_10-m_20-n_40.SC.ground,0.4120802879333496,158,58,642,742,10,4,optimality,,,,
13,4335733,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,282.4730432033539,0.0,simNo_4-s_10-m_20-n_40.SC.ground,282.00174260139465,158,58,642,742,10,4,time_limit,0.006961974586515446,14.244063138961792,40506,94.74265456199646
14,4335733,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,282.49433279037476,0.0,simNo_4-s_10-m_20-n_40.SC.ground,282.00566363334656,158,58,642,742,10,4,time_limit,0.01452289955882926,17.468095541000366,19418,160.7912995815277
15,4335733,40,20,100.0,282.0,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.6476891040802002,1.0,simNo_4-s_10-m_20-n_40.SC.ground,0.6627471446990967,158,58,642,742,10,4,optimality,0.020083246809063537,0.7459399700164795,33,0.7428264617919922
16,8393639,40,20,100.0,282.0,24,PhISCS_I_,1.49729323387146,1.0,simNo_6-s_10-m_20-n_40.SC.ground,0.7645199298858643,161,61,639,739,10,6,optimality,,,,
17,8393639,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,282.3402268886566,0.0,simNo_6-s_10-m_20-n_40.SC.ground,282.00353479385376,161,61,639,739,10,6,time_limit,0.007387706559621025,14.25809359550476,38172,93.55107879638672
18,8393639,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,282.68800377845764,0.0,simNo_6-s_10-m_20-n_40.SC.ground,282.0012378692627,161,61,639,739,10,6,time_limit,0.014325691535141615,8.749314546585083,19685,173.63129997253418
19,8393639,40,20,100.0,282.0,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.663489818572998,1.0,simNo_6-s_10-m_20-n_40.SC.ground,0.6647617816925049,161,61,639,739,10,6,optimality,0.026590471267700196,0.7458136081695557,25,0.7919149398803711
20,1271872,40,20,100.0,282.0,46,PhISCS_I_,1.1653640270233154,1.0,simNo_7-s_10-m_20-n_40.SC.ground,0.42603158950805664,193,93,607,707,10,7,optimality,,,,
21,1271872,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,282.5567328929901,0.0,simNo_7-s_10-m_20-n_40.SC.ground,282.0061340332031,193,93,607,707,10,7,time_limit,0.00784920212739933,20.331878423690796,35928,98.72855877876282
22,1271872,40,20,100.0,282.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,282.52993178367615,0.0,simNo_7-s_10-m_20-n_40.SC.ground,282.008118391037,193,93,607,707,10,7,time_limit,0.015244506102548083,17.250706672668457,18499,166.31601333618164
23,1271872,40,20,100.0,282.0,46,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.1385138034820557,1.0,simNo_7-s_10-m_20-n_40.SC.ground,1.1426444053649902,193,93,607,707,10,7,optimality,0.02431158309287213,0.7780308723449707,47,1.130274772644043
24,5630613,40,20,100.0,282.0,42,PhISCS_I_,1.3447628021240234,1.0,simNo_8-s_10-m_20-n_40.SC.ground,0.5611710548400879,191,91,609,709,10,8,optimality,,,,
