,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,5023295,20,20,110.0,220.0,0,PhISCS_I_,0.6251716613769531,1.0,simNo_21-s_10-m_20-n_20.SC.ground,0.18137407302856445,118,8,282,392,10,21,optimality,,,,
1,5023295,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.20982837677001953,1.0,simNo_21-s_10-m_20-n_20.SC.ground,0.0005342960357666016,118,8,282,392,10,21,optimality,0.0005342960357666016,0.19811296463012695,1,0.0038633346557617188
2,5023295,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.44037437438964844,1.0,simNo_21-s_10-m_20-n_20.SC.ground,0.0004093647003173828,118,8,282,392,10,21,optimality,0.0004093647003173828,0.42276620864868164,1,0.01611471176147461
3,5023295,20,20,110.0,220.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4856081008911133,1.0,simNo_21-s_10-m_20-n_20.SC.ground,0.00039005279541015625,118,8,282,392,10,21,optimality,0.00039005279541015625,0.369586706161499,1,0.11467409133911133
4,4494306,20,20,110.0,220.0,5,PhISCS_I_,0.7188262939453125,1.0,simNo_27-s_10-m_20-n_20.SC.ground,0.20600366592407227,128,18,272,382,10,27,optimality,,,,
5,4494306,20,20,110.0,220.0,5,BnB_SubsampleLPBounding_0.1_True_-1,0.40080690383911133,1.0,simNo_27-s_10-m_20-n_20.SC.ground,0.12566399574279785,128,18,272,382,10,27,optimality,0.0019946665990920294,0.27442026138305664,63,0.03679370880126953
6,4494306,20,20,110.0,220.0,5,BnB_SubsampleLPBounding_0.3_True_-1,0.5602691173553467,1.0,simNo_27-s_10-m_20-n_20.SC.ground,0.19329357147216797,128,18,272,382,10,27,optimality,0.0030681519281296503,0.3529627323150635,63,0.11564016342163086
7,4494306,20,20,110.0,220.0,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5594148635864258,1.0,simNo_27-s_10-m_20-n_20.SC.ground,0.04888772964477539,128,18,272,382,10,27,optimality,0.008147954940795898,0.4033782482147217,6,0.1391923427581787
8,3017442,20,20,110.0,220.0,16,PhISCS_I_,0.5937793254852295,1.0,simNo_37-s_10-m_20-n_20.SC.ground,0.19269847869873047,136,26,264,374,10,37,optimality,,,,
9,3017442,20,20,110.0,220.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,220.2512390613556,0.0,simNo_37-s_10-m_20-n_20.SC.ground,220.00091004371643,136,26,264,374,10,37,time_limit,0.004809183536128108,17.446523189544678,45746,50.60378980636597
10,3017442,20,20,110.0,220.0,16,BnB_SubsampleLPBounding_0.3_True_-1,220.34657907485962,1.0,simNo_37-s_10-m_20-n_20.SC.ground,220.00057697296143,136,26,264,374,10,37,time_limit,0.004461400409088283,12.115044593811035,49312,101.79742574691772
11,3017442,20,20,110.0,220.0,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.7271080017089844,1.0,simNo_37-s_10-m_20-n_20.SC.ground,0.1831648349761963,136,26,264,374,10,37,optimality,0.010774402057423312,0.4448525905609131,17,0.2334306240081787
12,6036048,20,20,110.0,220.0,0,PhISCS_I_,0.610245943069458,1.0,simNo_39-s_10-m_20-n_20.SC.ground,0.19344091415405273,112,2,288,398,10,39,optimality,,,,
13,6036048,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.2746853828430176,1.0,simNo_39-s_10-m_20-n_20.SC.ground,0.0003638267517089844,112,2,288,398,10,39,optimality,0.0003638267517089844,0.26948022842407227,1,0.003911256790161133
14,6036048,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.43290019035339355,1.0,simNo_39-s_10-m_20-n_20.SC.ground,0.0003733634948730469,112,2,288,398,10,39,optimality,0.0003733634948730469,0.41805100440979004,1,0.013531923294067383
15,6036048,20,20,110.0,220.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5031771659851074,1.0,simNo_39-s_10-m_20-n_20.SC.ground,0.00039076805114746094,112,2,288,398,10,39,optimality,0.00039076805114746094,0.3980872631072998,1,0.10376358032226562
16,6718155,20,20,110.0,220.0,0,PhISCS_I_,0.42336487770080566,1.0,simNo_60-s_10-m_20-n_20.SC.ground,0.010761260986328125,110,0,290,400,10,60,optimality,,,,
17,6718155,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.2504289150238037,1.0,simNo_60-s_10-m_20-n_20.SC.ground,0.0003647804260253906,110,0,290,400,10,60,optimality,0.0003647804260253906,0.24513483047485352,1,0.0040209293365478516
18,6718155,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.3306448459625244,1.0,simNo_60-s_10-m_20-n_20.SC.ground,0.0003814697265625,110,0,290,400,10,60,optimality,0.0003814697265625,0.31565213203430176,1,0.013675928115844727
19,6718155,20,20,110.0,220.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.48552513122558594,1.0,simNo_60-s_10-m_20-n_20.SC.ground,0.0003833770751953125,110,0,290,400,10,60,optimality,0.0003833770751953125,0.3996152877807617,1,0.08458948135375977
20,956686,20,20,110.0,220.0,0,PhISCS_I_,0.6576311588287354,1.0,simNo_65-s_10-m_20-n_20.SC.ground,0.1558382511138916,117,7,283,393,10,65,optimality,,,,
21,956686,20,20,110.0,220.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.2589125633239746,1.0,simNo_65-s_10-m_20-n_20.SC.ground,0.0003712177276611328,117,7,283,393,10,65,optimality,0.0003712177276611328,0.2537860870361328,1,0.003856182098388672
