,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,521103,20,80,100.0,400.0,69,PhISCS_I_,25.722361087799072,1.0,simNo_1-s_10-m_80-n_20.SC.ground,19.09529209136963,403,303,1197,1297,10,1,optimality,,,,
1,521103,20,80,100.0,400.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,404.5822367668152,0.0,simNo_1-s_10-m_80-n_20.SC.ground,400.0119278430939,403,303,1197,1297,10,1,time_limit,0.0339050625396757,15.347287893295288,11798,308.0156672000885
2,521103,20,80,100.0,400.0,74,BnB_SubsampleLPBounding_0.3_True_-1,405.4968943595886,1.0,simNo_1-s_10-m_80-n_20.SC.ground,400.0017867088318,403,303,1197,1297,10,1,time_limit,0.044346096087453636,13.663971900939941,9020,350.0724108219147
3,521103,20,80,100.0,400.0,69,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,41.25446343421936,1.0,simNo_1-s_10-m_80-n_20.SC.ground,31.784483194351196,403,303,1197,1297,10,1,optimality,0.16728675365447998,6.441938877105713,190,33.979103088378906
4,796479,20,80,100.0,400.0,65,PhISCS_I_,35.66501212120056,1.0,simNo_2-s_10-m_80-n_20.SC.ground,29.679406881332397,435,335,1165,1265,10,2,optimality,,,,
5,796479,20,80,100.0,400.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,404.4384825229645,0.0,simNo_2-s_10-m_80-n_20.SC.ground,400.0136601924896,435,335,1165,1265,10,2,time_limit,0.03103527505566682,9.456902265548706,12889,319.36251521110535
6,796479,20,80,100.0,400.0,70,BnB_SubsampleLPBounding_0.3_True_-1,406.090544462204,1.0,simNo_2-s_10-m_80-n_20.SC.ground,400.0261490345001,435,335,1165,1265,10,2,time_limit,0.05306794229696207,12.120418548583984,7538,362.1896345615387
7,796479,20,80,100.0,400.0,69,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,409.09933710098267,1.0,simNo_2-s_10-m_80-n_20.SC.ground,400.1642017364502,435,335,1165,1265,10,2,time_limit,0.11963055358339318,8.298234939575195,3345,387.7104389667511
8,4751266,20,80,100.0,400.0,37,PhISCS_I_,32.29096484184265,1.0,simNo_3-s_10-m_80-n_20.SC.ground,26.31977105140686,230,130,1370,1470,10,3,optimality,,,,
9,4751266,20,80,100.0,400.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,404.32146883010864,0.0,simNo_3-s_10-m_80-n_20.SC.ground,400.0350089073181,230,130,1370,1470,10,3,time_limit,0.033781034361367854,8.948928594589233,11842,323.6502757072449
10,4751266,20,80,100.0,400.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,405.6511392593384,0.0,simNo_3-s_10-m_80-n_20.SC.ground,400.0481071472168,230,130,1370,1470,10,3,time_limit,0.1342893948127616,6.350853443145752,2979,380.8683271408081
11,4751266,20,80,100.0,400.0,37,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,18.21616005897522,1.0,simNo_3-s_10-m_80-n_20.SC.ground,8.997246503829956,230,130,1370,1470,10,3,optimality,0.2249311625957489,5.938189506530762,40,12.030531644821167
12,6670140,20,80,100.0,400.0,59,PhISCS_I_,52.514991760253906,1.0,simNo_4-s_10-m_80-n_20.SC.ground,45.79104924201965,320,220,1280,1380,10,4,optimality,,,,
