,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,4436456,20,20,70.0,140.0,1,PhISCS_I_,0.6092178821563721,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.18597984313964844,78,8,322,392,10,1,optimality,,,,
1,4436456,20,20,70.0,140.0,1,BnB_SubsampleLPBounding_0.1_True_-1,0.21953701972961426,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.0052831172943115234,78,8,322,392,10,1,optimality,0.001761039098103841,0.2035202980041504,3,0.005196571350097656
2,4436456,20,20,70.0,140.0,1,BnB_SubsampleLPBounding_0.3_True_-1,0.36495232582092285,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.007384300231933594,78,8,322,392,10,1,optimality,0.0024614334106445312,0.3396439552307129,3,0.019825220108032227
3,4436456,20,20,70.0,140.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4748532772064209,1.0,simNo_1-s_10-m_20-n_20.SC.ground,0.029419898986816406,78,8,322,392,10,1,optimality,0.014709949493408203,0.331207275390625,2,0.13468623161315918
4,577648,20,20,70.0,140.0,0,PhISCS_I_,0.4767465591430664,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.011408329010009766,70,0,330,400,10,3,optimality,,,,
5,577648,20,20,70.0,140.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.2724936008453369,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.0008766651153564453,70,0,330,400,10,3,optimality,0.0008766651153564453,0.2624685764312744,1,0.007222890853881836
6,577648,20,20,70.0,140.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.3414928913116455,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.00037479400634765625,70,0,330,400,10,3,optimality,0.00037479400634765625,0.3259701728820801,1,0.013856649398803711
7,577648,20,20,70.0,140.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4947474002838135,1.0,simNo_3-s_10-m_20-n_20.SC.ground,0.0006155967712402344,70,0,330,400,10,3,optimality,0.0006155967712402344,0.38927221298217773,1,0.10326743125915527
8,7011152,20,20,70.0,140.0,4,PhISCS_I_,0.5918214321136475,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.1904134750366211,97,27,303,373,10,4,optimality,,,,
9,7011152,20,20,70.0,140.0,4,BnB_SubsampleLPBounding_0.1_True_-1,0.45981431007385254,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.06267213821411133,97,27,303,373,10,4,optimality,0.002021681877874559,0.39399242401123047,31,0.02021622657775879
10,7011152,20,20,70.0,140.0,4,BnB_SubsampleLPBounding_0.3_True_-1,0.43343138694763184,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.08805155754089355,97,27,303,373,10,4,optimality,0.0032611687978108725,0.33107709884643555,27,0.06044316291809082
11,7011152,20,20,70.0,140.0,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5292837619781494,1.0,simNo_4-s_10-m_20-n_20.SC.ground,0.03913378715515137,97,27,303,373,10,4,optimality,0.007826757431030274,0.3829531669616699,5,0.1320500373840332
12,399268,20,20,70.0,140.0,0,PhISCS_I_,0.5696465969085693,1.0,simNo_6-s_10-m_20-n_20.SC.ground,0.18419146537780762,76,6,324,394,10,6,optimality,,,,
13,399268,20,20,70.0,140.0,0,BnB_SubsampleLPBounding_0.1_True_-1,0.35793280601501465,1.0,simNo_6-s_10-m_20-n_20.SC.ground,0.0004894733428955078,76,6,324,394,10,6,optimality,0.0004894733428955078,0.3520932197570801,1,0.0041904449462890625
14,399268,20,20,70.0,140.0,0,BnB_SubsampleLPBounding_0.3_True_-1,0.3750474452972412,1.0,simNo_6-s_10-m_20-n_20.SC.ground,0.000408172607421875,76,6,324,394,10,6,optimality,0.000408172607421875,0.3560924530029297,1,0.01743316650390625
15,399268,20,20,70.0,140.0,0,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.46784114837646484,1.0,simNo_6-s_10-m_20-n_20.SC.ground,0.0003848075866699219,76,6,324,394,10,6,optimality,0.0003848075866699219,0.3670964241027832,1,0.09943342208862305
