,hash,n,m,k,t,n_flips,method,runtime,cf,file_name,internal_time,num_ones_ground,num_ones_noisy,num_zeros_ground,num_zeros_noisy,s,simNo,termination_condition,avg_node_time,model_preparation_time,n_nodes,optimization_time
0,1345560,20,40,70.0,197.0,40,PhISCS_I_,4.428623914718628,1.0,simNo_1-s_10-m_40-n_20.SC.ground,2.26931095123291,215,145,585,655,10,1,optimality,,,,
1,1345560,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.26929235458374,0.0,simNo_1-s_10-m_40-n_20.SC.ground,197.0085644721985,215,145,585,655,10,1,time_limit,0.009037919280310051,9.537959814071655,21798,98.2599880695343
2,1345560,20,40,70.0,197.0,47,BnB_SubsampleLPBounding_0.3_True_-1,198.41598796844482,1.0,simNo_1-s_10-m_40-n_20.SC.ground,197.0055375099182,215,145,585,655,10,1,time_limit,0.007801581558289174,13.981161832809448,25252,120.43749117851257
3,1345560,20,40,70.0,197.0,40,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.400236129760742,1.0,simNo_1-s_10-m_40-n_20.SC.ground,1.746182918548584,215,145,585,655,10,1,optimality,0.04258982728167278,2.058814525604248,41,2.135589122772217
4,7058376,20,40,70.0,197.0,43,PhISCS_I_,2.8604743480682373,1.0,simNo_2-s_10-m_40-n_20.SC.ground,1.044928789138794,213,143,587,657,10,2,optimality,,,,
5,7058376,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.14180445671082,0.0,simNo_2-s_10-m_40-n_20.SC.ground,197.00267624855042,213,143,587,657,10,2,time_limit,0.008834200728634547,9.541989803314209,22300,104.11183714866638
6,7058376,20,40,70.0,197.0,50,BnB_SubsampleLPBounding_0.3_True_-1,198.48535180091858,1.0,simNo_2-s_10-m_40-n_20.SC.ground,197.00996088981628,213,143,587,657,10,2,time_limit,0.010825317923502185,12.534344911575317,18199,137.51457715034485
7,7058376,20,40,70.0,197.0,43,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.177977800369263,1.0,simNo_2-s_10-m_40-n_20.SC.ground,1.8564717769622803,213,143,587,657,10,2,optimality,0.04219254038550637,1.796421766281128,44,2.175525188446045
8,9142136,20,40,70.0,197.0,12,PhISCS_I_,3.893603563308716,1.0,simNo_3-s_10-m_40-n_20.SC.ground,1.864206075668335,121,51,679,749,10,3,optimality,,,,
9,9142136,20,40,70.0,197.0,12,BnB_SubsampleLPBounding_0.1_True_-1,40.96260666847229,1.0,simNo_3-s_10-m_40-n_20.SC.ground,39.985204219818115,121,51,679,749,10,3,optimality,0.004881602273204506,2.1512627601623535,8191,20.055864334106445
10,9142136,20,40,70.0,197.0,12,BnB_SubsampleLPBounding_0.3_True_-1,109.86065530776978,1.0,simNo_3-s_10-m_40-n_20.SC.ground,108.38469862937927,121,51,679,749,10,3,optimality,0.01323216928694656,2.785233974456787,8191,85.79110550880432
11,9142136,20,40,70.0,197.0,12,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.3541364669799805,1.0,simNo_3-s_10-m_40-n_20.SC.ground,0.7264840602874756,121,51,679,749,10,3,optimality,0.055883389252882734,2.0334556102752686,13,1.26151704788208
12,2256045,20,40,70.0,197.0,1,PhISCS_I_,2.638582468032837,1.0,simNo_4-s_10-m_40-n_20.SC.ground,0.9301619529724121,87,17,713,783,10,4,optimality,,,,
13,2256045,20,40,70.0,197.0,1,BnB_SubsampleLPBounding_0.1_True_-1,1.1673932075500488,1.0,simNo_4-s_10-m_40-n_20.SC.ground,0.01060032844543457,87,17,713,783,10,4,optimality,0.003533442815144857,1.1387903690338135,3,0.022379398345947266
14,2256045,20,40,70.0,197.0,1,BnB_SubsampleLPBounding_0.3_True_-1,1.3659119606018066,1.0,simNo_4-s_10-m_40-n_20.SC.ground,0.026449918746948242,87,17,713,783,10,4,optimality,0.00881663958231608,1.2161157131195068,3,0.14316678047180176
15,2256045,20,40,70.0,197.0,1,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.3970067501068115,1.0,simNo_4-s_10-m_40-n_20.SC.ground,0.06724309921264648,87,17,713,783,10,4,optimality,0.03362154960632324,1.7523789405822754,2,0.637845516204834
16,7191326,20,40,70.0,197.0,51,PhISCS_I_,3.8170580863952637,1.0,simNo_5-s_10-m_40-n_20.SC.ground,1.9037880897521973,282,212,518,588,10,5,optimality,,,,
17,7191326,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.0005693435669,0.0,simNo_5-s_10-m_40-n_20.SC.ground,197.00700545310974,282,212,518,588,10,5,time_limit,0.009105939702015703,9.803699016571045,21635,101.43684816360474
18,7191326,20,40,70.0,197.0,59,BnB_SubsampleLPBounding_0.3_True_-1,198.2980682849884,1.0,simNo_5-s_10-m_40-n_20.SC.ground,197.00753116607666,282,212,518,588,10,5,time_limit,0.008405116735614858,16.24027919769287,23439,121.17558479309082
19,7191326,20,40,70.0,197.0,51,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.19566011428833,1.0,simNo_5-s_10-m_40-n_20.SC.ground,2.0006868839263916,282,212,518,588,10,5,optimality,0.038474747767815225,1.7450153827667236,52,2.2155637741088867
20,6151358,20,40,70.0,197.0,25,PhISCS_I_,2.5789387226104736,1.0,simNo_6-s_10-m_40-n_20.SC.ground,0.8920104503631592,160,90,640,710,10,6,optimality,,,,
21,6151358,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.24457931518555,0.0,simNo_6-s_10-m_40-n_20.SC.ground,197.0082449913025,160,90,640,710,10,6,time_limit,0.009236204640942451,8.430827856063843,21330,101.33040976524353
22,6151358,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,198.4599368572235,0.0,simNo_6-s_10-m_40-n_20.SC.ground,197.00198245048523,160,90,640,710,10,6,time_limit,0.024062780316414466,6.997298240661621,8187,152.51991748809814
23,6151358,20,40,70.0,197.0,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.841291666030884,1.0,simNo_6-s_10-m_40-n_20.SC.ground,1.525460958480835,160,90,640,710,10,6,optimality,0.05867157532618596,1.6820313930511475,26,2.039863348007202
24,2579166,20,40,70.0,197.0,49,PhISCS_I_,3.277672529220581,1.0,simNo_7-s_10-m_40-n_20.SC.ground,1.5955564975738525,302,232,498,568,10,7,optimality,,,,
25,2579166,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.31041169166565,0.0,simNo_7-s_10-m_40-n_20.SC.ground,197.0024344921112,302,232,498,568,10,7,time_limit,0.009140795958245695,9.198025465011597,21552,104.63097047805786
26,2579166,20,40,70.0,197.0,49,BnB_SubsampleLPBounding_0.3_True_-1,198.73156309127808,1.0,simNo_7-s_10-m_40-n_20.SC.ground,197.0184028148651,302,232,498,568,10,7,time_limit,0.01075369263767617,12.147712469100952,18321,140.79279017448425
27,2579166,20,40,70.0,197.0,49,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.6087486743927,1.0,simNo_7-s_10-m_40-n_20.SC.ground,2.383556604385376,302,232,498,568,10,7,optimality,0.04767113208770752,1.7060282230377197,50,2.662090539932251
28,68593,20,40,70.0,197.0,17,PhISCS_I_,2.6931653022766113,1.0,simNo_8-s_10-m_40-n_20.SC.ground,1.0227088928222656,122,52,678,748,10,8,optimality,,,,
29,68593,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.28920912742615,0.0,simNo_8-s_10-m_40-n_20.SC.ground,197.0080361366272,122,52,678,748,10,8,time_limit,0.009482025130511008,8.283870458602905,20777,102.98324418067932
30,68593,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.3_True_-1,198.39193844795227,0.0,simNo_8-s_10-m_40-n_20.SC.ground,197.01998662948608,122,52,678,748,10,8,time_limit,0.022976091735217037,5.974628448486328,8575,152.78903317451477
31,68593,20,40,70.0,197.0,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.4422788619995117,1.0,simNo_8-s_10-m_40-n_20.SC.ground,0.8817915916442871,122,52,678,748,10,8,optimality,0.04898842175801595,1.9980952739715576,18,1.3613379001617432
32,2753645,20,40,70.0,197.0,11,PhISCS_I_,3.4194302558898926,1.0,simNo_9-s_10-m_40-n_20.SC.ground,1.6839752197265625,121,51,679,749,10,9,optimality,,,,
33,2753645,20,40,70.0,197.0,11,BnB_SubsampleLPBounding_0.1_True_-1,21.885984182357788,1.0,simNo_9-s_10-m_40-n_20.SC.ground,20.530096530914307,121,51,679,749,10,9,optimality,0.00501345458630386,1.8911147117614746,4095,10.713423013687134
34,2753645,20,40,70.0,197.0,11,BnB_SubsampleLPBounding_0.3_True_-1,36.3614342212677,1.0,simNo_9-s_10-m_40-n_20.SC.ground,34.87621569633484,121,51,679,749,10,9,optimality,0.012267399119358017,1.7767372131347656,2843,27.334254264831543
35,2753645,20,40,70.0,197.0,11,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.034130334854126,1.0,simNo_9-s_10-m_40-n_20.SC.ground,0.7932977676391602,121,51,679,749,10,9,optimality,0.06610814730326335,1.670924425125122,12,1.3094267845153809
36,1482880,20,40,70.0,197.0,47,PhISCS_I_,3.769749402999878,1.0,simNo_10-s_10-m_40-n_20.SC.ground,2.0779199600219727,215,145,585,655,10,10,optimality,,,,
37,1482880,20,40,70.0,197.0,inf,BnB_SubsampleLPBounding_0.1_True_-1,198.29942297935486,0.0,simNo_10-s_10-m_40-n_20.SC.ground,197.00207829475403,215,145,585,655,10,10,time_limit,0.008638547612135674,8.949763536453247,22805,103.49435591697693
38,1482880,20,40,70.0,197.0,67,BnB_SubsampleLPBounding_0.3_True_-1,198.50249910354614,1.0,simNo_10-s_10-m_40-n_20.SC.ground,197.01305437088013,215,145,585,655,10,10,time_limit,0.012108976912776898,15.227216958999634,16270,136.82033348083496
39,1482880,20,40,70.0,197.0,47,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.237114191055298,1.0,simNo_10-s_10-m_40-n_20.SC.ground,2.0481340885162354,215,145,585,655,10,10,optimality,0.04266946017742157,1.6676106452941895,48,2.354886531829834
40,1968443,20,40,70.0,197.0,6,PhISCS_I_,3.264193058013916,1.0,simNo_11-s_10-m_40-n_20.SC.ground,1.6066594123840332,109,39,691,761,10,11,optimality,,,,
41,1968443,20,40,70.0,197.0,6,BnB_SubsampleLPBounding_0.1_True_-1,1.8909411430358887,1.0,simNo_11-s_10-m_40-n_20.SC.ground,0.6003437042236328,109,39,691,761,10,11,optimality,0.004727115781288448,1.2818796634674072,127,0.32771849632263184
