,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
65,177151,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.7445414066314697,1.0,0.6266727447509766,0.00420585734732199,0.11510729789733887,149,0.44255495071411133,optimality
66,6392919,5,20,22,PhISCS_I_,0.41409945487976074,1.0,0.3150496482849121,,,,,
67,6392919,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.972050666809082,1.0,0.8542385101318359,0.004067802429199218,0.11466765403747559,210,0.6463499069213867,optimality
68,7861224,5,20,10,PhISCS_I_,0.13994884490966797,1.0,0.04093790054321289,,,,,
69,7861224,5,20,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18010902404785156,1.0,0.03833794593811035,0.0034852678125554867,0.12179398536682129,11,0.03811287879943848,optimality
70,2393284,5,20,15,PhISCS_I_,0.21414446830749512,1.0,0.11708426475524902,,,,,
71,2393284,5,20,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20952677726745605,1.0,0.09248590469360352,0.005440347334917854,0.09746026992797852,17,0.0805044174194336,optimality
72,3696612,5,20,22,PhISCS_I_,0.4284346103668213,1.0,0.32874369621276855,,,,,
73,3696612,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.8321850299835205,1.0,1.717763900756836,0.0038257547901043116,0.14774131774902344,449,1.1996190547943115,optimality
74,4754390,5,20,17,PhISCS_I_,0.1910393238067627,1.0,0.05823206901550293,,,,,
75,4754390,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1935138702392578,1.0,0.08005809783935547,0.004447672102186415,0.09660482406616211,18,0.06316471099853516,optimality
76,4744533,5,20,19,PhISCS_I_,0.3850440979003906,1.0,0.28885889053344727,,,,,
77,4744533,5,20,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4145491123199463,1.0,0.29822230339050293,0.0036817568319815175,0.10140562057495117,81,0.22267556190490723,optimality
78,5319191,5,20,22,PhISCS_I_,0.2310621738433838,1.0,0.13155078887939453,,,,,
79,5319191,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.0892901420593262,1.0,0.9717028141021729,0.00506095215678215,0.14028668403625488,192,0.6614975929260254,optimality
80,1063201,5,20,22,PhISCS_I_,0.461763858795166,1.0,0.342052698135376,,,,,
81,1063201,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.4826815128326416,1.0,1.3668162822723389,0.0038610629442721437,0.13949346542358398,354,0.9534051418304443,optimality
82,8441056,5,20,24,PhISCS_I_,0.3873560428619385,1.0,0.28835248947143555,,,,,
83,8441056,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,48.38450384140015,1.0,48.26919388771057,0.003410527371420234,2.302250623703003,14153,31.87683653831482,optimality
84,6926604,5,20,19,PhISCS_I_,0.2957949638366699,1.0,0.19397974014282227,,,,,
85,6926604,5,20,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2580680847167969,1.0,0.1436760425567627,0.0035042937208966513,0.09967255592346191,41,0.10602784156799316,optimality
86,7773596,5,20,13,PhISCS_I_,0.17022037506103516,1.0,0.03987908363342285,,,,,
87,7773596,5,20,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16628026962280273,1.0,0.05377364158630371,0.0038409743990216938,0.0947871208190918,14,0.04583144187927246,optimality
88,3916027,5,20,15,PhISCS_I_,0.1790144443511963,1.0,0.08156824111938477,,,,,
89,3916027,5,20,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18267488479614258,1.0,0.06881880760192871,0.004301175475120544,0.09682154655456543,16,0.05567455291748047,optimality
90,5497546,5,20,16,PhISCS_I_,0.19861602783203125,1.0,0.10026240348815918,,,,,
91,5497546,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.21021676063537598,1.0,0.09391498565673828,0.004472142174130394,0.09549856185913086,21,0.08124637603759766,optimality
92,1144366,5,20,17,PhISCS_I_,0.22455906867980957,1.0,0.10645413398742676,,,,,
93,1144366,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18834328651428223,1.0,0.07072830200195312,0.0039293501112196184,0.09758782386779785,18,0.05713677406311035,optimality
94,9977172,5,20,23,PhISCS_I_,0.39385199546813965,1.0,0.29583191871643066,,,,,
95,9977172,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.01046085357666,1.0,6.889396667480469,0.0033378859823064285,0.3375740051269531,2064,4.66324520111084,optimality
96,4670022,5,20,22,PhISCS_I_,0.37865233421325684,1.0,0.27731823921203613,,,,,
97,4670022,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,35.085275650024414,1.0,34.97207975387573,0.003199348618962193,1.6669561862945557,10931,22.44397473335266,optimality
98,6679034,5,20,23,PhISCS_I_,0.46370625495910645,1.0,0.3252272605895996,,,,,
99,6679034,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.1818387508392334,1.0,2.0562920570373535,0.004310884815591936,0.15459656715393066,477,1.525458574295044,optimality
100,7171516,5,20,22,PhISCS_I_,0.4000282287597656,1.0,0.2972218990325928,,,,,
101,7171516,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.708798885345459,1.0,0.5891480445861816,0.004178354926143132,0.1226663589477539,141,0.4094841480255127,optimality
102,7793986,5,20,22,PhISCS_I_,0.39478373527526855,1.0,0.29543304443359375,,,,,
103,7793986,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.9584970474243164,1.0,1.836012363433838,0.003914738514784303,0.15000581741333008,469,1.3154511451721191,optimality
104,4378958,5,20,18,PhISCS_I_,0.3780686855316162,1.0,0.2545478343963623,,,,,
105,4378958,5,20,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.30814576148986816,1.0,0.1882610321044922,0.003922104835510254,0.10357308387756348,48,0.14416909217834473,optimality
106,7191248,5,20,16,PhISCS_I_,0.33245158195495605,1.0,0.23278236389160156,,,,,
107,7191248,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3838789463043213,1.0,0.26810431480407715,0.003623031281136178,0.10272955894470215,74,0.1980602741241455,optimality
108,1885996,5,20,22,PhISCS_I_,0.5118873119354248,1.0,0.41242551803588867,,,,,
109,1885996,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.574296236038208,1.0,0.4517076015472412,0.004221566369600385,0.10698413848876953,107,0.3525660037994385,optimality
110,8647280,5,20,13,PhISCS_I_,0.16024088859558105,1.0,0.03950691223144531,,,,,
111,8647280,5,20,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18099021911621094,1.0,0.06638860702514648,0.004742043358939034,0.09787344932556152,14,0.05681872367858887,optimality
112,6495610,5,20,23,PhISCS_I_,0.5176146030426025,1.0,0.4163539409637451,,,,,
113,6495610,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.18882417678833,1.0,2.0713653564453125,0.004739966490721539,0.14311695098876953,437,1.596592664718628,optimality
114,4251791,5,20,22,PhISCS_I_,0.47856807708740234,1.0,0.3773512840270996,,,,,
115,4251791,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.9310963153839111,1.0,0.8094923496246338,0.004472333423340518,0.12214970588684082,181,0.5963547229766846,optimality
116,5088000,5,20,17,PhISCS_I_,0.23591160774230957,1.0,0.11447453498840332,,,,,
117,5088000,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20649075508117676,1.0,0.08769035339355469,0.004871686299641927,0.10023641586303711,18,0.07178807258605957,optimality
118,1427485,5,20,19,PhISCS_I_,0.2020113468170166,1.0,0.10279417037963867,,,,,
119,1427485,5,20,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20949673652648926,1.0,0.08980560302734375,0.004276457287016369,0.0993804931640625,21,0.07122373580932617,optimality
120,9547592,5,20,17,PhISCS_I_,0.13906240463256836,1.0,0.04105257987976074,,,,,
121,9547592,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.22644948959350586,1.0,0.10815167427062988,0.006008426348368327,0.09916424751281738,18,0.09277606010437012,optimality
122,8025379,5,20,18,PhISCS_I_,0.14288806915283203,1.0,0.04369044303894043,,,,,
123,8025379,5,20,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.22530698776245117,1.0,0.08247017860412598,0.00434053571600663,0.12294769287109375,19,0.06516814231872559,optimality
124,5620136,5,20,26,PhISCS_I_,0.5264735221862793,1.0,0.4259796142578125,,,,,
125,5620136,5,20,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.024656057357788,1.0,7.904355049133301,0.004055595202223346,0.3475480079650879,1949,5.685951471328735,optimality
126,2141839,5,20,10,PhISCS_I_,0.14385628700256348,1.0,0.03926563262939453,,,,,
127,2141839,5,20,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15745162963867188,1.0,0.04001474380493164,0.003637703982266513,0.09877467155456543,11,0.03794693946838379,optimality
128,4672384,5,20,15,PhISCS_I_,0.1715409755706787,1.0,0.04041337966918945,,,,,
129,4672384,5,20,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18041729927062988,1.0,0.062424659729003906,0.003901541233062744,0.09984278678894043,16,0.04935956001281738,optimality
130,6703381,5,20,14,PhISCS_I_,0.13770341873168945,1.0,0.03882122039794922,,,,,
131,6703381,5,20,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1652665138244629,1.0,0.05251121520996094,0.0035007476806640627,0.09699773788452148,15,0.039649248123168945,optimality
132,5491276,5,20,16,PhISCS_I_,0.14463496208190918,1.0,0.045914649963378906,,,,,
133,5491276,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18923377990722656,1.0,0.07269620895385742,0.004276247585521024,0.09728121757507324,17,0.05952286720275879,optimality
134,9187434,5,20,20,PhISCS_I_,0.42474865913391113,1.0,0.3044271469116211,,,,,
135,9187434,5,20,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2653636932373047,1.0,0.15062522888183594,0.004858878351026966,0.09899020195007324,31,0.12024402618408203,optimality
136,9713968,5,20,8,PhISCS_I_,0.13047194480895996,1.0,0.03452324867248535,,,,,
137,9713968,5,20,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1404740810394287,1.0,0.030647754669189453,0.0034053060743543836,0.09334182739257812,9,0.031229019165039062,optimality
138,2863875,5,20,17,PhISCS_I_,0.5220263004302979,1.0,0.42410969734191895,,,,,
139,2863875,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.525315523147583,1.0,1.408301591873169,0.0033934978117425756,0.1436750888824463,415,0.9397177696228027,optimality
140,287553,5,20,23,PhISCS_I_,0.4049093723297119,1.0,0.2666630744934082,,,,,
141,287553,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.525364637374878,1.0,3.4102203845977783,0.0036086988196801888,0.20177388191223145,945,2.390784978866577,optimality
142,9233471,5,20,23,PhISCS_I_,0.41736412048339844,1.0,0.31276679039001465,,,,,
143,9233471,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.8234949111938477,1.0,1.705324649810791,0.005379573027794293,0.14173555374145508,317,1.320115089416504,optimality
144,9451528,5,20,17,PhISCS_I_,0.16227221488952637,1.0,0.06249594688415527,,,,,
145,9451528,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20475363731384277,1.0,0.08725953102111816,0.004847751723395454,0.10114526748657227,18,0.06746172904968262,optimality
146,5142802,5,20,24,PhISCS_I_,0.5683512687683105,1.0,0.43659210205078125,,,,,
147,5142802,5,20,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.39409637451171875,1.0,0.2774810791015625,0.005235492058520047,0.10210680961608887,53,0.22310924530029297,optimality
148,3682976,5,20,14,PhISCS_I_,0.13497066497802734,1.0,0.03846096992492676,,,,,
149,3682976,5,20,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1707286834716797,1.0,0.05789971351623535,0.0038599809010823566,0.09533548355102539,15,0.04739975929260254,optimality
150,9136746,5,20,23,PhISCS_I_,0.42412638664245605,1.0,0.3263583183288574,,,,,
151,9136746,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.7077388763427734,1.0,0.591529130935669,0.004024007693439925,0.10974764823913574,147,0.4396336078643799,optimality
152,1898182,5,20,21,PhISCS_I_,0.44403505325317383,1.0,0.3009655475616455,,,,,
153,1898182,5,20,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.6397490501403809,1.0,1.5203752517700195,0.004246858245167653,0.14170145988464355,358,1.1049127578735352,optimality
154,3587094,5,20,21,PhISCS_I_,0.49573588371276855,1.0,0.3947281837463379,,,,,
155,3587094,5,20,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.294841766357422,1.0,4.1757426261901855,0.0034943452938830007,0.24184656143188477,1195,2.824845790863037,optimality
156,9822901,5,20,16,PhISCS_I_,0.3548572063446045,1.0,0.2533144950866699,,,,,
157,9822901,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.42105627059936523,1.0,0.3033769130706787,0.0045280136279205775,0.10447239875793457,67,0.22832703590393066,optimality
158,1563073,5,20,12,PhISCS_I_,0.17403769493103027,1.0,0.03945517539978027,,,,,
159,1563073,5,20,12,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15570068359375,1.0,0.04467177391052246,0.00343629030080942,0.09558367729187012,13,0.035958290100097656,optimality
160,2499422,5,20,15,PhISCS_I_,0.314420223236084,1.0,0.21657085418701172,,,,,
161,2499422,5,20,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20809292793273926,1.0,0.09183025360107422,0.004591512680053711,0.09571242332458496,20,0.07891201972961426,optimality
162,2770787,5,20,21,PhISCS_I_,0.38998961448669434,1.0,0.2876420021057129,,,,,
163,2770787,5,20,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.273404598236084,1.0,7.1500163078308105,0.003681779767163136,0.40015339851379395,1942,4.8451573848724365,optimality
164,4298613,5,20,16,PhISCS_I_,0.36406922340393066,1.0,0.2278885841369629,,,,,
165,4298613,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.273622989654541,1.0,0.15226531028747559,0.0036253645306541806,0.10269737243652344,42,0.11838912963867188,optimality
166,8749271,5,20,13,PhISCS_I_,0.1420600414276123,1.0,0.044640541076660156,,,,,
167,8749271,5,20,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1770930290222168,1.0,0.06026411056518555,0.004304579326084682,0.09591293334960938,14,0.05557727813720703,optimality
168,8451245,5,20,21,PhISCS_I_,0.36460399627685547,1.0,0.2670633792877197,,,,,
169,8451245,5,20,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.2031528949737549,1.0,1.0868923664093018,0.0034836293795169927,0.12479734420776367,312,0.7584474086761475,optimality
170,7406489,5,20,20,PhISCS_I_,0.3644137382507324,1.0,0.24277186393737793,,,,,
171,7406489,5,20,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.32177042961120605,1.0,0.20648431777954102,0.004488789516946544,0.10053753852844238,46,0.16115808486938477,optimality
172,4515705,5,20,23,PhISCS_I_,0.42321181297302246,1.0,0.32316088676452637,,,,,
173,4515705,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.4109470844268799,1.0,1.293999433517456,0.00398153671851525,0.1290140151977539,325,0.9488248825073242,optimality
174,7767255,5,20,20,PhISCS_I_,0.13750028610229492,1.0,0.041486501693725586,,,,,
175,7767255,5,20,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.22588062286376953,1.0,0.1128537654876709,0.005373988832746234,0.09731411933898926,21,0.08851027488708496,optimality
176,5837352,5,20,23,PhISCS_I_,0.38842153549194336,1.0,0.26839184761047363,,,,,
177,5837352,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.1029298305511475,1.0,0.9793241024017334,0.003613742075283149,0.1216726303100586,271,0.7123398780822754,optimality
178,8818064,5,20,23,PhISCS_I_,0.46292638778686523,1.0,0.3607802391052246,,,,,
179,8818064,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4849979877471924,1.0,0.35777974128723145,0.003766102539865594,0.11294960975646973,95,0.26229262351989746,optimality
180,218005,5,20,12,PhISCS_I_,0.18259882926940918,1.0,0.08411002159118652,,,,,
181,218005,5,20,12,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16605591773986816,1.0,0.05464768409729004,0.004203668007483849,0.09704279899597168,13,0.044287681579589844,optimality
182,9591028,5,20,17,PhISCS_I_,0.17420554161071777,1.0,0.03928041458129883,,,,,
183,9591028,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.21961164474487305,1.0,0.10622453689575195,0.005901363160875108,0.09636425971984863,18,0.08945155143737793,optimality
184,6003833,5,20,17,PhISCS_I_,0.19887399673461914,1.0,0.10169076919555664,,,,,
185,6003833,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20242834091186523,1.0,0.08610272407531738,0.004783484670850966,0.09743356704711914,18,0.07089042663574219,optimality
186,2784991,5,20,16,PhISCS_I_,0.2990567684173584,1.0,0.20231294631958008,,,,,
