16,16,0.800,40,0,0,1,1,1,0.230,0.095,0.001,0.000,0.008,0.333,0.132,0.002,2,True
16,16,0.800,74,0,0,1,1,1,0.234,0.127,0.001,0.000,0.010,0.372,0.107,0.003,2,True
16,16,0.800,56,0,0,1,1,1,0.227,0.091,0.001,0.000,0.010,0.329,0.124,0.003,2,True
16,16,0.800,67,0,0,1,1,1,0.269,0.081,0.001,0.000,0.008,0.360,0.146,0.002,2,True
16,16,0.800,48,0,0,2,2,2,0.244,0.240,0.002,0.000,0.010,0.496,0.120,0.002,3,True
16,16,0.800,55,0,0,1,1,1,0.240,0.105,0.001,0.000,0.010,0.357,0.116,0.002,2,True
16,16,0.800,31,0,0,1,1,1,0.207,0.130,0.001,0.000,0.008,0.346,0.110,0.002,2,True
16,16,0.800,48,0,0,2,2,2,0.248,0.205,0.002,0.000,0.009,0.464,0.100,0.002,3,True
16,16,0.800,52,0,0,2,2,2,0.343,0.353,0.003,0.000,0.011,0.710,0.144,0.002,3,True
16,16,0.800,45,0,0,1,1,1,0.211,0.166,0.002,0.000,0.012,0.390,0.088,0.003,2,True
16,16,0.800,31,0,0,2,2,2,0.284,0.258,0.002,0.000,0.009,0.553,0.143,0.003,3,True
16,16,0.800,62,0,0,2,2,2,0.267,0.263,0.004,0.000,0.013,0.546,0.091,0.004,3,True
16,16,0.800,36,0,0,4,4,4,0.252,0.433,0.004,0.000,0.013,0.701,0.130,0.003,5,True
16,16,0.800,62,0,0,3,3,3,0.256,0.403,0.004,0.000,0.012,0.676,0.107,0.003,4,True
16,16,0.800,48,0,0,1,1,1,0.263,0.120,0.001,0.000,0.009,0.392,0.108,0.004,2,True
16,16,0.800,70,0,0,4,4,4,0.243,0.509,0.005,0.000,0.016,0.773,0.094,0.003,5,True
16,16,0.800,43,0,0,3,3,3,0.188,0.443,0.003,0.000,0.008,0.642,0.107,0.003,4,True
16,16,0.800,56,0,0,1,1,1,0.317,0.084,0.001,0.000,0.010,0.412,0.138,0.005,2,True
16,16,0.800,48,0,0,3,3,3,0.260,0.430,0.003,0.000,0.010,0.703,0.124,0.003,4,True
16,16,0.800,30,0,0,1,1,1,0.396,0.107,0.002,0.000,0.010,0.515,0.143,0.003,2,True
16,16,0.800,67,0,0,4,4,4,0.270,0.505,0.003,0.000,0.010,0.789,0.127,0.002,5,True
16,16,0.800,53,0,0,2,2,2,0.328,0.235,0.002,0.000,0.010,0.575,0.120,0.003,3,True
16,16,0.800,68,0,0,1,1,1,0.377,0.120,0.001,0.000,0.009,0.506,0.141,0.004,2,True
16,16,0.800,72,0,0,2,2,2,0.335,0.379,0.003,0.000,0.013,0.730,0.136,0.004,3,True
16,16,0.800,54,0,0,1,1,1,0.351,0.129,0.002,0.000,0.015,0.497,0.140,0.004,2,True
16,16,0.800,68,0,0,4,4,4,0.391,0.554,0.004,0.000,0.014,0.962,0.144,0.004,5,True
16,16,0.800,69,0,0,4,4,4,0.354,0.530,0.004,0.000,0.012,0.901,0.143,0.005,5,True
16,16,0.800,63,0,0,5,5,5,0.310,0.676,0.005,0.000,0.014,1.005,0.128,0.006,6,True
16,16,0.800,69,0,0,7,7,7,0.342,0.971,0.007,0.000,0.016,1.335,0.100,0.003,8,True
16,16,0.800,58,0,0,1,1,1,0.237,0.090,0.001,0.000,0.010,0.337,0.118,0.002,2,True
16,16,0.800,48,0,0,1,1,1,0.298,0.116,0.001,0.000,0.010,0.426,0.096,0.002,2,True
16,16,0.800,64,0,0,8,8,8,0.254,1.207,0.009,0.000,0.019,1.488,0.104,0.004,9,True
16,16,0.800,44,0,0,1,1,1,0.198,0.084,0.001,0.000,0.008,0.291,0.118,0.003,2,True
16,16,0.800,85,0,0,2,2,2,0.293,0.210,0.002,0.000,0.010,0.514,0.153,0.003,3,True
16,16,0.800,66,0,0,13,13,13,0.305,1.688,0.012,0.000,0.018,2.022,0.111,0.005,14,True
16,16,0.800,48,0,0,2,2,2,0.239,0.296,0.004,0.000,0.012,0.551,0.132,0.003,3,True
16,16,0.800,44,0,0,1,1,1,0.314,0.188,0.002,0.000,0.012,0.515,0.098,0.004,2,True
16,16,0.800,82,0,0,4,4,4,0.304,0.465,0.004,0.000,0.010,0.783,0.105,0.003,5,True
