16,16,0.2,4,0,0,1,1,1,0.183,0.087,0.001,0.000,0.010,0.281,0.091,0.002,2,True
16,16,0.2,7,0,0,1,1,1,0.180,0.083,0.001,0.000,0.010,0.274,0.101,0.004,2,True
16,16,0.2,5,0,0,1,1,1,0.191,0.124,0.001,0.000,0.009,0.325,0.086,0.003,2,True
16,16,0.2,6,0,0,1,1,1,0.176,0.085,0.001,0.000,0.011,0.273,0.091,0.003,2,True
16,16,0.2,4,0,0,1,1,1,0.176,0.084,0.001,0.000,0.009,0.271,0.085,0.002,2,True
16,16,0.2,6,0,0,1,1,1,0.220,0.082,0.001,0.000,0.010,0.313,0.087,0.002,2,True
16,16,0.2,8,0,0,3,3,3,0.185,0.341,0.002,0.000,0.009,0.537,0.102,0.002,4,True
16,16,0.2,5,0,0,1,1,1,0.168,0.129,0.001,0.000,0.010,0.308,0.106,0.002,2,True
16,16,0.2,4,0,0,1,1,1,0.189,0.087,0.001,0.000,0.010,0.288,0.092,0.002,2,True
16,16,0.2,6,0,0,2,2,2,0.197,0.184,0.002,0.000,0.010,0.393,0.092,0.003,3,True
16,16,0.2,10,0,0,2,2,2,0.214,0.198,0.002,0.000,0.010,0.424,0.087,0.002,3,True
16,16,0.2,8,0,0,2,2,2,0.186,0.223,0.002,0.000,0.011,0.422,0.086,0.002,3,True
16,16,0.2,7,0,0,3,3,3,0.175,0.332,0.002,0.000,0.008,0.518,0.094,0.002,4,True
16,16,0.2,6,0,0,3,3,3,0.167,0.327,0.003,0.000,0.009,0.506,0.091,0.002,4,True
16,16,0.2,9,0,0,2,2,2,0.175,0.225,0.002,0.000,0.011,0.413,0.088,0.002,3,True
16,16,0.2,7,0,0,2,2,2,0.180,0.199,0.002,0.000,0.009,0.390,0.094,0.003,3,True
16,16,0.2,9,0,0,3,3,3,0.183,0.303,0.003,0.000,0.012,0.501,0.101,0.003,4,True
16,16,0.2,6,0,0,2,2,2,0.196,0.194,0.002,0.000,0.010,0.402,0.087,0.002,3,True
16,16,0.2,6,0,0,3,3,3,0.181,0.337,0.003,0.000,0.012,0.533,0.086,0.003,4,True
32,16,0.1,9,0,0,6,6,6,0.670,1.628,0.008,0.000,0.015,2.321,0.253,0.004,7,True
32,16,0.1,15,0,0,5,5,5,0.653,1.778,0.009,0.000,0.014,2.454,0.226,0.007,6,True
32,16,0.1,14,0,0,5,5,5,0.642,1.888,0.010,0.000,0.028,2.568,0.202,0.004,6,True
32,16,0.1,11,0,0,6,6,6,0.703,1.985,0.009,0.000,0.017,2.715,0.227,0.004,7,True
32,16,0.1,15,0,0,5,5,5,0.665,1.655,0.008,0.000,0.016,2.345,0.331,0.007,6,True
32,16,0.1,14,0,0,6,6,6,0.533,1.927,0.008,0.000,0.014,2.482,0.472,0.004,7,True
32,16,0.1,12,0,0,7,7,7,0.626,2.110,0.011,0.000,0.017,2.763,0.267,0.008,8,True
32,16,0.1,12,0,0,6,6,6,0.540,1.973,0.010,0.000,0.019,2.541,0.241,0.004,7,True
32,16,0.1,17,0,0,10,10,10,0.620,2.787,0.014,0.000,0.022,3.443,0.199,0.010,11,True
32,16,0.1,12,0,0,7,7,7,0.737,2.489,0.012,0.000,0.019,3.257,0.290,0.008,8,True
32,16,0.1,16,0,0,8,8,8,0.657,2.509,0.012,0.000,0.023,3.201,0.246,0.005,9,True
32,16,0.1,19,0,0,7,7,7,0.849,2.104,0.011,0.000,0.032,2.996,0.293,0.008,8,True
32,16,0.1,11,0,0,7,7,7,0.877,2.066,0.012,0.000,0.037,2.991,0.303,0.008,8,True
32,16,0.1,13,0,0,10,10,10,0.693,2.932,0.013,0.000,0.023,3.662,0.234,0.007,11,True
32,16,0.1,20,0,0,9,9,9,0.573,3.021,0.014,0.000,0.019,3.628,0.251,0.008,10,True
32,16,0.1,17,0,0,11,11,11,0.621,3.027,0.014,0.000,0.020,3.681,0.227,0.006,12,True
32,16,0.1,13,0,0,9,9,9,0.559,3.183,0.016,0.000,0.026,3.784,0.334,0.006,10,True
32,16,0.1,16,0,0,11,11,11,0.605,3.063,0.015,0.000,0.025,3.708,0.221,0.008,12,True
32,16,0.1,15,0,0,11,11,11,0.528,3.136,0.017,0.000,0.023,3.704,0.256,0.010,12,True
32,16,0.1,16,0,0,9,9,9,0.547,3.200,0.014,0.000,0.021,3.781,0.251,0.010,10,True
32,16,0.1,20,0,0,10,10,10,0.727,3.055,0.015,0.000,0.031,3.828,0.287,0.013,11,True
32,16,0.1,15,0,0,12,12,12,0.521,3.305,0.020,0.000,0.022,3.869,0.243,0.006,13,True
32,16,0.1,11,0,0,9,9,9,0.631,3.315,0.016,0.000,0.030,3.993,0.211,0.006,10,True
32,16,0.1,18,0,0,9,9,9,0.543,3.412,0.014,0.000,0.018,3.987,0.238,0.005,10,True
32,16,0.1,15,0,0,11,11,11,0.617,3.155,0.014,0.000,0.018,3.806,0.330,0.011,12,True
32,16,0.1,18,0,0,10,10,10,0.694,2.852,0.014,0.000,0.019,3.579,0.372,0.005,11,True
32,16,0.1,14,0,0,10,10,10,0.744,2.931,0.014,0.000,0.027,3.717,0.345,0.010,11,True
32,16,0.1,12,0,0,10,10,10,0.719,3.199,0.015,0.000,0.022,3.954,0.247,0.006,11,True
32,16,0.1,18,0,0,11,11,11,0.551,3.500,0.017,0.000,0.022,4.090,0.237,0.006,12,True
32,16,0.1,16,0,0,11,11,11,0.741,2.952,0.016,0.000,0.032,3.741,0.347,0.011,12,True
32,16,0.1,21,0,0,12,12,12,0.504,3.658,0.018,0.000,0.023,4.203,0.237,0.007,13,True
32,16,0.1,13,0,0,9,9,9,0.519,3.615,0.016,0.000,0.019,4.169,0.253,0.009,10,True
32,16,0.1,15,0,0,11,11,11,0.718,3.374,0.018,0.000,0.026,4.136,0.197,0.009,12,True
32,16,0.1,17,0,0,10,10,10,0.782,3.130,0.015,0.000,0.036,3.964,0.528,0.006,11,True
32,16,0.1,13,0,0,10,10,10,0.747,2.960,0.014,0.000,0.032,3.753,0.520,0.010,12,True
32,16,0.1,16,0,0,11,11,11,0.862,3.487,0.016,0.000,0.031,4.396,0.303,0.013,12,True
32,16,0.1,18,0,0,12,12,12,0.835,3.620,0.016,0.000,0.021,4.492,0.414,0.015,13,True
32,16,0.1,21,0,0,15,15,15,0.582,3.951,0.018,0.000,0.022,4.572,0.240,0.009,16,True
32,16,0.1,20,0,0,12,12,12,0.659,3.879,0.017,0.000,0.018,4.573,0.424,0.007,13,True
32,16,0.1,17,0,0,11,11,11,0.749,3.619,0.017,0.000,0.025,4.409,0.317,0.012,12,True
32,16,0.1,17,0,0,13,13,13,0.591,4.270,0.018,0.000,0.021,4.900,0.218,0.007,14,True
32,16,0.1,17,0,0,12,12,12,0.742,3.669,0.017,0.000,0.026,4.455,0.317,0.013,13,True
32,16,0.1,16,0,0,11,11,11,0.735,3.770,0.019,0.000,0.026,4.549,0.308,0.009,12,True
32,16,0.1,15,0,0,13,13,13,0.543,4.136,0.021,0.000,0.023,4.723,0.199,0.010,14,True
32,16,0.1,17,0,0,11,11,11,0.807,3.659,0.016,0.000,0.050,4.532,0.307,0.006,12,True
32,16,0.1,22,0,0,15,15,15,0.629,4.443,0.021,0.000,0.031,5.124,0.208,0.007,16,True
32,16,0.1,18,0,0,14,14,14,0.808,3.872,0.020,0.000,0.032,4.733,0.346,0.012,15,True
32,16,0.1,21,0,0,13,13,13,0.676,4.318,0.017,0.000,0.021,5.032,0.273,0.012,14,True
32,16,0.1,18,0,0,13,13,13,0.757,3.836,0.017,0.000,0.035,4.646,0.316,0.006,14,True
32,16,0.1,19,0,0,16,16,16,0.721,3.922,0.018,0.000,0.022,4.683,0.301,0.013,17,True
32,16,0.1,24,0,0,12,12,12,0.879,3.872,0.016,0.000,0.033,4.800,0.379,0.007,14,True
32,16,0.1,21,0,0,13,13,13,0.690,4.235,0.017,0.000,0.024,4.967,0.305,0.010,14,True
32,16,0.1,21,0,0,12,12,12,0.728,4.322,0.016,0.000,0.020,5.086,0.446,0.012,14,True
32,16,0.1,19,0,0,12,12,12,0.739,3.943,0.019,0.000,0.036,4.736,0.293,0.009,13,True
32,16,0.1,19,0,0,14,14,14,0.526,4.455,0.020,0.000,0.023,5.024,0.416,0.007,15,True
32,16,0.1,21,0,0,15,15,15,0.653,4.061,0.021,0.000,0.035,4.770,0.492,0.008,16,True
32,16,0.1,22,0,0,15,15,15,0.542,4.860,0.023,0.000,0.023,5.448,0.253,0.014,16,True
32,16,0.1,18,0,0,12,12,12,0.716,4.251,0.017,0.000,0.029,5.014,0.307,0.012,13,True
32,16,0.1,21,0,0,19,19,19,0.847,4.523,0.022,0.000,0.029,5.422,0.498,0.016,21,True
32,16,0.1,27,0,0,20,20,20,0.741,8.318,0.038,0.000,0.034,9.131,0.399,0.014,49,True
32,16,0.2,26,0,0,9,9,9,0.739,2.726,0.012,0.000,0.019,3.496,0.233,0.012,10,True
32,16,0.2,27,0,0,12,12,12,0.570,4.010,0.017,0.000,0.020,4.617,0.222,0.006,13,True
32,16,0.2,28,0,0,16,16,16,0.573,4.774,0.022,0.000,0.033,5.402,0.234,0.008,17,True
32,16,0.2,27,0,0,16,16,16,0.560,4.827,0.025,0.000,0.028,5.440,0.206,0.012,17,True
32,16,0.2,31,0,0,19,19,19,0.617,5.184,0.028,0.000,0.032,5.861,0.212,0.009,20,True
