,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
38,5450656,9,9,20,PhISCS_B_,0.022945404052734375,1.0,0.005969047546386719,,,,,
39,5450656,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.18169331550598145,1.0,0.09751011431217194,0.004432277923280542,0.08283019065856934,22,0.033635854721069336,optimality
40,5450656,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.31124234199523926,1.0,0.25580351054668427,0.011627432297576557,0.05893564224243164,22,0.20641779899597168,optimality
41,5450656,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,0.3461265563964844,1.0,0.27895091474056244,0.012679587033661928,0.0763397216796875,22,0.21889615058898926,optimality
42,5450656,9,9,20,BnB_DynamicMWMBounding_None_False,40.01075005531311,1.0,40.00763242691755,0.008232023133110607,,4860,,time_limit
43,5450656,9,9,20,BnB_StaticMWMBounding_None_False,40.008009910583496,1.0,40.00401270389557,0.004442915671245621,,9004,,time_limit
44,5450656,9,9,21,BnB_RandomPartitioning_None_False,40.00299549102783,1.0,40.00131996721029,0.0019467257138023307,,20548,,time_limit
45,4685908,9,9,18,PhISCS_B_external_,0.0276792049407959,1.0,0.019421100616455078,,,,,
46,4685908,9,9,18,PhISCS_I_,0.10849356651306152,1.0,0.046393394470214844,,,,,
47,4685908,9,9,18,PhISCS_B_,0.11251282691955566,1.0,0.09295296669006348,,,,,
48,4685908,9,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.35716986656188965,1.0,0.27930617332458496,0.002685636281967163,0.08876156806945801,104,0.10382771492004395,optimality
49,4685908,9,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.0103294849395752,1.0,0.9363625645637512,0.009003486197728377,0.10756349563598633,104,0.7219388484954834,optimality
50,4685908,9,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,1.028459072113037,1.0,0.9653381332755089,0.009282097435341431,0.10601449012756348,104,0.7472274303436279,optimality
51,4685908,9,9,18,BnB_DynamicMWMBounding_None_False,24.878162622451782,1.0,24.875649854540825,0.0070309920448108605,,3538,,optimality
52,4685908,9,9,18,BnB_StaticMWMBounding_None_False,18.21922993659973,1.0,18.214975707232952,0.004264803490337849,,4271,,optimality
53,4685908,9,9,20,BnB_RandomPartitioning_None_False,40.005500078201294,1.0,40.002948082983494,0.0017523632417637766,,22828,,time_limit
54,3876988,9,9,17,PhISCS_B_external_,0.021479129791259766,1.0,0.015831708908081055,,,,,
