,hash,n,m,nf,method,runtime,cf,internalTime,avgNodeTime,modelPreperationTime,nNodes,optimizationTime,terminationCond
17,8769722,7,14,28,BnB_DynamicMWMBounding_None_False,60.00888442993164,1.0,60.00487685203552,0.009859493403226343,,6086,,time_limit
18,2678369,7,14,24,PhISCS_I_,0.2507820129394531,1.0,0.1794116497039795,,,,,
19,2678369,7,14,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,8.44317364692688,1.0,8.361044883728027,0.0145917013677627,0.24181771278381348,573,7.569421768188477,optimality
20,2678369,7,14,26,BnB_DynamicMWMBounding_None_False,60.00487232208252,1.0,60.00116181373596,0.00993067888343859,,6042,,time_limit
21,9146140,7,14,17,PhISCS_I_,0.0973045825958252,1.0,0.028862714767456055,,,,,
22,9146140,7,14,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3755156993865967,1.0,0.2968440055847168,0.01649133364359538,0.07465887069702148,18,0.2660384178161621,optimality
23,9146140,7,14,17,BnB_DynamicMWMBounding_None_False,5.776780128479004,1.0,5.773153305053711,0.0070490272344978155,,819,,optimality
24,4537759,7,14,26,PhISCS_I_,0.25069308280944824,1.0,0.18108367919921875,,,,,
25,4537759,7,14,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,9.5096595287323,1.0,9.35219669342041,0.01618027109588306,0.2998628616333008,578,8.626139163970947,optimality
26,4537759,7,14,26,BnB_DynamicMWMBounding_None_False,60.01138734817505,1.0,60.00774931907654,0.00910449845532947,,6591,,time_limit
27,9070948,7,14,20,PhISCS_I_,0.19472193717956543,1.0,0.12243103981018066,,,,,
28,9070948,7,14,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.314873218536377,1.0,1.2346997261047363,0.015433746576309203,0.08683228492736816,80,1.135507583618164,optimality
29,9070948,7,14,20,BnB_DynamicMWMBounding_None_False,48.71664500236511,1.0,48.71277856826782,0.007338472215767976,,6638,,optimality
30,8500233,7,14,25,PhISCS_I_,0.20920038223266602,1.0,0.1398940086364746,,,,,
31,8500233,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,3.247683525085449,1.0,3.165817975997925,0.014589022930866013,0.13830041885375977,217,2.8655171394348145,optimality
32,8500233,7,14,27,BnB_DynamicMWMBounding_None_False,60.02371835708618,1.0,60.01963210105896,0.009490770414462201,,6324,,time_limit
33,1360837,7,14,18,PhISCS_I_,0.09540033340454102,1.0,0.0285341739654541,,,,,
34,1360837,7,14,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5622129440307617,1.0,0.48314642906188965,0.02542875942430998,0.07401418685913086,19,0.4519176483154297,optimality
35,1360837,7,14,18,BnB_DynamicMWMBounding_None_False,11.410040140151978,1.0,11.406232595443726,0.007910008734704387,,1442,,optimality
36,3420540,7,14,22,PhISCS_I_,0.21088933944702148,1.0,0.12748432159423828,,,,,
37,3420540,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6633307933807373,1.0,0.5724582672119141,0.021202158044885705,0.09354233741760254,27,0.5204882621765137,optimality
38,3420540,7,14,22,BnB_DynamicMWMBounding_None_False,60.0078980922699,1.0,60.00380492210388,0.009193167599525645,,6527,,time_limit
39,3443334,7,14,27,PhISCS_I_,0.26262831687927246,1.0,0.18016529083251953,,,,,
40,3443334,7,14,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.514556884765625,1.0,2.4226953983306885,0.018636118448697604,0.12156558036804199,130,2.239863872528076,optimality
41,3443334,7,14,29,BnB_DynamicMWMBounding_None_False,60.01969337463379,1.0,60.015931129455566,0.009951240445938578,,6031,,time_limit
42,332768,7,14,19,PhISCS_I_,0.2671854496002197,1.0,0.13762187957763672,,,,,
43,332768,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.2458789348602295,1.0,1.1654534339904785,0.018210209906101227,0.08997011184692383,64,1.0614292621612549,optimality
44,332768,7,14,19,BnB_DynamicMWMBounding_None_False,60.012428283691406,1.0,60.00843405723572,0.00885602627763219,,6776,,time_limit
45,5938061,7,14,16,PhISCS_I_,0.09691643714904785,1.0,0.02820420265197754,,,,,
46,5938061,7,14,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4621589183807373,1.0,0.3832361698150635,0.02254330410676844,0.07322239875793457,17,0.35637831687927246,optimality
47,5938061,7,14,16,BnB_DynamicMWMBounding_None_False,15.285987615585327,1.0,15.281988620758057,0.007469202649441865,,2046,,optimality
48,3618827,7,14,27,PhISCS_I_,0.22579193115234375,1.0,0.15548157691955566,,,,,
49,3618827,7,14,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.1681568622589111,1.0,1.086355209350586,0.01975191289728338,0.08826589584350586,55,1.0031073093414307,optimality
50,3618827,7,14,28,BnB_DynamicMWMBounding_None_False,60.01136302947998,1.0,60.00677418708801,0.00927318408083573,,6471,,time_limit
51,7098272,7,14,15,PhISCS_I_,0.09751391410827637,1.0,0.02906966209411621,,,,,
52,7098272,7,14,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.459075927734375,1.0,0.37627625465393066,0.023517265915870667,0.07414054870605469,16,0.3523223400115967,optimality
53,7098272,7,14,15,BnB_DynamicMWMBounding_None_False,5.046849250793457,1.0,5.0431365966796875,0.006778409404139365,,744,,optimality
54,2737135,7,14,25,PhISCS_I_,0.14115023612976074,1.0,0.06956887245178223,,,,,
55,2737135,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.7608227729797363,1.0,0.6761939525604248,0.026007459713862494,0.08264636993408203,26,0.6254854202270508,optimality
56,2737135,7,14,25,BnB_DynamicMWMBounding_None_False,60.00540351867676,1.0,60.001948833465576,0.009846069713400981,,6094,,time_limit
57,735131,7,14,29,PhISCS_I_,0.28144264221191406,1.0,0.2078714370727539,,,,,
58,735131,7,14,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,3.5442020893096924,1.0,3.462921142578125,0.019027039244934752,0.13105225563049316,182,3.1927475929260254,optimality
59,735131,7,14,29,BnB_DynamicMWMBounding_None_False,60.01220989227295,1.0,60.00816798210144,0.010205470745255346,,5880,,time_limit
60,8858653,7,14,25,PhISCS_I_,0.22654438018798828,1.0,0.15397405624389648,,,,,
61,8858653,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.1522712707519531,1.0,0.9825239181518555,0.018894690733689528,0.1730339527130127,52,0.9052596092224121,optimality
62,8858653,7,14,27,BnB_DynamicMWMBounding_None_False,60.01154661178589,1.0,60.00771379470825,0.010374777627024248,,5784,,time_limit
63,5189877,7,14,16,PhISCS_I_,0.10113334655761719,1.0,0.030179977416992188,,,,,
64,5189877,7,14,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.511345624923706,1.0,0.3864266872406006,0.02273098160238827,0.11897134780883789,17,0.3591771125793457,optimality
65,5189877,7,14,16,BnB_DynamicMWMBounding_None_False,2.162745952606201,1.0,2.1587555408477783,0.007850020148537376,,275,,optimality
66,7940136,7,14,16,PhISCS_I_,0.127471923828125,1.0,0.057845115661621094,,,,,
67,7940136,7,14,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4944000244140625,1.0,0.4182617664337158,0.024603633319630343,0.07016873359680176,17,0.39240527153015137,optimality
68,7940136,7,14,16,BnB_DynamicMWMBounding_None_False,12.630165815353394,1.0,12.626760721206665,0.00838987423335991,,1505,,optimality
69,6287358,7,14,25,PhISCS_I_,0.2017688751220703,1.0,0.13004541397094727,,,,,
70,6287358,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,3.0381155014038086,1.0,2.953435182571411,0.01845896989107132,0.13975977897644043,160,2.6710290908813477,optimality
71,6287358,7,14,27,BnB_DynamicMWMBounding_None_False,60.02617812156677,1.0,60.02226376533508,0.01100114805083121,,5456,,time_limit
72,8565399,7,14,29,PhISCS_I_,0.2804088592529297,1.0,0.2110457420349121,,,,,
73,8565399,7,14,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,6.992837905883789,1.0,6.900888919830322,0.017740074344036818,0.21006369590759277,389,6.3190758228302,optimality
74,8565399,7,14,31,BnB_DynamicMWMBounding_None_False,60.02007865905762,1.0,60.01583504676819,0.011062826736731464,,5425,,time_limit
75,9910115,7,14,19,PhISCS_I_,0.14274334907531738,1.0,0.02946186065673828,,,,,
76,9910115,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5538911819458008,1.0,0.4715383052825928,0.02357691526412964,0.07937383651733398,20,0.43424463272094727,optimality
77,9910115,7,14,19,BnB_DynamicMWMBounding_None_False,24.31746244430542,1.0,24.31356692314148,0.007812842841626439,,3112,,optimality
78,5843226,7,14,21,PhISCS_I_,0.2342846393585205,1.0,0.16277456283569336,,,,,
79,5843226,7,14,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.0302672386169434,1.0,1.9484524726867676,0.01771320429715243,0.11087155342102051,110,1.770824909210205,optimality
80,5843226,7,14,21,BnB_DynamicMWMBounding_None_False,60.01062631607056,1.0,60.00663423538208,0.007901848068920475,,7594,,time_limit
81,4033862,7,14,22,PhISCS_I_,0.17291665077209473,1.0,0.0997462272644043,,,,,
82,4033862,7,14,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6273970603942871,1.0,0.5446383953094482,0.020171792418868455,0.08163881301879883,27,0.4998176097869873,optimality
83,4033862,7,14,22,BnB_DynamicMWMBounding_None_False,60.00766062736511,1.0,60.00436758995056,0.009650107364096263,,6218,,time_limit
84,3418400,7,14,24,PhISCS_I_,0.2726922035217285,1.0,0.19605183601379395,,,,,
85,3418400,7,14,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,4.54604959487915,1.0,4.371680974960327,0.0160134834247631,0.22379302978515625,273,4.040776014328003,optimality
86,3418400,7,14,27,BnB_DynamicMWMBounding_None_False,60.01077151298523,1.0,60.00751209259033,0.009125229941087337,,6576,,time_limit
87,4908791,7,14,14,PhISCS_I_,0.09916543960571289,1.0,0.031105756759643555,,,,,
88,4908791,7,14,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4188990592956543,1.0,0.33457255363464355,0.022304836908976236,0.0753941535949707,15,0.3139016628265381,optimality
89,4908791,7,14,14,BnB_DynamicMWMBounding_None_False,4.7647154331207275,1.0,4.760780572891235,0.008138086449386727,,585,,optimality
90,8218179,7,14,19,PhISCS_I_,0.19951272010803223,1.0,0.08836102485656738,,,,,
91,8218179,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5714151859283447,1.0,0.4894423484802246,0.023306778499058316,0.07582640647888184,21,0.4561748504638672,optimality
92,8218179,7,14,19,BnB_DynamicMWMBounding_None_False,37.1696355342865,1.0,37.1656014919281,0.007785002407190637,,4774,,optimality
93,5472283,7,14,25,PhISCS_I_,0.2559654712677002,1.0,0.1465470790863037,,,,,
94,5472283,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,3.5559144020080566,1.0,3.4717328548431396,0.018766123539692647,0.14299964904785156,185,3.1616199016571045,optimality
95,5472283,7,14,25,BnB_DynamicMWMBounding_None_False,60.01512813568115,1.0,60.01109218597412,0.009879995420805749,,6074,,time_limit
96,8622230,7,14,22,PhISCS_I_,0.28025197982788086,1.0,0.1771254539489746,,,,,
97,8622230,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.132192850112915,1.0,2.0483195781707764,0.020081564491870357,0.11541509628295898,102,1.8664343357086182,optimality
98,8622230,7,14,23,BnB_DynamicMWMBounding_None_False,60.017831563949585,1.0,60.0136284828186,0.008360772984510812,,7178,,time_limit
99,7494553,7,14,25,PhISCS_I_,0.17103242874145508,1.0,0.09668684005737305,,,,,
100,7494553,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.5030348300933838,1.0,1.4191827774047852,0.024897943463241846,0.10622596740722656,57,1.285419225692749,optimality
101,7494553,7,14,31,BnB_DynamicMWMBounding_None_False,60.022789001464844,1.0,60.019190549850464,0.010952407034644245,,5480,,time_limit
102,5980977,7,14,22,PhISCS_I_,0.14488601684570312,1.0,0.07407307624816895,,,,,
103,5980977,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.914433479309082,1.0,1.831169843673706,0.02543291449546814,0.11025857925415039,72,1.668515920639038,optimality
104,5980977,7,14,23,BnB_DynamicMWMBounding_None_False,60.00960969924927,1.0,60.005800008773804,0.00895742648287413,,6699,,time_limit
105,3551844,7,14,25,PhISCS_I_,0.21730351448059082,1.0,0.14556574821472168,,,,,
106,3551844,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.7935891151428223,1.0,1.7102019786834717,0.01921575256947721,0.10759377479553223,89,1.5637400150299072,optimality
107,3551844,7,14,26,BnB_DynamicMWMBounding_None_False,60.02166986465454,1.0,60.01721477508545,0.010131197632526241,,5924,,time_limit
108,1704584,7,14,21,PhISCS_I_,0.2217106819152832,1.0,0.14890146255493164,,,,,
109,1704584,7,14,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,7.333378791809082,1.0,7.248945236206055,0.01497715957893813,0.21539998054504395,484,6.593341112136841,optimality
110,1704584,7,14,21,BnB_DynamicMWMBounding_None_False,60.00564527511597,1.0,60.002087354660034,0.008754316801088421,,6854,,time_limit
111,9281761,7,14,22,PhISCS_I_,0.10296440124511719,1.0,0.032015085220336914,,,,,
112,9281761,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6186156272888184,1.0,0.5318648815155029,0.02312456006589143,0.08252882957458496,23,0.4911198616027832,optimality
113,9281761,7,14,22,BnB_DynamicMWMBounding_None_False,60.01850461959839,1.0,60.014769077301025,0.008615384593353578,,6966,,time_limit
114,8356178,7,14,15,PhISCS_I_,0.09830451011657715,1.0,0.029213428497314453,,,,,
115,8356178,7,14,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3447988033294678,1.0,0.26790380477905273,0.016743987798690796,0.07157206535339355,16,0.24333667755126953,optimality
116,8356178,7,14,15,BnB_DynamicMWMBounding_None_False,3.526400089263916,1.0,3.522627830505371,0.007354129082474679,,479,,optimality
117,3982516,7,14,23,PhISCS_I_,0.2157754898071289,1.0,0.14662981033325195,,,,,
118,3982516,7,14,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,5.265023946762085,1.0,5.188588619232178,0.014574687132674657,0.20650029182434082,356,4.642667055130005,optimality
119,3982516,7,14,26,BnB_DynamicMWMBounding_None_False,60.005531311035156,1.0,60.001330614089966,0.01045501491794563,,5739,,time_limit
120,2490277,7,14,16,PhISCS_I_,0.09777235984802246,1.0,0.02749156951904297,,,,,
121,2490277,7,14,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4300398826599121,1.0,0.35070133209228516,0.0206294901230756,0.07501029968261719,17,0.32233595848083496,optimality
122,2490277,7,14,16,BnB_DynamicMWMBounding_None_False,14.220903635025024,1.0,14.217046976089478,0.008477666652408752,,1677,,optimality
123,7237350,7,14,20,PhISCS_I_,0.1294081211090088,1.0,0.058799028396606445,,,,,
124,7237350,7,14,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5470981597900391,1.0,0.4702725410461426,0.020446632219397503,0.07581901550292969,23,0.43046069145202637,optimality
125,7237350,7,14,20,BnB_DynamicMWMBounding_None_False,54.648024559020996,1.0,54.64396119117737,0.008409350752720432,,6498,,optimality
126,6232228,7,14,19,PhISCS_I_,0.1856546401977539,1.0,0.11491179466247559,,,,,
127,6232228,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.1381433010101318,1.0,1.0591607093811035,0.015575892785016228,0.08377456665039062,68,0.9756259918212891,optimality
128,6232228,7,14,19,BnB_DynamicMWMBounding_None_False,28.933114767074585,1.0,28.92937970161438,0.007643165046661659,,3785,,optimality
129,636917,7,14,22,PhISCS_I_,0.20791244506835938,1.0,0.13631367683410645,,,,,
130,636917,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6542737483978271,1.0,0.573885440826416,0.023911893367767334,0.07836556434631348,24,0.5293068885803223,optimality
131,636917,7,14,22,BnB_DynamicMWMBounding_None_False,60.01697134971619,1.0,60.01382875442505,0.008852902899310377,,6779,,time_limit
132,8031087,7,14,10,PhISCS_I_,0.09610986709594727,1.0,0.027051448822021484,,,,,
133,8031087,7,14,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3332042694091797,1.0,0.2532663345336914,0.023024212230335583,0.06953310966491699,11,0.24329423904418945,optimality
134,8031087,7,14,10,BnB_DynamicMWMBounding_None_False,0.27538371086120605,1.0,0.27255821228027344,0.004867110933576312,,56,,optimality
135,4612097,7,14,19,PhISCS_I_,0.09461379051208496,1.0,0.02779078483581543,,,,,
136,4612097,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5433661937713623,1.0,0.467515230178833,0.02337576150894165,0.07338762283325195,20,0.4312441349029541,optimality
137,4612097,7,14,19,BnB_DynamicMWMBounding_None_False,32.719035387039185,1.0,32.715463638305664,0.007890849888641019,,4146,,optimality
138,3451306,7,14,26,PhISCS_I_,0.23293113708496094,1.0,0.16447830200195312,,,,,
139,3451306,7,14,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,23.0776526927948,1.0,22.996642112731934,0.015622718826584194,0.5064756870269775,1472,21.08318591117859,optimality
140,3451306,7,14,26,BnB_DynamicMWMBounding_None_False,60.012930393218994,1.0,60.00918436050415,0.009269259246293505,,6474,,time_limit
141,1935750,7,14,20,PhISCS_I_,0.20708298683166504,1.0,0.13538908958435059,,,,,
142,1935750,7,14,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6537764072418213,1.0,0.5376713275909424,0.02443960579958829,0.11290287971496582,22,0.5002174377441406,optimality
143,1935750,7,14,20,BnB_DynamicMWMBounding_None_False,60.01572942733765,1.0,60.013023138046265,0.00791415312383572,,7583,,time_limit
144,9509530,7,14,22,PhISCS_I_,0.11675786972045898,1.0,0.044959068298339844,,,,,
145,9509530,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6050584316253662,1.0,0.5253784656524658,0.013825749096117522,0.0795736312866211,38,0.48014068603515625,optimality
146,9509530,7,14,22,BnB_DynamicMWMBounding_None_False,60.00550389289856,1.0,60.00109624862671,0.009487839381503275,,6324,,time_limit
147,7327316,7,14,19,PhISCS_I_,0.09655165672302246,1.0,0.028435230255126953,,,,,
148,7327316,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5496034622192383,1.0,0.4689946174621582,0.02344973087310791,0.07617998123168945,20,0.435089111328125,optimality
149,7327316,7,14,19,BnB_DynamicMWMBounding_None_False,16.26940083503723,1.0,16.265220880508423,0.007945882208357803,,2047,,optimality
150,8319776,7,14,18,PhISCS_I_,0.09646058082580566,1.0,0.029937028884887695,,,,,
151,8319776,7,14,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5046489238739014,1.0,0.42632412910461426,0.02243811205813759,0.07413601875305176,19,0.39437413215637207,optimality
152,8319776,7,14,20,BnB_DynamicMWMBounding_None_False,60.01955580711365,1.0,60.01605939865112,0.00847205807434375,,7084,,time_limit
153,4932198,7,14,20,PhISCS_I_,0.09784221649169922,1.0,0.02990102767944336,,,,,
154,4932198,7,14,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5841803550720215,1.0,0.5028486251831055,0.023945172627766926,0.07610177993774414,21,0.4687068462371826,optimality
155,4932198,7,14,20,BnB_DynamicMWMBounding_None_False,19.631158113479614,1.0,19.6276216506958,0.007844772842004716,,2502,,optimality
156,3099324,7,14,13,PhISCS_I_,0.09609222412109375,1.0,0.02908802032470703,,,,,
157,3099324,7,14,13,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4506688117980957,1.0,0.34853386878967285,0.02489527634211949,0.09141993522644043,14,0.33336925506591797,optimality
158,3099324,7,14,13,BnB_DynamicMWMBounding_None_False,2.674525737762451,1.0,2.671522617340088,0.005770027251274488,,463,,optimality
159,8246588,7,14,15,PhISCS_I_,0.09589290618896484,1.0,0.0283050537109375,,,,,
160,8246588,7,14,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.43492579460144043,1.0,0.35746240615844727,0.022341400384902954,0.0710608959197998,16,0.3338582515716553,optimality
161,8246588,7,14,15,BnB_DynamicMWMBounding_None_False,2.793086290359497,1.0,2.78979754447937,0.0063548919008641685,,439,,optimality
162,9222122,7,14,19,PhISCS_I_,0.1887819766998291,1.0,0.12112188339233398,,,,,
163,9222122,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6261231899261475,1.0,0.5493311882019043,0.022888799508412678,0.0714576244354248,24,0.5158281326293945,optimality
164,9222122,7,14,21,BnB_DynamicMWMBounding_None_False,60.01200222969055,1.0,60.008928537368774,0.008183407682717683,,7333,,time_limit
165,1738404,7,14,19,PhISCS_I_,0.21228337287902832,1.0,0.14364004135131836,,,,,
166,1738404,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6224837303161621,1.0,0.5184307098388672,0.02254046564516814,0.09921097755432129,23,0.4848952293395996,optimality
167,1738404,7,14,19,BnB_DynamicMWMBounding_None_False,30.53699517250061,1.0,30.533758640289307,0.007206457078189593,,4237,,optimality
168,7752013,7,14,19,PhISCS_I_,0.19205713272094727,1.0,0.12166452407836914,,,,,
169,7752013,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.2034533023834229,1.0,1.1244754791259766,0.014795729988499692,0.08696150779724121,76,1.0312025547027588,optimality
170,7752013,7,14,19,BnB_DynamicMWMBounding_None_False,60.00566124916077,1.0,60.001765966415405,0.008071262572829621,,7434,,time_limit
171,4881066,7,14,19,PhISCS_I_,0.17510175704956055,1.0,0.10484766960144043,,,,,
172,4881066,7,14,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6923229694366455,1.0,0.611407995223999,0.01852751500678785,0.07716798782348633,33,0.5696063041687012,optimality
173,4881066,7,14,19,BnB_DynamicMWMBounding_None_False,60.01205253601074,1.0,60.00840711593628,0.00838223314931363,,7159,,time_limit
174,1245104,7,14,22,PhISCS_I_,0.21369647979736328,1.0,0.14177870750427246,,,,,
175,1245104,7,14,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.7588064670562744,1.0,0.6358330249786377,0.0235493712955051,0.12110543251037598,27,0.5905275344848633,optimality
176,1245104,7,14,24,BnB_DynamicMWMBounding_None_False,60.01710391044617,1.0,60.0139524936676,0.009301604540246063,,6452,,time_limit
177,670026,7,14,29,PhISCS_I_,0.2387237548828125,1.0,0.16951203346252441,,,,,
178,670026,7,14,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.2467682361602783,1.0,2.1650290489196777,0.017182770229521253,0.10718703269958496,126,1.9930150508880615,optimality
179,670026,7,14,31,BnB_DynamicMWMBounding_None_False,60.01963138580322,1.0,60.01621103286743,0.011343075228287173,,5291,,time_limit
180,9931441,7,14,20,PhISCS_I_,0.10123419761657715,1.0,0.031328678131103516,,,,,
181,9931441,7,14,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4673917293548584,1.0,0.38498997688293457,0.018332856042044505,0.07819533348083496,21,0.34867310523986816,optimality
182,9931441,7,14,20,BnB_DynamicMWMBounding_None_False,60.005300760269165,1.0,60.00200128555298,0.008777355366523257,,6836,,time_limit
183,9206910,7,14,21,PhISCS_I_,0.11520862579345703,1.0,0.04570651054382324,,,,,
184,9206910,7,14,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5872924327850342,1.0,0.5089578628540039,0.02120657761891683,0.0772242546081543,24,0.4680287837982178,optimality
185,9206910,7,14,21,BnB_DynamicMWMBounding_None_False,60.00898313522339,1.0,60.00552940368652,0.00930606845590672,,6448,,time_limit
186,6882930,7,14,25,PhISCS_I_,0.22709131240844727,1.0,0.15703845024108887,,,,,
187,6882930,7,14,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.991655111312866,1.0,2.9058589935302734,0.01651056246324019,0.11403179168701172,176,2.686929225921631,optimality
188,6882930,7,14,32,BnB_DynamicMWMBounding_None_False,60.008647203445435,1.0,60.00519561767578,0.010283666772523698,,5835,,time_limit
189,4343541,7,14,28,PhISCS_I_,0.32936596870422363,1.0,0.2579982280731201,,,,,
190,4343541,7,14,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.1730592250823975,1.0,2.0891199111938477,0.01755562950583065,0.10343241691589355,119,1.9348008632659912,optimality
191,4343541,7,14,29,BnB_DynamicMWMBounding_None_False,60.009894132614136,1.0,60.005741119384766,0.010575562410889102,,5674,,time_limit
192,4618515,7,14,18,PhISCS_I_,0.10142755508422852,1.0,0.030759096145629883,,,,,
193,4618515,7,14,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5174109935760498,1.0,0.43311476707458496,0.022795514056557102,0.0769810676574707,19,0.4034395217895508,optimality
