,hash,n,m,nf,method,runtime,cf,internalTime,avgNodeTime,modelPreperationTime,nNodes,optimizationTime,terminationCond
19,4477031,25,4,18,BnB_DynamicMWMBounding_None_False,31.13124418258667,1.0,31.130005836486816,0.0026172865172765106,,11894,,optimality
20,9793705,25,4,23,PhISCS_I_,0.048151493072509766,1.0,0.025369882583618164,,,,,
21,9793705,25,4,23,PhISCS_B_,0.012458324432373047,1.0,0.004973173141479492,,,,,
22,9793705,25,4,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.7034697532653809,1.0,0.6482787132263184,0.005893442847511985,0.10875916481018066,110,0.40561413764953613,optimality
23,9793705,25,4,23,BnB_DynamicMWMBounding_None_False,60.003490924835205,1.0,60.002192974090576,0.002636416054048534,,22759,,time_limit
24,9353970,25,4,24,PhISCS_I_,0.030619382858276367,1.0,0.007327079772949219,,,,,
25,9353970,25,4,24,PhISCS_B_,0.012487649917602539,1.0,0.004163980484008789,,,,,
26,9353970,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.20904088020324707,1.0,0.18556618690490723,0.007422647476196289,0.03757143020629883,25,0.11714696884155273,optimality
27,9353970,25,4,25,BnB_DynamicMWMBounding_None_False,60.00284194946289,1.0,60.001583099365234,0.0025880600025606124,,23184,,time_limit
28,798482,25,4,19,PhISCS_I_,0.032530784606933594,1.0,0.009571075439453125,,,,,
29,798482,25,4,19,PhISCS_B_,0.011939287185668945,1.0,0.00416874885559082,,,,,
30,798482,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16639924049377441,1.0,0.14375853538513184,0.0071879267692565914,0.03088831901550293,20,0.0934286117553711,optimality
31,798482,25,4,19,BnB_DynamicMWMBounding_None_False,60.00482249259949,1.0,60.0036358833313,0.0026462463454611377,,22675,,time_limit
32,5848116,25,4,15,PhISCS_I_,0.03203392028808594,1.0,0.008899211883544922,,,,,
33,5848116,25,4,15,PhISCS_B_,0.01347494125366211,1.0,0.002892732620239258,,,,,
34,5848116,25,4,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.13264918327331543,1.0,0.1085202693939209,0.006782516837120056,0.028787851333618164,16,0.07063674926757812,optimality
35,5848116,25,4,15,BnB_DynamicMWMBounding_None_False,51.10336232185364,1.0,51.10219120979309,0.002519831913697884,,20280,,optimality
36,8578081,25,4,24,PhISCS_I_,0.03234124183654785,1.0,0.007170438766479492,,,,,
37,8578081,25,4,24,PhISCS_B_,0.01266622543334961,1.0,0.004319190979003906,,,,,
38,8578081,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2044975757598877,1.0,0.18143558502197266,0.007257423400878906,0.03698158264160156,25,0.11250972747802734,optimality
39,8578081,25,4,24,BnB_DynamicMWMBounding_None_False,60.00248885154724,1.0,60.00124216079712,0.0025282842643180987,,23732,,time_limit
40,6028929,25,4,24,PhISCS_I_,0.029584884643554688,1.0,0.007256031036376953,,,,,
41,6028929,25,4,24,PhISCS_B_,0.011906862258911133,1.0,0.0039403438568115234,,,,,
42,6028929,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.20445513725280762,1.0,0.18195009231567383,0.007278003692626953,0.036643028259277344,25,0.11367249488830566,optimality
43,6028929,25,4,24,BnB_DynamicMWMBounding_None_False,60.003007888793945,1.0,60.001829862594604,0.0026987734386989884,,22233,,time_limit
44,4700754,25,4,25,PhISCS_I_,0.03736281394958496,1.0,0.014924287796020508,,,,,
45,4700754,25,4,25,PhISCS_B_,0.012184858322143555,1.0,0.004836082458496094,,,,,
46,4700754,25,4,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.22488045692443848,1.0,0.20256280899047852,0.0075023262589066116,0.03818821907043457,27,0.1255967617034912,optimality
47,4700754,25,4,28,BnB_DynamicMWMBounding_None_False,60.007824182510376,1.0,60.00641965866089,0.0027289289944363495,,21989,,time_limit
48,7982855,25,4,18,PhISCS_I_,0.03036975860595703,1.0,0.0070536136627197266,,,,,
49,7982855,25,4,18,PhISCS_B_,0.011369943618774414,1.0,0.0031626224517822266,,,,,
50,7982855,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15750837326049805,1.0,0.1344311237335205,0.007075322301764237,0.030562162399291992,19,0.08589410781860352,optimality
51,7982855,25,4,18,BnB_DynamicMWMBounding_None_False,9.852596998214722,1.0,9.851317644119263,0.0024977985913081295,,3944,,optimality
52,3656695,25,4,25,PhISCS_I_,0.031198740005493164,1.0,0.007711648941040039,,,,,
53,3656695,25,4,25,PhISCS_B_,0.012968063354492188,1.0,0.004678487777709961,,,,,
54,3656695,25,4,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.21878528594970703,1.0,0.19600296020507812,0.0075385753925030045,0.03763556480407715,26,0.12389016151428223,optimality
55,3656695,25,4,30,BnB_DynamicMWMBounding_None_False,60.00174593925476,1.0,60.00053930282593,0.002718031225496078,,22075,,time_limit
56,9309602,25,4,20,PhISCS_I_,0.0377347469329834,1.0,0.014745235443115234,,,,,
57,9309602,25,4,20,PhISCS_B_,0.011220932006835938,1.0,0.003721475601196289,,,,,
58,9309602,25,4,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.17862153053283691,1.0,0.15540623664855957,0.007400296983264741,0.032919883728027344,21,0.10016822814941406,optimality
59,9309602,25,4,20,BnB_DynamicMWMBounding_None_False,60.00458216667175,1.0,60.00335717201233,0.002620348363335182,,22899,,time_limit
60,862041,25,4,18,PhISCS_I_,0.02996349334716797,1.0,0.00695347785949707,,,,,
61,862041,25,4,18,PhISCS_B_,0.011027097702026367,1.0,0.0031201839447021484,,,,,
62,862041,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15619874000549316,1.0,0.13366341590881348,0.007034916626779656,0.029863834381103516,19,0.08643627166748047,optimality
63,862041,25,4,18,BnB_DynamicMWMBounding_None_False,29.45347547531128,1.0,29.452256679534912,0.0025112770020067287,,11728,,optimality
64,8319041,25,4,20,PhISCS_I_,0.030223608016967773,1.0,0.00707697868347168,,,,,
65,8319041,25,4,20,PhISCS_B_,0.011584758758544922,1.0,0.0035767555236816406,,,,,
66,8319041,25,4,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2053213119506836,1.0,0.17016291618347168,0.008102996008736747,0.04332876205444336,21,0.11142086982727051,optimality
67,8319041,25,4,21,BnB_DynamicMWMBounding_None_False,60.00467777252197,1.0,60.00335073471069,0.002629995649121661,,22815,,time_limit
68,6600770,25,4,23,PhISCS_I_,0.029900074005126953,1.0,0.006991147994995117,,,,,
69,6600770,25,4,23,PhISCS_B_,0.011917591094970703,1.0,0.004003047943115234,,,,,
70,6600770,25,4,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2007739543914795,1.0,0.17831134796142578,0.007429639498392741,0.035160064697265625,24,0.11385083198547363,optimality
71,6600770,25,4,24,BnB_DynamicMWMBounding_None_False,60.002442359924316,1.0,60.00127553939819,0.0026599847293256283,,22557,,time_limit
72,6661814,25,4,20,PhISCS_I_,0.03240823745727539,1.0,0.010022640228271484,,,,,
73,6661814,25,4,19,PhISCS_B_,0.011145591735839844,1.0,0.00354766845703125,,,,,
74,6661814,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16556072235107422,1.0,0.14293217658996582,0.007146608829498291,0.031121253967285156,20,0.09188413619995117,optimality
75,6661814,25,4,19,BnB_DynamicMWMBounding_None_False,60.00473070144653,1.0,60.00345969200134,0.0024673489737243037,,24319,,time_limit
76,3289739,25,4,22,PhISCS_I_,0.04249429702758789,1.0,0.018625974655151367,,,,,
77,3289739,25,4,22,PhISCS_B_,0.011743783950805664,1.0,0.003987550735473633,,,,,
78,3289739,25,4,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2012779712677002,1.0,0.17666029930114746,0.0073608458042144775,0.03664541244506836,24,0.1123819351196289,optimality
79,3289739,25,4,22,BnB_DynamicMWMBounding_None_False,60.00299835205078,1.0,60.00184226036072,0.002516433579112595,,23844,,time_limit
80,4549934,25,4,17,PhISCS_I_,0.03092050552368164,1.0,0.007664680480957031,,,,,
81,4549934,25,4,17,PhISCS_B_,0.011533260345458984,1.0,0.0030164718627929688,,,,,
82,4549934,25,4,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.14815139770507812,1.0,0.12459826469421387,0.006922125816345215,0.030097007751464844,18,0.07794904708862305,optimality
83,4549934,25,4,17,BnB_DynamicMWMBounding_None_False,18.96359157562256,1.0,18.962310075759888,0.0026554138181991162,,7141,,optimality
84,8234010,25,4,18,PhISCS_I_,0.02961254119873047,1.0,0.006825447082519531,,,,,
85,8234010,25,4,18,PhISCS_B_,0.01128077507019043,1.0,0.0033376216888427734,,,,,
86,8234010,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15507912635803223,1.0,0.13276886940002441,0.006987835231580232,0.0296170711517334,19,0.08571791648864746,optimality
87,8234010,25,4,18,BnB_DynamicMWMBounding_None_False,42.02196502685547,1.0,42.020787715911865,0.002592755458500146,,16207,,optimality
88,916541,25,4,18,PhISCS_I_,0.029788970947265625,1.0,0.006885528564453125,,,,,
89,916541,25,4,18,PhISCS_B_,0.01134634017944336,1.0,0.003457307815551758,,,,,
90,916541,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15413522720336914,1.0,0.13114690780639648,0.006902468831915604,0.030747175216674805,19,0.0826711654663086,optimality
91,916541,25,4,18,BnB_DynamicMWMBounding_None_False,58.142322301864624,1.0,58.14105701446533,0.0025848511543353635,,22493,,optimality
92,9167618,25,4,22,PhISCS_I_,0.03792715072631836,1.0,0.01464700698852539,,,,,
93,9167618,25,4,22,PhISCS_B_,0.011958599090576172,1.0,0.004546165466308594,,,,,
94,9167618,25,4,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.20015645027160645,1.0,0.17755126953125,0.007397969563802083,0.034735918045043945,24,0.11351370811462402,optimality
95,9167618,25,4,22,BnB_DynamicMWMBounding_None_False,41.94285869598389,1.0,41.941694259643555,0.0024073983618208904,,17422,,optimality
96,1528956,25,4,18,PhISCS_I_,0.03451728820800781,1.0,0.007542848587036133,,,,,
97,1528956,25,4,18,PhISCS_B_,0.01189565658569336,1.0,0.0035321712493896484,,,,,
98,1528956,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.19975018501281738,1.0,0.12630271911621094,0.006647511532432155,0.08032417297363281,19,0.07857918739318848,optimality
99,1528956,25,4,18,BnB_DynamicMWMBounding_None_False,60.00444507598877,1.0,60.00321555137634,0.002579119516500165,,23265,,time_limit
100,2586899,25,4,19,PhISCS_I_,0.032536983489990234,1.0,0.009401321411132812,,,,,
101,2586899,25,4,19,PhISCS_B_,0.013589859008789062,1.0,0.0033380985260009766,,,,,
102,2586899,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16546249389648438,1.0,0.14250707626342773,0.007125353813171387,0.03148221969604492,20,0.09105467796325684,optimality
103,2586899,25,4,19,BnB_DynamicMWMBounding_None_False,36.67231345176697,1.0,36.67112731933594,0.0026018963615251837,,14094,,optimality
104,3928667,25,4,20,PhISCS_I_,0.033530235290527344,1.0,0.00969696044921875,,,,,
105,3928667,25,4,20,PhISCS_B_,0.011067390441894531,1.0,0.0036606788635253906,,,,,
106,3928667,25,4,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.17371606826782227,1.0,0.1493086814880371,0.007109937213716053,0.033708810806274414,21,0.09440946578979492,optimality
107,3928667,25,4,20,BnB_DynamicMWMBounding_None_False,42.2007417678833,1.0,42.199541091918945,0.0025433667485486346,,16592,,optimality
108,6228975,25,4,19,PhISCS_I_,0.030325889587402344,1.0,0.007402181625366211,,,,,
109,6228975,25,4,19,PhISCS_B_,0.01154637336730957,1.0,0.003312349319458008,,,,,
110,6228975,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16393542289733887,1.0,0.14116215705871582,0.007058107852935791,0.031070232391357422,20,0.09021997451782227,optimality
111,6228975,25,4,19,BnB_DynamicMWMBounding_None_False,60.005632638931274,1.0,60.00436043739319,0.0026195913925344096,,22906,,time_limit
112,8103053,25,4,21,PhISCS_I_,0.03802800178527832,1.0,0.013393878936767578,,,,,
113,8103053,25,4,21,PhISCS_B_,0.012595891952514648,1.0,0.004009246826171875,,,,,
114,8103053,25,4,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.1832747459411621,1.0,0.15714168548583984,0.007142803885719993,0.03636360168457031,22,0.09848833084106445,optimality
115,8103053,25,4,21,BnB_DynamicMWMBounding_None_False,60.00438356399536,1.0,60.003174781799316,0.0026468096507189817,,22670,,time_limit
116,9991037,25,4,22,PhISCS_I_,0.030185222625732422,1.0,0.006811857223510742,,,,,
117,9991037,25,4,22,PhISCS_B_,0.011657476425170898,1.0,0.003666400909423828,,,,,
118,9991037,25,4,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.19168639183044434,1.0,0.16846108436584473,0.007324394972428032,0.03518223762512207,23,0.10500621795654297,optimality
119,9991037,25,4,22,BnB_DynamicMWMBounding_None_False,60.00385642051697,1.0,60.00265431404114,0.002652051019405133,,22625,,time_limit
120,9675602,25,4,17,PhISCS_I_,0.03042149543762207,1.0,0.007243156433105469,,,,,
121,9675602,25,4,17,PhISCS_B_,0.013579845428466797,1.0,0.0038814544677734375,,,,,
122,9675602,25,4,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.14424777030944824,1.0,0.11988973617553711,0.00666054089864095,0.030572891235351562,18,0.07404065132141113,optimality
123,9675602,25,4,17,BnB_DynamicMWMBounding_None_False,4.718933582305908,1.0,4.717694044113159,0.002497455820070492,,1889,,optimality
124,2023739,25,4,18,PhISCS_I_,0.030250072479248047,1.0,0.0069427490234375,,,,,
125,2023739,25,4,18,PhISCS_B_,0.011913537979125977,1.0,0.003613710403442383,,,,,
126,2023739,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16047930717468262,1.0,0.13763213157653809,0.007243796398765163,0.03045034408569336,19,0.08933591842651367,optimality
127,2023739,25,4,18,BnB_DynamicMWMBounding_None_False,2.3136701583862305,1.0,2.312490224838257,0.002131327396164292,,1085,,optimality
128,4697871,25,4,24,PhISCS_I_,0.04928255081176758,1.0,0.027047395706176758,,,,,
129,4697871,25,4,24,PhISCS_B_,0.012177228927612305,1.0,0.004766941070556641,,,,,
130,4697871,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.0106086730957031,1.0,0.9886536598205566,0.0057816003498278165,0.10916805267333984,171,0.6124906539916992,optimality
131,4697871,25,4,29,BnB_DynamicMWMBounding_None_False,60.00505971908569,1.0,60.00368523597717,0.0027746085839256995,,21626,,time_limit
132,194448,25,4,16,PhISCS_I_,0.02972269058227539,1.0,0.007349729537963867,,,,,
133,194448,25,4,16,PhISCS_B_,0.011270761489868164,1.0,0.002972126007080078,,,,,
134,194448,25,4,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.14707183837890625,1.0,0.12292098999023438,0.007230646470013787,0.029870986938476562,17,0.07988095283508301,optimality
135,194448,25,4,16,BnB_DynamicMWMBounding_None_False,7.632908582687378,1.0,7.631584882736206,0.0025532234468839767,,2989,,optimality
136,9054477,25,4,21,PhISCS_I_,0.05519533157348633,1.0,0.01960468292236328,,,,,
137,9054477,25,4,21,PhISCS_B_,0.011893272399902344,1.0,0.004301309585571289,,,,,
138,9054477,25,4,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.35779452323913574,1.0,0.3357412815093994,0.006994610031445821,0.04726409912109375,48,0.21358132362365723,optimality
139,9054477,25,4,21,BnB_DynamicMWMBounding_None_False,60.002885818481445,1.0,60.00161600112915,0.00270545657864231,,22178,,time_limit
140,91182,25,4,19,PhISCS_I_,0.029588937759399414,1.0,0.007108926773071289,,,,,
141,91182,25,4,19,PhISCS_B_,0.011282205581665039,1.0,0.0031571388244628906,,,,,
142,91182,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.16140532493591309,1.0,0.13908147811889648,0.006954073905944824,0.030676841735839844,20,0.08791041374206543,optimality
143,91182,25,4,19,BnB_DynamicMWMBounding_None_False,30.640997886657715,1.0,30.639866828918457,0.0024946968595439224,,12282,,optimality
144,9631486,25,4,20,PhISCS_I_,0.0300445556640625,1.0,0.006848812103271484,,,,,
145,9631486,25,4,20,PhISCS_B_,0.011471033096313477,1.0,0.003417491912841797,,,,,
146,9631486,25,4,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.17185592651367188,1.0,0.1496715545654297,0.0071272168840680805,0.03157687187194824,21,0.09509730339050293,optimality
147,9631486,25,4,22,BnB_DynamicMWMBounding_None_False,60.006492376327515,1.0,60.00540041923523,0.0026042880265281553,,23041,,time_limit
148,6394380,25,4,18,PhISCS_I_,0.029700756072998047,1.0,0.007064342498779297,,,,,
149,6394380,25,4,18,PhISCS_B_,0.011404275894165039,1.0,0.0033922195434570312,,,,,
150,6394380,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15444421768188477,1.0,0.13243818283081055,0.006970430675305818,0.02939605712890625,19,0.08504271507263184,optimality
151,6394380,25,4,18,BnB_DynamicMWMBounding_None_False,57.023791790008545,1.0,57.02265548706055,0.002522345091655706,,22607,,optimality
152,6771807,25,4,23,PhISCS_I_,0.029881000518798828,1.0,0.007163047790527344,,,,,
153,6771807,25,4,23,PhISCS_B_,0.01204681396484375,1.0,0.003960847854614258,,,,,
154,6771807,25,4,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.19674277305603027,1.0,0.1746218204498291,0.007275909185409546,0.03491640090942383,24,0.1105189323425293,optimality
155,6771807,25,4,24,BnB_DynamicMWMBounding_None_False,60.001492500305176,1.0,60.00035357475281,0.0026239986694110385,,22866,,time_limit
156,8349788,25,4,21,PhISCS_I_,0.02975296974182129,1.0,0.007099628448486328,,,,,
157,8349788,25,4,21,PhISCS_B_,0.011748313903808594,1.0,0.0037190914154052734,,,,,
158,8349788,25,4,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.1787583827972412,1.0,0.156585693359375,0.007117531516335227,0.03273797035217285,22,0.09869027137756348,optimality
159,8349788,25,4,22,BnB_DynamicMWMBounding_None_False,60.004639863967896,1.0,60.00350737571716,0.0026576095037521997,,22578,,time_limit
160,5079742,25,4,24,PhISCS_I_,0.03011918067932129,1.0,0.007214546203613281,,,,,
161,5079742,25,4,24,PhISCS_B_,0.012058019638061523,1.0,0.003936052322387695,,,,,
162,5079742,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.21001458168029785,1.0,0.1874830722808838,0.007499322891235351,0.03670978546142578,25,0.11817741394042969,optimality
163,5079742,25,4,25,BnB_DynamicMWMBounding_None_False,60.004284381866455,1.0,60.003108978271484,0.0027558493996358555,,21773,,time_limit
164,8458392,25,4,25,PhISCS_I_,0.03867936134338379,1.0,0.015850067138671875,,,,,
165,8458392,25,4,25,PhISCS_B_,0.011850595474243164,1.0,0.00432586669921875,,,,,
166,8458392,25,4,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2173466682434082,1.0,0.19470763206481934,0.007211393780178494,0.03838467597961426,27,0.12247490882873535,optimality
167,8458392,25,4,25,BnB_DynamicMWMBounding_None_False,60.006157875061035,1.0,60.00500679016113,0.0027026847486785483,,22202,,time_limit
168,1783907,25,4,25,PhISCS_I_,0.051439762115478516,1.0,0.028486251831054688,,,,,
169,1783907,25,4,25,PhISCS_B_,0.013064861297607422,1.0,0.005666017532348633,,,,,
170,1783907,25,4,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2447965145111084,1.0,0.2222592830657959,0.006007007650426916,0.03936648368835449,37,0.13970470428466797,optimality
171,1783907,25,4,25,BnB_DynamicMWMBounding_None_False,60.00422787666321,1.0,60.00305414199829,0.0027182682858565865,,22074,,time_limit
172,4996444,25,4,23,PhISCS_I_,0.037869930267333984,1.0,0.014719009399414062,,,,,
173,4996444,25,4,23,PhISCS_B_,0.011594295501708984,1.0,0.004096508026123047,,,,,
174,4996444,25,4,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2034778594970703,1.0,0.18094301223754883,0.007539292176564534,0.0355679988861084,24,0.11544275283813477,optimality
175,4996444,25,4,23,BnB_DynamicMWMBounding_None_False,60.004117012023926,1.0,60.00297427177429,0.0026171315161937583,,22927,,time_limit
176,752923,25,4,17,PhISCS_I_,0.031214237213134766,1.0,0.008501529693603516,,,,,
177,752923,25,4,17,PhISCS_B_,0.010727167129516602,1.0,0.003198862075805664,,,,,
178,752923,25,4,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.1471269130706787,1.0,0.12484455108642578,0.0069358083936903216,0.02908182144165039,18,0.07940173149108887,optimality
179,752923,25,4,17,BnB_DynamicMWMBounding_None_False,21.234200954437256,1.0,21.233080625534058,0.002551439632964919,,8322,,optimality
180,207819,25,4,24,PhISCS_I_,0.04830169677734375,1.0,0.02580738067626953,,,,,
181,207819,25,4,24,PhISCS_B_,0.011905670166015625,1.0,0.00459599494934082,,,,,
182,207819,25,4,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2152857780456543,1.0,0.1933290958404541,0.0066665205462225555,0.03669238090515137,29,0.12165999412536621,optimality
183,207819,25,4,24,BnB_DynamicMWMBounding_None_False,60.005181312561035,1.0,60.004050731658936,0.0026047947009749496,,23036,,time_limit
184,2648692,25,4,18,PhISCS_I_,0.029553890228271484,1.0,0.006880521774291992,,,,,
185,2648692,25,4,18,PhISCS_B_,0.01117253303527832,1.0,0.0031380653381347656,,,,,
186,2648692,25,4,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.15984034538269043,1.0,0.13722634315490723,0.0072224391134161695,0.030210018157958984,19,0.08934187889099121,optimality
187,2648692,25,4,18,BnB_DynamicMWMBounding_None_False,26.384050369262695,1.0,26.382912635803223,0.0024938947571418115,,10579,,optimality
188,8822283,25,4,19,PhISCS_I_,0.037262678146362305,1.0,0.014298677444458008,,,,,
189,8822283,25,4,19,PhISCS_B_,0.011096954345703125,1.0,0.0035910606384277344,,,,,
190,8822283,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4681274890899658,1.0,0.4457676410675049,0.006653248374141864,0.05792832374572754,67,0.27547287940979004,optimality
191,8822283,25,4,19,BnB_DynamicMWMBounding_None_False,39.775596141815186,1.0,39.774446964263916,0.002607134698758778,,15256,,optimality
192,1526434,25,4,17,PhISCS_I_,0.028928756713867188,1.0,0.006365299224853516,,,,,
193,1526434,25,4,17,PhISCS_B_,0.010620355606079102,1.0,0.0031280517578125,,,,,
194,1526434,25,4,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.14807796478271484,1.0,0.12604022026062012,0.00700223445892334,0.028821229934692383,18,0.08094096183776855,optimality
195,1526434,25,4,17,BnB_DynamicMWMBounding_None_False,32.10185647010803,1.0,32.10066080093384,0.002539810174929491,,12639,,optimality
196,5517855,25,4,23,PhISCS_I_,0.038079261779785156,1.0,0.015053033828735352,,,,,
197,5517855,25,4,23,PhISCS_B_,0.01139378547668457,1.0,0.0038530826568603516,,,,,
198,5517855,25,4,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.20685601234436035,1.0,0.18444490432739258,0.007377796173095703,0.03585410118103027,25,0.11633467674255371,optimality
199,5517855,25,4,23,BnB_DynamicMWMBounding_None_False,60.003833293914795,1.0,60.00268769264221,0.002666549093086935,,22502,,time_limit
200,5072671,25,4,19,PhISCS_I_,0.029572248458862305,1.0,0.006906032562255859,,,,,
201,5072671,25,4,19,PhISCS_B_,0.011233806610107422,1.0,0.003204822540283203,,,,,
202,5072671,25,4,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.166121244430542,1.0,0.14358186721801758,0.007179093360900879,0.031173229217529297,20,0.09221386909484863,optimality
203,5072671,25,4,19,BnB_DynamicMWMBounding_None_False,60.005138874053955,1.0,60.003904819488525,0.0026120453081790234,,22972,,time_limit
204,6307075,25,4,17,PhISCS_I_,0.029469966888427734,1.0,0.0066680908203125,,,,,
205,6307075,25,4,17,PhISCS_B_,0.011086702346801758,1.0,0.003091096878051758,,,,,
206,6307075,25,4,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.14990997314453125,1.0,0.12720203399658203,0.00706677966647678,0.029227733612060547,18,0.0821690559387207,optimality
207,6307075,25,4,17,BnB_DynamicMWMBounding_None_False,24.300878524780273,1.0,24.299724340438843,0.0026432855803805986,,9193,,optimality
208,3113361,25,4,21,PhISCS_I_,0.02940225601196289,1.0,0.006776094436645508,,,,,
209,3113361,25,4,21,PhISCS_B_,0.011092185974121094,1.0,0.003644227981567383,,,,,
