,hash,n,m,nf,method,runtime,cf,internalTime,avgNodeTime,modelPreperationTime,nNodes,optimizationTime,terminationCond
31,6428596,11,9,24,BnB_DynamicMWMBounding_None_False,60.00520658493042,1.0,60.00269842147827,0.005580608112116654,,10752,,time_limit
32,99757,11,9,28,PhISCS_I_,0.1420459747314453,1.0,0.09584736824035645,,,,,
33,99757,11,9,28,PhISCS_B_,0.022143125534057617,1.0,0.008209943771362305,,,,,
34,99757,11,9,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,41.922388315200806,1.0,41.87378787994385,0.007783231947944953,1.9549508094787598,5380,34.34091520309448,optimality
35,99757,11,9,30,BnB_DynamicMWMBounding_None_False,60.00660729408264,1.0,60.00440311431885,0.006020911410226655,,9966,,time_limit
36,8261764,11,9,29,PhISCS_I_,0.14316368103027344,1.0,0.09740471839904785,,,,,
37,8261764,11,9,29,PhISCS_B_,0.02083611488342285,1.0,0.007348299026489258,,,,,
38,8261764,11,9,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.3975446224212646,1.0,2.3383257389068604,0.008441609165728737,0.12562084197998047,277,1.973130702972412,optimality
39,8261764,11,9,29,BnB_DynamicMWMBounding_None_False,60.01600193977356,1.0,60.013883113861084,0.005810794259668966,,10328,,time_limit
40,5341335,11,9,29,PhISCS_I_,0.12209844589233398,1.0,0.07714509963989258,,,,,
41,5341335,11,9,29,PhISCS_B_,0.02029585838317871,1.0,0.007801532745361328,,,,,
42,5341335,11,9,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5427687168121338,1.0,0.4914548397064209,0.014041566848754882,0.06700491905212402,35,0.41168761253356934,optimality
43,5341335,11,9,33,BnB_DynamicMWMBounding_None_False,60.0116171836853,1.0,60.00929641723633,0.005633088934312995,,10653,,time_limit
44,9877130,11,9,31,PhISCS_I_,0.16249728202819824,1.0,0.11681604385375977,,,,,
45,9877130,11,9,31,PhISCS_B_,0.02784895896911621,1.0,0.014874458312988281,,,,,
46,9877130,11,9,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,46.99066495895386,1.0,46.93854522705078,0.007830921792968099,2.347893714904785,5994,38.259411096572876,optimality
47,9877130,11,9,34,BnB_DynamicMWMBounding_None_False,60.01149535179138,1.0,60.0088906288147,0.006473450984769654,,9270,,time_limit
48,8789806,11,9,23,PhISCS_I_,0.06483888626098633,1.0,0.01911139488220215,,,,,
49,8789806,11,9,23,PhISCS_B_,0.017474651336669922,1.0,0.005079746246337891,,,,,
50,8789806,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4004099369049072,1.0,0.3405587673187256,0.014189948638280233,0.0660543441772461,24,0.28404736518859863,optimality
51,8789806,11,9,23,BnB_DynamicMWMBounding_None_False,60.00823712348938,1.0,60.00581097602844,0.005943523274170804,,10096,,time_limit
52,4895341,11,9,18,PhISCS_I_,0.06440591812133789,1.0,0.018675804138183594,,,,,
53,4895341,11,9,18,PhISCS_B_,0.016366004943847656,1.0,0.003652811050415039,,,,,
54,4895341,11,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.31070899963378906,1.0,0.26000475883483887,0.01368446099130731,0.051845550537109375,19,0.22111725807189941,optimality
55,4895341,11,9,18,BnB_DynamicMWMBounding_None_False,53.51564931869507,1.0,53.513314723968506,0.005129727254981643,,10432,,optimality
56,2483967,11,9,22,PhISCS_I_,0.09468841552734375,1.0,0.05010533332824707,,,,,
57,2483967,11,9,22,PhISCS_B_,0.017147064208984375,1.0,0.004715919494628906,,,,,
58,2483967,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3764774799346924,1.0,0.32439184188842773,0.01201451266253436,0.05937457084655762,27,0.2690260410308838,optimality
59,2483967,11,9,22,BnB_DynamicMWMBounding_None_False,60.00584077835083,1.0,60.003398418426514,0.0051258669416048615,,11706,,time_limit
60,7646856,11,9,23,PhISCS_I_,0.08648133277893066,1.0,0.042432308197021484,,,,,
61,7646856,11,9,23,PhISCS_B_,0.017414093017578125,1.0,0.005057573318481445,,,,,
62,7646856,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.41739583015441895,1.0,0.36797666549682617,0.014719066619873046,0.05710768699645996,25,0.30976152420043945,optimality
63,7646856,11,9,24,BnB_DynamicMWMBounding_None_False,60.005622148513794,1.0,60.00341844558716,0.005624090209540459,,10669,,time_limit
64,5823454,11,9,24,PhISCS_I_,0.06279158592224121,1.0,0.01854991912841797,,,,,
65,5823454,11,9,24,PhISCS_B_,0.018048763275146484,1.0,0.005139350891113281,,,,,
66,5823454,11,9,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.40792202949523926,1.0,0.36003589630126953,0.014401435852050781,0.057932376861572266,25,0.29963064193725586,optimality
67,5823454,11,9,24,BnB_DynamicMWMBounding_None_False,60.005685567855835,1.0,60.00351071357727,0.005945651081408767,,10092,,time_limit
68,8142580,11,9,28,PhISCS_I_,0.14420628547668457,1.0,0.09976363182067871,,,,,
69,8142580,11,9,28,PhISCS_B_,0.020267486572265625,1.0,0.007591962814331055,,,,,
70,8142580,11,9,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,4.462947607040405,1.0,4.413404226303101,0.008670735218670138,0.24093222618103027,509,3.6162984371185303,optimality
71,8142580,11,9,31,BnB_DynamicMWMBounding_None_False,60.0104501247406,1.0,60.00813603401184,0.006489470750947533,,9247,,time_limit
72,2803947,11,9,23,PhISCS_I_,0.12674832344055176,1.0,0.08301210403442383,,,,,
73,2803947,11,9,23,PhISCS_B_,0.018403291702270508,1.0,0.005598306655883789,,,,,
74,2803947,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.3318734169006348,1.0,2.2829160690307617,0.007660792177955576,0.12429141998291016,298,1.8782198429107666,optimality
75,2803947,11,9,24,BnB_DynamicMWMBounding_None_False,60.005465507507324,1.0,60.00316548347473,0.006076269922377188,,9875,,time_limit
76,824744,11,9,25,PhISCS_I_,0.12125110626220703,1.0,0.0762486457824707,,,,,
77,824744,11,9,25,PhISCS_B_,0.01925063133239746,1.0,0.0066754817962646484,,,,,
78,824744,11,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4413871765136719,1.0,0.39299464225769043,0.01309982140858968,0.0598902702331543,30,0.32695984840393066,optimality
79,824744,11,9,25,BnB_DynamicMWMBounding_None_False,60.012277126312256,1.0,60.01005411148071,0.005601610577007441,,10713,,time_limit
80,1742973,11,9,27,PhISCS_I_,0.12686419486999512,1.0,0.08210062980651855,,,,,
81,1742973,11,9,27,PhISCS_B_,0.01903510093688965,1.0,0.006500720977783203,,,,,
82,1742973,11,9,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.356088638305664,1.0,1.3084471225738525,0.00833405810556594,0.08535027503967285,157,1.0929954051971436,optimality
83,1742973,11,9,28,BnB_DynamicMWMBounding_None_False,60.01148772239685,1.0,60.00899076461792,0.006509273322987084,,9219,,time_limit
84,6033975,11,9,29,PhISCS_I_,0.1365220546722412,1.0,0.09240031242370605,,,,,
85,6033975,11,9,29,PhISCS_B_,0.020628690719604492,1.0,0.008089303970336914,,,,,
86,6033975,11,9,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,46.02748084068298,1.0,45.97943639755249,0.007708203922473175,3.031067132949829,5965,36.58021831512451,optimality
87,6033975,11,9,30,BnB_DynamicMWMBounding_None_False,60.00806784629822,1.0,60.00563097000122,0.0063585494299037,,9437,,time_limit
88,9125679,11,9,20,PhISCS_I_,0.06276488304138184,1.0,0.017937183380126953,,,,,
89,9125679,11,9,20,PhISCS_B_,0.018044710159301758,1.0,0.004682779312133789,,,,,
90,9125679,11,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3232884407043457,1.0,0.27325940132141113,0.013012352443876721,0.05432319641113281,21,0.2271103858947754,optimality
91,9125679,11,9,20,BnB_DynamicMWMBounding_None_False,54.14352488517761,1.0,54.140987396240234,0.005850549751052543,,9254,,optimality
92,1145158,11,9,25,PhISCS_I_,0.06345605850219727,1.0,0.019069433212280273,,,,,
93,1145158,11,9,25,PhISCS_B_,0.018161773681640625,1.0,0.005255937576293945,,,,,
94,1145158,11,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.45271944999694824,1.0,0.40450215339660645,0.01555777513063871,0.05910325050354004,26,0.34203648567199707,optimality
95,1145158,11,9,31,BnB_DynamicMWMBounding_None_False,60.013978242874146,1.0,60.01184272766113,0.005990401549976156,,10018,,time_limit
96,3074087,11,9,30,PhISCS_I_,0.16024994850158691,1.0,0.11570572853088379,,,,,
97,3074087,11,9,30,PhISCS_B_,0.02406454086303711,1.0,0.011072874069213867,,,,,
98,3074087,11,9,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,7.606094837188721,1.0,7.556276321411133,0.009386678660138053,0.43050646781921387,805,6.184119939804077,optimality
99,3074087,11,9,33,BnB_DynamicMWMBounding_None_False,60.01074457168579,1.0,60.008506059646606,0.006189634456900114,,9695,,time_limit
100,7322715,11,9,22,PhISCS_I_,0.06236433982849121,1.0,0.018800020217895508,,,,,
101,7322715,11,9,22,PhISCS_B_,0.01747608184814453,1.0,0.004582881927490234,,,,,
102,7322715,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.33784937858581543,1.0,0.2881896495819092,0.012529984764430834,0.05682635307312012,23,0.23482203483581543,optimality
103,7322715,11,9,22,BnB_DynamicMWMBounding_None_False,60.00553560256958,1.0,60.003246545791626,0.0055003434362262005,,10909,,time_limit
104,3932281,11,9,25,PhISCS_I_,0.09217667579650879,1.0,0.04570937156677246,,,,,
105,3932281,11,9,25,PhISCS_B_,0.01945352554321289,1.0,0.006724357604980469,,,,,
106,3932281,11,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.841299057006836,1.0,1.7908096313476562,0.010411683903184048,0.12238621711730957,172,1.4731242656707764,optimality
107,3932281,11,9,25,BnB_DynamicMWMBounding_None_False,60.00450849533081,1.0,60.00202393531799,0.00595258173961488,,10080,,time_limit
108,2588203,11,9,22,PhISCS_I_,0.06294417381286621,1.0,0.018069744110107422,,,,,
109,2588203,11,9,22,PhISCS_B_,0.017552852630615234,1.0,0.004535675048828125,,,,,
110,2588203,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3863101005554199,1.0,0.33802223205566406,0.014696618785028872,0.05656027793884277,23,0.27969789505004883,optimality
111,2588203,11,9,25,BnB_DynamicMWMBounding_None_False,60.01218581199646,1.0,60.01001191139221,0.00565705240492008,,10608,,time_limit
112,7934259,11,9,21,PhISCS_I_,0.09477114677429199,1.0,0.017680644989013672,,,,,
113,7934259,11,9,21,PhISCS_B_,0.017204999923706055,1.0,0.004667043685913086,,,,,
114,7934259,11,9,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3435099124908447,1.0,0.29638195037841797,0.013471906835382635,0.05384516716003418,22,0.24683213233947754,optimality
115,7934259,11,9,21,BnB_DynamicMWMBounding_None_False,60.00944256782532,1.0,60.00729465484619,0.005188698197565602,,11565,,time_limit
116,4129283,11,9,23,PhISCS_I_,0.13806772232055664,1.0,0.09321928024291992,,,,,
117,4129283,11,9,23,PhISCS_B_,0.018404722213745117,1.0,0.005861043930053711,,,,,
118,4129283,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,25.201119422912598,1.0,25.15116024017334,0.007691486311979615,1.0190691947937012,3270,20.854042768478394,optimality
119,4129283,11,9,23,BnB_DynamicMWMBounding_None_False,60.00526142120361,1.0,60.003108501434326,0.005240446157330509,,11450,,time_limit
120,6848337,11,9,24,PhISCS_I_,0.0902254581451416,1.0,0.04635119438171387,,,,,
121,6848337,11,9,24,PhISCS_B_,0.018222332000732422,1.0,0.005872488021850586,,,,,
122,6848337,11,9,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.40601205825805664,1.0,0.35297131538391113,0.014118852615356446,0.060744285583496094,25,0.29550838470458984,optimality
123,6848337,11,9,24,BnB_DynamicMWMBounding_None_False,60.00842785835266,1.0,60.006195306777954,0.005309343063774372,,11302,,time_limit
124,6802682,11,9,26,PhISCS_I_,0.12401771545410156,1.0,0.07893967628479004,,,,,
125,6802682,11,9,26,PhISCS_B_,0.018445491790771484,1.0,0.0061206817626953125,,,,,
126,6802682,11,9,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.611546516418457,1.0,0.5407009124755859,0.01020190400897332,0.0851128101348877,53,0.4510378837585449,optimality
127,6802682,11,9,26,BnB_DynamicMWMBounding_None_False,60.01184129714966,1.0,60.009655714035034,0.006300226321683468,,9525,,time_limit
128,997555,11,9,28,PhISCS_I_,0.15307402610778809,1.0,0.10900306701660156,,,,,
129,997555,11,9,28,PhISCS_B_,0.02193450927734375,1.0,0.009496212005615234,,,,,
130,997555,11,9,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,60.052245140075684,1.0,60.00388431549072,0.007268792769895908,2.9891276359558105,8255,48.512861251831055,time_limit
131,997555,11,9,29,BnB_DynamicMWMBounding_None_False,60.00815677642822,1.0,60.00543975830078,0.006466800275708674,,9279,,time_limit
132,9342086,11,9,27,PhISCS_I_,0.16550517082214355,1.0,0.09979867935180664,,,,,
133,9342086,11,9,26,PhISCS_B_,0.019290685653686523,1.0,0.006854057312011719,,,,,
134,9342086,11,9,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.876720666885376,1.0,0.8275332450866699,0.00899492657702902,0.0705118179321289,92,0.6941051483154297,optimality
135,9342086,11,9,27,BnB_DynamicMWMBounding_None_False,60.00354480743408,1.0,60.001383543014526,0.006076704835225291,,9874,,time_limit
136,9748968,11,9,25,PhISCS_I_,0.1321883201599121,1.0,0.08785176277160645,,,,,
137,9748968,11,9,25,PhISCS_B_,0.020000219345092773,1.0,0.007401704788208008,,,,,
138,9748968,11,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,22.154749870300293,1.0,22.10628342628479,0.007108129719062634,0.9707391262054443,3110,18.030734062194824,optimality
139,9748968,11,9,26,BnB_DynamicMWMBounding_None_False,60.00708866119385,1.0,60.00468564033508,0.006286504519678898,,9545,,time_limit
140,3798801,11,9,30,PhISCS_I_,0.136627197265625,1.0,0.09289669990539551,,,,,
141,3798801,11,9,30,PhISCS_B_,0.028177976608276367,1.0,0.015355825424194336,,,,,
142,3798801,11,9,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,5.6284120082855225,1.0,5.57456111907959,0.00849780658396279,0.28777003288269043,656,4.6259765625,optimality
143,3798801,11,9,33,BnB_DynamicMWMBounding_None_False,60.0040967464447,1.0,60.0021493434906,0.006465052186562935,,9281,,time_limit
144,2251393,11,9,24,PhISCS_I_,0.06212973594665527,1.0,0.018500328063964844,,,,,
145,2251393,11,9,24,PhISCS_B_,0.017949581146240234,1.0,0.0052547454833984375,,,,,
146,2251393,11,9,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.390855073928833,1.0,0.34128499031066895,0.013651399612426758,0.059146881103515625,25,0.28206348419189453,optimality
147,2251393,11,9,24,BnB_DynamicMWMBounding_None_False,60.012701749801636,1.0,60.01033568382263,0.005759149297871653,,10420,,time_limit
148,7148878,11,9,33,PhISCS_I_,0.18250346183776855,1.0,0.1375868320465088,,,,,
149,7148878,11,9,33,PhISCS_B_,0.03294968605041504,1.0,0.02007150650024414,,,,,
150,7148878,11,9,33,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,14.911983728408813,1.0,14.829870700836182,0.008206901328630981,0.6256103515625,1807,12.428938150405884,optimality
151,7148878,11,9,34,BnB_DynamicMWMBounding_None_False,60.005685567855835,1.0,60.00344777107239,0.006367089109833657,,9424,,time_limit
152,9716912,11,9,22,PhISCS_I_,0.061705589294433594,1.0,0.017696619033813477,,,,,
153,9716912,11,9,22,PhISCS_B_,0.01665806770324707,1.0,0.004044055938720703,,,,,
154,9716912,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.35451340675354004,1.0,0.3041961193084717,0.013225918230803116,0.05729341506958008,23,0.25189876556396484,optimality
155,9716912,11,9,22,BnB_DynamicMWMBounding_None_False,60.00888991355896,1.0,60.00658297538757,0.005194925372295695,,11551,,time_limit
156,9775651,11,9,26,PhISCS_I_,0.1290903091430664,1.0,0.08460879325866699,,,,,
157,9775651,11,9,26,PhISCS_B_,0.019169330596923828,1.0,0.006632328033447266,,,,,
158,9775651,11,9,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.6572210788726807,1.0,2.586030960083008,0.007932610307003091,0.14461183547973633,326,2.172122001647949,optimality
159,9775651,11,9,26,BnB_DynamicMWMBounding_None_False,60.009960889816284,1.0,60.00754642486572,0.006206821103109818,,9668,,time_limit
160,2745261,11,9,28,PhISCS_I_,0.1988849639892578,1.0,0.15437102317810059,,,,,
161,2745261,11,9,28,PhISCS_B_,0.02283930778503418,1.0,0.0099945068359375,,,,,
162,2745261,11,9,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,36.78334593772888,1.0,36.73355841636658,0.007559900888324054,1.5214817523956299,4859,30.356696367263794,optimality
163,2745261,11,9,29,BnB_DynamicMWMBounding_None_False,60.010607957839966,1.0,60.00800800323486,0.00585615380142821,,10247,,time_limit
164,8138546,11,9,21,PhISCS_I_,0.0679008960723877,1.0,0.02367424964904785,,,,,
165,8138546,11,9,21,PhISCS_B_,0.01629471778869629,1.0,0.003972768783569336,,,,,
166,8138546,11,9,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.35935354232788086,1.0,0.30376648902893066,0.013807567683133211,0.059618473052978516,22,0.25606703758239746,optimality
167,8138546,11,9,23,BnB_DynamicMWMBounding_None_False,60.010711669921875,1.0,60.00863313674927,0.005999663380998727,,10002,,time_limit
168,8574087,11,9,27,PhISCS_I_,0.09754419326782227,1.0,0.05337214469909668,,,,,
169,8574087,11,9,27,PhISCS_B_,0.01788616180419922,1.0,0.005492210388183594,,,,,
170,8574087,11,9,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.7823102474212646,1.0,0.7331795692443848,0.00916474461555481,0.07134485244750977,80,0.6144843101501465,optimality
171,8574087,11,9,27,BnB_DynamicMWMBounding_None_False,60.009782791137695,1.0,60.00743913650513,0.005777723775900744,,10386,,time_limit
172,1641140,11,9,18,PhISCS_I_,0.06165266036987305,1.0,0.01761341094970703,,,,,
173,1641140,11,9,18,PhISCS_B_,0.016338825225830078,1.0,0.0034933090209960938,,,,,
174,1641140,11,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3177969455718994,1.0,0.2698385715484619,0.014202030081497995,0.051566362380981445,19,0.22902488708496094,optimality
175,1641140,11,9,18,BnB_DynamicMWMBounding_None_False,8.255362272262573,1.0,8.25327205657959,0.00457752193931203,,1803,,optimality
176,4898379,11,9,22,PhISCS_I_,0.0607752799987793,1.0,0.0167086124420166,,,,,
177,4898379,11,9,22,PhISCS_B_,0.016364336013793945,1.0,0.004026651382446289,,,,,
178,4898379,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3573942184448242,1.0,0.31120944023132324,0.013530845227448837,0.053833723068237305,23,0.25710582733154297,optimality
179,4898379,11,9,22,BnB_DynamicMWMBounding_None_False,60.00698709487915,1.0,60.00462245941162,0.005754735058925062,,10427,,time_limit
180,4424122,11,9,18,PhISCS_I_,0.06128430366516113,1.0,0.017319202423095703,,,,,
181,4424122,11,9,18,PhISCS_B_,0.015744924545288086,1.0,0.0033795833587646484,,,,,
182,4424122,11,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.29012012481689453,1.0,0.2431178092956543,0.01279567417345549,0.050774574279785156,19,0.20168399810791016,optimality
183,4424122,11,9,18,BnB_DynamicMWMBounding_None_False,14.170194864273071,1.0,14.167916059494019,0.005430400942696059,,2609,,optimality
184,3436596,11,9,18,PhISCS_I_,0.06023430824279785,1.0,0.0162198543548584,,,,,
185,3436596,11,9,18,PhISCS_B_,0.0158998966217041,1.0,0.003634214401245117,,,,,
186,3436596,11,9,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.297466516494751,1.0,0.2519829273223877,0.013262259332757247,0.04933357238769531,19,0.21062517166137695,optimality
187,3436596,11,9,18,BnB_DynamicMWMBounding_None_False,49.51443529129028,1.0,49.51242017745972,0.0051048994924692975,,9699,,optimality
188,1041514,11,9,14,PhISCS_I_,0.06161093711853027,1.0,0.01721930503845215,,,,,
189,1041514,11,9,14,PhISCS_B_,0.015494585037231445,1.0,0.0026428699493408203,,,,,
190,1041514,11,9,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.25625109672546387,1.0,0.20893192291259766,0.013928794860839843,0.04754495620727539,15,0.1791210174560547,optimality
191,1041514,11,9,14,BnB_DynamicMWMBounding_None_False,2.2294955253601074,1.0,2.2273950576782227,0.00575554278469825,,387,,optimality
192,7230170,11,9,22,PhISCS_I_,0.10607719421386719,1.0,0.0628364086151123,,,,,
193,7230170,11,9,22,PhISCS_B_,0.0167999267578125,1.0,0.00468897819519043,,,,,
194,7230170,11,9,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.40265727043151855,1.0,0.3549971580505371,0.01183323860168457,0.05484914779663086,30,0.29781317710876465,optimality
195,7230170,11,9,23,BnB_DynamicMWMBounding_None_False,60.002923011779785,1.0,60.00099158287048,0.005601810436268367,,10711,,time_limit
196,8685642,11,9,31,PhISCS_I_,0.14668869972229004,1.0,0.10264444351196289,,,,,
197,8685642,11,9,31,PhISCS_B_,0.022657155990600586,1.0,0.009800910949707031,,,,,
198,8685642,11,9,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,5.218811988830566,1.0,5.169064521789551,0.008586485916593938,0.23688220977783203,602,4.310130834579468,optimality
199,8685642,11,9,39,BnB_DynamicMWMBounding_None_False,60.003002882003784,1.0,60.00083088874817,0.006467000526918319,,9278,,time_limit
200,3786070,11,9,25,PhISCS_I_,0.12730193138122559,1.0,0.08329391479492188,,,,,
201,3786070,11,9,25,PhISCS_B_,0.018953323364257812,1.0,0.006535768508911133,,,,,
202,3786070,11,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,30.181264400482178,1.0,30.1314697265625,0.007136776344519777,1.4059836864471436,4222,24.38621211051941,optimality
203,3786070,11,9,25,BnB_DynamicMWMBounding_None_False,60.009679555892944,1.0,60.00715732574463,0.005506759413209565,,10897,,time_limit
204,3014043,11,9,23,PhISCS_I_,0.0620570182800293,1.0,0.01777052879333496,,,,,
205,3014043,11,9,23,PhISCS_B_,0.017557621002197266,1.0,0.0046787261962890625,,,,,
206,3014043,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3960301876068115,1.0,0.3415353298187256,0.0142306387424469,0.06143689155578613,24,0.2862229347229004,optimality
207,3014043,11,9,23,BnB_DynamicMWMBounding_None_False,60.008790016174316,1.0,60.006672620773315,0.005842908726462835,,10270,,time_limit
208,1000609,11,9,23,PhISCS_I_,0.06251215934753418,1.0,0.017795562744140625,,,,,
209,1000609,11,9,23,PhISCS_B_,0.01731419563293457,1.0,0.004564046859741211,,,,,
210,1000609,11,9,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4043269157409668,1.0,0.35579895973205566,0.01482495665550232,0.05658721923828125,24,0.30074524879455566,optimality
